,premise,hypothesis,lang_abv,label
4966,"32 Kwa mujibu wa mapendekezo ya RSA, wafanyakazi kati ya umri wa miaka 25 na 60 na mshahara wa familia ya chini ya $5,000 wanaweza kuwekeza hadi $1,000 kwa mwaka kwa njia ya mpango wa kuhifadhi wa mfanyabiashara au akaunti ya kibinafsi ya kodi.",RSA inatoa mipango ya kuokoa fedha zilizoidhinishwa na wafanyakazi.,sw,0
4967,"Lakini mashambulizi zaidi juu ya maeneo ya Orientalism, na juu ya utukufu wake, ilitokea kutoka upande wa kulia.",Walikuwa na mashambulizi kutoka upande wa kulia.,sw,2
4968,"3 Kwa hiyo, watafiti wanaofanya utafiti wa kifedha wanapaswa kuwa na ujuzi katika kutimiza viwango vya AICPA na mwongozo yaliyoandikwa katika SASs.",Wafanyabiashara wanaofanya majaribio ya kifedha wanapaswa kuwa na ujuzi wa viwango vya AICPA na maelekezo yaliyoandikwa katika SASs.,sw,0
4969,Mimi si Mimi si Mimi si Mimi si Mimi,Ninafanya kazi katika Boeing badala ya TI.,sw,1
4970,Nadhani hii ni ya kawaida ingawa uh mimi si uh mimi si kufikiria itakuwa ni tofauti sana uh kuliko ilivyokuwa katika siku za nyuma hivyo mimi kutarajia uh Julai na Agosti tunatarajia sisi au uh sehemu ya siku za nane,Mimi napenda siku ya 100 darasa lakini tunapata.,sw,1
4971,"Hata hivyo, Huduma ya Posta ilitoa maelezo mengi kama ilivyotangulia usambazaji wa umeme kwa njia ya usafirishaji na muundo kwa nchi sita za binafsi.",Huduma ya barua imeshindwa kutoa maelezo mengi.,sw,0
4972,"Lakini ingawa mchanganyiko wa dakika 60 ni kuchezwa na nyota (Pacino ni kubwa, lakini si kwa hatua ya kuvutia), hadithi ya Bergman haina nguvu ya kwanza.",Pacino ni nzuri katika filamu.,sw,1
4973,Uharibifu wa kuonekana endemic ilifungwa na uharibifu mkubwa wa uongozi wa kisiasa na hatua ya uamuzi.,Kuna uharibifu mkubwa katika mfumo wa kisiasa.,sw,0
4974,Lakini kuna mengi zaidi.,Hakuna idadi ya kutosha.,sw,2
4975,Hivyo yeye hutoa mengi si kila kitu lakini mengi ya vifaa basi kile yeye hutoa sisi tu kwenda nje na kununua,Yeye ni mshambuliaji mkubwa wa vifaa.,sw,1
4976,"Hivyo, si nyimbo ya Missenhardt - ya ajabu, ingawa ilikuwa hivyo - ambayo ilifanya nyimbo za Osmin kuwa ya kuvutia sana.",Osmin alikuja kwenye rangi kila siku.,sw,1
4977,"Ikiwa ripoti hiyo haijulikani na sheria au sheria, watafiti wanapaswa kuhakikisha kuwa kopia zitatolewa kwa ajili ya uhakika wa umma.","Kwa hali yoyote, watafiti wanapaswa daima kuhakikisha kuwa kopia zitatolewa.",sw,2
4978,"Ikiwa tofauti kati ya bei hizi mbili ni kubwa sana, mtumiaji anaweza kuajiri kampuni ya gari, kama ilivyoelezwa hapo juu.",Mailer ina uwezo wa kuajiri kampuni ya kamari.,sw,0
4979,"Hivyo, EPA hauwezi kuhakikisha kwamba inawezesha majaribio yake juu ya matatizo ya mazingira ambayo yalikuwa ya wasiwasi mkubwa kwa wananchi au yalikuwa ya hatari kubwa kwa afya ya watu au mazingira yenyewe.",EPA inaweza kuhakikisha kwamba inaweza kurekebisha jitihada zake kuelekea tatizo la mazingira.,sw,2
4980,"Nadhani ni muhimu kwa Slate, katika majaribio yake ya kushughulikia sekta ya maoni ya umma, kufanya jitihada kubwa ya kufahamu ukweli nyuma ya uhusiano huu usio na asili.",Shetani anapaswa kuanza utafiti.,sw,1
4981,Matokeo ya Diwan-i-Khas ni ya kujadiliwa sana; si lazima hali ya watazamaji wa kibinafsi ambayo jina lake ina maana.,Mji huu sijui watu wengi.,sw,1
4982,"Nadhani, kuna hadithi hapa.","Hapa, kuna shujaa maarufu hapa.",sw,0
4983,"na wamekuwa na kurudi na kila wakati na kisha baadhi ya habari filters katika kwamba walikuja kuona baadhi ya mambo ya zamani na, bila shaka, miradi na programu ya mkopo um ambayo ilikuwa kwamba unajua kwamba tu kuendelea kuongezeka kwa kweli baada ya kikundi changu nadhani tulikuwa tu kikundi kidogo sana maalum pia kupata kwamba kwenda na kuenea na kisha, bila shaka, Mwili wa amani aliondoka kutokana na hilo kwa sababu ni uh kitu ambacho uliondoka kwa haraka sana na sawa na mkopo","Mimi kujaribu kuendelea na mpango, lakini tangu niliondoka katika Corps ya amani mimi tu hawana muda.",sw,1
4984,"Rais wa FEC Scott Thomas, Demokrasia ambaye pia alikuwa katika mkutano, alisema kwamba Sheria ya Kampeni ya Uchaguzi ya mwaka wa 1971 ilionyesha kanuni tatu ambazo zinahitajika kuhifadhi juu ya 1) ufahamu wa jinsi fedha zinachukuliwa na kutumika kuathiri uchaguzi; 2) mipaka juu ya kiasi ambayo mtu yeyote anaweza kushiriki katika kampeni; na 3) mipaka juu ya malipo ya kujitolea na makundi.",Scott Thomas alikuwa Rais wa EPA.,sw,2
4985,Wao walimfukuza mlango wa mlango wa mlango wa mlango wa mlango wa mlango wa mlango wa mlango.,"Ca'daan akafungua mlango wa nyuma yao, na haraka kuunganisha ili kuzuia wafuasi wao wafuata.",sw,1
4986,Mafanikio ya teknolojia kwa ujumla hutokea katika maonyesho ambayo kuongezeka na mwishowe kuongezeka.,Mafanikio katika teknolojia kwa kawaida kuongezeka na kuongezeka.,sw,0
4987,Hii ni fursa ambayo watu wachache wamekuwa na.,Sio kila mtu anapata fursa hiyo.,sw,0
4988,Haki zao zimekuwa chanzo cha mapigano katika serikali ya kati.,Mabadiliko ndani ya serikali ya kati yanaendelea kwa miaka kadhaa.,sw,1
4989,Uamuzi wa Bunge wa kufanya mashirika yanayohitajika kwa mafanikio yao ni mwelekeo wa mabadiliko mawili ya 1990 ya Sheria ya Wafanyabiashara Mkuu (CFO) na Sheria ya Mafanikio na Mafanikio ya Serikali ya 1993 (GPRA).,"Tangu wakati huo, hakuwahi kuwa na wasiwasi juu ya uwajibikaji wa makampuni mbalimbali.",sw,2
4990,"Yeah, wao bado kuacha kama mwisho katika Fort Worth na makampuni mengi mengine pia hapa na huko",Kuna makampuni mengi ambayo bado hutoa watu.,sw,0
4991,Makala yangu haina kusema au inamaanisha kwamba ukuaji wa faida halisi tu unazingatia mapato na kwamba ukuaji wa dividend inapaswa kuwa zero au kwamba teknolojia zote za utambulisho ni nje ya lango kwa makampuni ambayo huna malipo ya dividend.,"Makala yangu si kusema au inamaanisha kwamba ukuaji wa faida halisi hutoa tu mapato na kwamba ukuaji wa dividend inapaswa kuwa zero au kwamba teknolojia ya utathmini si kutumika kwa makampuni ambayo hutoa dividend, inamaanisha kuwa ukuaji ni takwimu halisi na inaweza kutumika.",sw,1
4992,Gary Oldman anafanya mwenyewe katika aina fulani ya ubunifu hominid-bat na flaps juu ya katika Dracula. The Vampire Master katika John Carpenter's Vampires inaweza kusafiri chini ya barabara haraka sana ili kuchukua gari la haraka na inaweza kuangamiza katikati ya chumba cha moteli.,Oldman alikuwa mtu tu katika uzalishaji.,sw,2
4993,"Sijui nini nilikuwa nikifanya bila Huduma za kisheria, alisema James.",James alisema Huduma za kisheria ziliwasaidia kwa ndoa yake.,sw,1
4994,2) Huu ni mtazamo wa kipekee.,"Hivyo, kesi hii inaongezeka.",sw,0
4995,"Waldemar Szary, mtaalamu wa chakula katika OSM 'Paziocha', alikuwa na siku mbaya sana - aina ya siku mbaya sana, ambayo kawaida hutokea baada ya siku moja ya siku nzuri sana.",Waldemar Szary imekuwa mtaalamu wa chakula kwa OSM Paziocha tangu alijitolea shule ya kulina.,sw,1
4996,"Mimi nilikuwa nikijaribu kutawala juu ya wanyama, ya kufa.","Mbali na kuangalia nyepesi, pia inaonekana ndogo sana.",sw,1
4997,"Ili kusaidia kutambua ufumbuzi wa tatizo hili, Senators Fred Thompson na John Glenn, Rais na Mwakilishi wa Kidemokrasia, respectively, wa Tume ya Utawala wa Senate, walimwomba sisi kujifunza mashirika na mipango ya usalama wa juu ili kutambua mazoezi ya usimamizi ambayo inaweza kuwa na faida kwa mashirika ya kidemokrasia.",Hakuna matatizo ya usalama wa makampuni ya kibiashara.,sw,2
4998,"Kwa hiyo, Bwana",Hiyo ni ya ma’am.,sw,2
4999,"Ni inawezekana kwamba baadhi ya mashtaka haya ni sahihi, na hakuna bahati katika kuangalia yao nje, mpaka familia ya mtu aliyekufa kukubali kushiriki.",Baadhi ya mashtaka yanaweza kuwa sahihi.,sw,0
5000,"Katika hali hiyo, ubaguzi wa bei inaweza kuishi.","Kwa sasa, hakuna lileway inawezekana na bei.",sw,2
5001,Ni nzuri kwamba itakuwa muziki.,Hii itakuwa mtu ambaye anafanya muziki.,sw,0
5002,Kampuni kubwa ya kimataifa inatumia waendeshaji wa kigaidi - kusaidia mapendekezo yake.,Wengi wa makampuni hutumia mashirika ya kigaidi.,sw,1
5003,"Mimi nimekuja chini katika makala yangu ikiwa unataka kuona yao.""Alikuwa kuongezeka kwa baridi.",Alikuwa akitoa notari yake.,sw,0
5004,"Alonissos imekamilika kwa muda mrefu kuliko kisiwa kingine cha Aegean, iliyoangamishwa na wataalamu wa archaeologists hadi sasa kutoka 100,000 BC, na imekamilika na viongozi wengi katika siku za Kijani za Kijani.",Vitu vingine vya Aegean vimekamilika kabla ya Alonissos.,sw,2
5005,"Kwa sababu ya rasilimali ndogo, mipango ya huduma za kisheria za ndani zinapaswa kuondoa maelfu ya watu wenye matatizo makubwa ya kisheria.",Programu za huduma za ndani zinatumia watu wachache tu kutokana na ukosefu wa rasilimali.,sw,2
5006,Maandiko hayo yaliyotokea yalikuwa yalisababisha furaha yake.,Majadiliano hayo yalisababisha kufurahia kwa sababu walijadili kuhusu mali,sw,1
5007,"Zaidi ya hayo, Dublin Tourism imekuwa kutabiri na kurekebisha safari tatu za kusafiri kutoka mji, ambayo unaweza kufuata kwa kutumia barua zilizotolewa.",Wengi wa wageni wanapenda kuajiri mwongozo wa utalii badala ya kufanya ziara ya kujitolea.,sw,1
5008,Maombi yalikuja kwa urahisi baada ya wiki kadhaa bila kukamatwa.,Hili lilikuwa hatari kwa ajili ya kuondoka wafungwa wetu.,sw,1
5009,"Bila shaka, nilikuwa na saa iliyotumika kwa Mr. Inglethorp, na nadhani mapema au baadaye atakuongoza kwenye mahali pengine.",Hakuna njia ya kuwaambia ni wapi.,sw,1
5010,"Programu inahusisha vifaa vinavyotumika na mpango mpya wa biashara ya dioksidi ya sulfur ulimwenguni ambao ni katika nchi za WRAP na kwamba, katika mwaka wowote kuanzia mwaka wa 2000, hutoa zaidi ya toni 100 ya dioksidi ya sulfur na hutumiwa kuunda umeme kwa ajili ya uuzaji.","Programu inahusisha vifaa vinavyochukuliwa na programu ya biashara ya sulfur dioxide duniani kote, pamoja na wale ambao wanapenda kuangalia TV",sw,1
5011,Jifunze juu ya avant-garde ya India na watu wa Bohemian wa Caletta katika Academy of Fine Arts katika kanda ya magharibi ya Maidan.,Katika South-Eastern Maidan utapata Chuo Kikuu cha Maini.,sw,0
5012,"Mlinzi wa makaburi utafungua mlango wa tunnel na kuwaruhusu kutafuta katakombe ndogo ya mzunguko, lakini kwa kiasi kidogo unaweza kuona, huna thamani ya kujaribu.",Mlinzi wa safari hakuwezesha mtu yeyote ndani yake.,sw,2
5013,Yeye pia alichukua mti wa dhambi.,Alikuwa akipata macho ya kuangalia.,sw,0
5014,"Shukrani kwa Mwenyezi Mungu, Sikuwahi kusafiri",Nimesafiri kwa gari kwa Zaidi ya saa mbili hadi hapa.,sw,2
5015,"Njia ya upande wa kulia huongoza kwa upande wa kulia ya Divan (Divan Kulesi), kwenye miguu ya ambayo ni Msalaba wa Baraza na Ofisi ya Grand Vezir.",Hakuna njia ya kufikia ofisi ya Grand Vezir.,sw,2
5016,Akaunti ya Programu - Akaunti ya bajeti ambayo inahusisha gharama ya msaada wa mpango wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada wa msaada.,Fedha haipaswi kuhamishwa kati ya akaunti za programu na akaunti za kifedha.,sw,2
5017,"Kila mwezi Agosti, wanawake vijana wanatarajiwa kuja kwa joto la joto la joto, na baadhi hata kuongezeka kwa mita tano (30-ft) kwa ajili ya kuomba kwa ajili ya wanaume mzuri.","Wanawake hawatakuwa na joto la mwanga, wala hawatakuwa na upepo wa mlima kuomba.",sw,2
5018,Ndiyo kwamba mimi kufikiri ni kweli hivyo inafanya wao kuonekana kwa hakika kama wageni lakini kama kurejea kwa faida zao za serikali wanafanya kuwa na faida nyingi za kodi,"Wao bila shaka wanaonekana pamoja, lakini hawana faida yoyote ya kodi.",sw,2
5019,Hakuona hata picha za mambo kama hayo tangu filamu ndogo za kusimama zinatarajiwa katika baadhi ya filamu za kisasa za sanaa.,Alikuwa anajua filamu ya kutisha kila Jumamosi.,sw,1
5020,"Katika mstari mwingine, Broncos kushinda New York Jets.",Ndege za Broncos zimeshinda ndege za New York.,sw,0
5021,"Zaidi ya hayo, ripoti ya kushindwa ya faida kutoka kwa Intel na makampuni mengine ya blue-chip katika wiki mbili iliyofuata kuongezeka kwa uharibifu iliwafanya wawekezaji kuzingatia thamani ya portfolios yote.",Kuna taarifa ya kushindwa kutoka kwa Intel.,sw,0
5022,watu wenye uhakika na masharti yanayotumika ikiwa serikali haina kutekeleza masharti ya kisheria.,Maandiko yanatumika kwa barua hiyo.,sw,1
5023,Alizaliwa Siddhartha Gautama katika mti wa salini katika Lumbini (kwa njia ya mipaka ya Nepal) karibu mwaka wa 566 BC.,Maisha ya Siddartha Gautama yamefanyika katika nyumba moja.,sw,2
5024,Mwili wa San'doro ulikuwa juu ya mti wa Stark na ndani ya mkono mwingine wa Stark.,Mimi kabisa ni pamoja na yako kuchukua Jerry.,sw,1
5025,"Baadhi ya barabara ndogo hupandwa hapa na vichwa vya nyama, vichwa vya nyama, na nyama, na wanyama wito kwa ajili ya wanyama kuchagua uchaguzi wao kwa kiwango kidogo.","Wafanyabiashara wanyama nyekundu, nyekundu, na wanyama.",sw,0
5026,maisha katika uhuru basi yeye ni inapatikana kwa ajili ya msalaba ikiwa ni kama ni maisha na siku hiyo yeye si inapatikana kwa ajili ya msalaba hivyo nini unajua sisi kuacha BSing na mfumo,"Mfumo ni sahihi na atakuwa na hukumu ambayo anapohitajika, bila kujali shaka.",sw,1
5027,"Ramses II hakuumbwa kutoka kwenye kisiwa lakini alikuwa ameweka katika mlima wa mlima wa Nile katika mahali ambayo ni tu 7 km (4 mil) kutoka mpaka wa Sudan, katika ardhi ya zamani ya Nubia.",Ramses II alitoa amri ya kuwa iliyoundwa kutoka kwa mto na si kuanguka kwenye mto.,sw,2
5028,Mji itakuwa kazi kwa muda mfupi sana lakini mzunguko sio ulinzi wazi.,Kuna maadui wengi kutumika kwa kutumia jamboni kwa muda mrefu.,sw,1
5029,"Baada ya miaka mitatu, Clinton imekuwa akijua jinsi ya kuepuka kuonekana bila Rais.","Miaka mitatu baadaye, Clinton anajua jinsi ya kuonekana kama rais.",sw,0
5030,"Inafaa na kuhifadhiwa kwa urahisi, na vifaa mengi ya awali, chumba zinatumika kwa matukio ya maadhimisho, ziara kutoka kwa maadhimisho ya kigeni, na mikutano ya EU.","Makazi ni ya kuvutia, na kutumika kwa ajili ya matukio rasmi, ngumu.",sw,0
5031,"Yeah, ninafikiri wanaweza kuanguka katika masuala mengi ya kidogo ambayo watu unajua makundi maalum ya maslahi yanaweza kuanguka",Kuna matatizo ya kidogo 300 ambayo inahitajika.,sw,1
5032,"Ingawa data ya mashtaka hutoa habari sahihi zaidi kuhusu matumizi ya huduma za afya, kuhakikisha kufuatilia sahihi kwa madhumuni ya kupata habari kutoka kwa wagonjwa taarifa binafsi ni muhimu kwa sababu watu wengi hawana taarifa ya matukio yanayohusiana na mafuta kwa ajili ya usalama.",Makampuni ya matibabu wanataka kupunguza malipo ya matibabu kwa kufuata-up ili kuhakikisha kwamba mgonjwa alikuwa na utulivu wakati wa tukio na uchafuzi inaweza kusababisha mashtaka ya kukataa malipo ya matibabu.,sw,1
5033,Mfalme ina pulpit ya baroki yenye mafanikio zaidi.,Kisha ina mti wa zamani na nzuri ya baroko ambayo hutumiwa katika matendo.,sw,1
5034,"Nadhani ni kweli, ni kweli, ni kweli.",Hii ni kweli.,sw,0
5035,“Hakuna sababu ya kuwa na tabia ya tetanus.”,Wao walikuwa rahisi sana.,sw,2
5036,Na wanasayansi wa mazingira wamekuwa mara kwa mara kuathiri dini ili kuendeleza ufalme wa binadamu juu ya ulimwengu wa asili.,Wanasayansi hawajawahi kuathiri dini.,sw,2
5037,Lakini hata viongozi ambao wanatarajia kuwa na wasiwasi juu ya nguvu hizi mara nyingi kukusanya habari zao anekdotesha au sifa.,Wafanyabiashara mara nyingi kukusanya taarifa zao kwa anekdotal au sifa.,sw,0
5038,"Maonyesho ya Fray kama nyumba ya mabadiliko ya adui, ya rangi, na ya kati ilitokea mashambulizi makubwa katika mikono ya Read thread, ambayo ilikuwa takatifu kwamba washiriki walidai kuchukua mashambulizi ya insuli baadaye.",Fray inajulikana kama rahisi na rahisi.,sw,2
5039,"Kwa bahati mbaya, vandali ziliondoa mali zote za ajabu za makaburi, lakini wakaacha uzuri mzuri wa rose na poppies katika stones zenye ubora wa onyx, chrysolite ya kijani, carnelian, na agate mbalimbali.",Waandali walikuwa na furaha ya kutosha ili kuondoka kwao.,sw,0
5040,"Alikuwa na kubadilishana maisha ya kuvutia kwa maisha ya kuongezeka, na alijaribu kuelewa mabadiliko yake yote, kupata fursa yake.",Aliamua kuishi maisha ya dhahabu.,sw,2
5041,Tume inatarajia LSC kujadili na washirika sahihi katika kuendeleza wazo hili.,Tume inawakilisha LSC kujadili na washirika wowote.,sw,2
5042,Hapa ni mifano ya jinsi timu ziliwekwa katika mapendekezo ya shirika tuliyotumika.,Hatujumuisha jinsi timu ziliwekwa katika mapendekezo.,sw,2
5043,"Ikiwa shirika la kukusanya kuhamisha mapato yasiyo ya kubadilishana kwa Mfuko wa Kijamii au shirika la nyingine, kiasi hilo linachukuliwa kama shughuli ya kuhifadhi kwa shirika la kukusanya.",Hakuna fedha za kubadilishana kwa General Mills.,sw,2
5044,"Kuingia katika eneo la maduka ya mauzo, ambapo kila kitu unachotarajiwa ni inapatikana bila kuendesha gari yako.",Kila kitu kinaweza kupatikana ndani ya kituo cha mauzo.,sw,1
5045,"Hata hivyo, baadhi ya washiriki walidhani kwamba masharti ya msingi haipaswi kuchukuliwa kama panacea ya kutatua matatizo ya ripoti ya kifedha na inaweza kusababisha hali isiyofaa ambapo huwezi kuwa na usahihi au makubaliano juu ya matibabu ya shughuli sawa.",Baadhi ya washiriki walidhani kwamba masharti ya msingi haipaswi kuchukuliwa kama panacea ya kupambana na matatizo,sw,0
5046,"Habari njema, hata hivyo, zinaweza kuonekana katika ripoti kama hii.",Ripoti hii ina habari tu mbaya na inapaswa kuharibiwa mara moja.,sw,2
5047,"Je, unajua nini hii ni?""Kwa ghafla ya ajabu, aliondoka upande wa kulia wa mavazi yake na kuonyesha ishara ndogo iliyopangwa.",Mchakato ambayo alikuwa anachukua ilikuwa muda mrefu sana ili kutibu miguu yake.,sw,1
5048,"Kama Arabi na Wayahudi, Diamond inasema, Korea na Japani ni pamoja na damu lakini kufungwa katika upinzani wa kawaida.",Watu wa Korea na Japan wana wasiwasi kati yao kwa sababu ya vita iliyopita.,sw,1
5049,Baadhi ya wataalam wa usimamizi huelezea mahusiano mbaya na wafanyakazi wa mmoja kama tabia ya thamani.,Hakuna ushirikiano kati ya wafanyakazi inaweza kupunguza thamani kwa wateja.,sw,2
5050,"Tunahitaji kuzingatia madhara ambayo matukio haya tofauti yana juu ya masuala mbalimbali, kama vile ujuzi wa msingi wa SES, viwango vya ufanisi, vyanzo vya ajira, uhamiaji, na mipango ya mafunzo na maendeleo.",Ni muhimu sana kwetu kuzingatia madhara ya majukumu haya tofauti juu ya masuala.,sw,0
5051,Mwezi wa kijani alifanya mwili wake kuwa mwanga.,Mwili wake ulikuwa na maumivu kutoka kwa mwezi wa nyekundu.,sw,1
5052,Kwa kweli mimi ni um kweli mimi kufikiri kwamba mimi katika elimu ya juu mimi si kufikiri kuna mengi ya tatizo huko ni rahisi sana kuna shuleni ndogo ambayo mimi nina uhakika ni kupambana na,Nadhani kuna shule ndogo ambazo zina matatizo.,sw,0
5053,Hebu tuangalie kwamba kuna simu hapa.,"Sio, hatuna cable hapa.",sw,2
5054,Faida inahusishwa kutoka kwa mali iliyopangwa isipokuwa faida inahusishwa kwa mamlaka ya serikali au eneo la kisheria au nje ya nchi,"Zaidi ya hayo, mapato yanapatikana kutoka kwa magari yaliyopangwa.",sw,1
5055,Tuna nini kwa ajili ya chakula?,Ni nini kwa ajili ya chakula cha jioni?,sw,0
5056,Sehemu muhimu ya kidiplomasia ya Marekani ni kupata nchi za kisiasa kufanya kazi pamoja kwa uhuru.,Diplomacia ya Marekani itakuwa uharibifu ikiwa mataifa hayawezi kufanya kazi pamoja.,sw,1
5057,Wao walikuwa na uhakika sana juu yao kwamba walikubali kwamba alifanya makosa.”,Wao walikuwa wasiwasi hivyo walikuwa na wasiwasi kufikiri anaweza kuwa na makosa.,sw,2
5058,"Kwa hiyo, unahitaji wewe kuwa na muda mrefu mimi si kufikiri kama kuna kuona mimi alizaliwa New York lakini mimi kufikiri huko wewe wote si kuwa na muda mrefu ya kukua msimu wewe",Mimi ni kutafuta mwongozo wa maandishi kwa ajili ya kukua mimea katika maeneo mbalimbali ya nchi.,sw,1
5059,kuokoa ambayo haina fedha ya uwekezaji wa ndani itakuwa kuongeza uwekezaji wa nje ya net na kuboresha kiwango cha sasa cha akaunti.,Hakuna uwezekano wa kuboresha uwekezaji wa kigeni.,sw,2
5060,hakuna kemikali na zaidi basi unaweza kutumia kama mbolea na si kuwa na wasiwasi juu ya kupanua kemikali kama kwenye mti wako au mti wako au kitu chochote,Sisi huna haja ya kutumia kemikali kwenye launi yetu,sw,0
5061,Nilianza kuacha mahali ambapo nilikuwa.,Niliendelea katika njia yangu,sw,0
5062,Maonyesho yako ni ya kuvutia.,Maonyesho yako yanaongezeka kwa watu.,sw,0
5063,"Oh, rafiki yangu, mimi si kusema wewe wote kwamba mimi hakuna ushahidi.",Niliamini tangu mwanzo kwamba hakuwa na ushahidi.,sw,0
5064,"Kama ilivyoelezwa katika Sehemu ya 1, malipo ya kibinafsi ni kiasi cha mapato ya kibinafsi yaliyotumika kulipwa baada ya malipo ya kibinafsi juu ya bidhaa na huduma.",Fedha ya kibinafsi ni kiasi gani cha mapato ya kibinafsi ambayo inachukuliwa baada ya malipo ya kibinafsi.,sw,0
5065,Utaratibu wa barabara huongoza kwa swimming pool kubwa na rushwa ya romance na Byzantine baths complex.,Kuna sehemu ya kupanda nje ya barabara.,sw,0
5066,Ifuatayo ni mifano ya jinsi mashirika yaliyotumika na mashirika ya wafanyakazi.,Ifuatayo ni mifano ya jinsi mashirika yanaweza kuharibu sindano ya wafanyakazi.,sw,2
5067,nadhani kiwango cha mchakato ni karibu uh kufikia kiwango cha nyumba hata hivyo kuhifadhi kiwango cha kawaida kama ni haiwezi kuharibu mfumo kwa kiasi kikubwa,Kiwango cha mchakato ni kubwa zaidi kuliko kiwango cha nyumba ili kuharibu mfumo.,sw,2
5068,Mwisho huu ulikuwa rahisi sana!,Hii ilikuwa moja ya ngumu sana.,sw,2
5069,"Mabadiliko ya utamaduni ya mashirika makubwa kamwe ni rahisi kutimiza, na mimi hakutaka kusema kwamba itakuwa rahisi kwa GAO.",GAO inaweza kuwa na muda rahisi kufikia mabadiliko ya utamaduni kuliko mashirika mengine ya ukubwa sawa.,sw,2
5070,na wakati wao kuondoka wanapaswa kuwa uh mimi sijui wewe kujua kiasi kidogo ya fedha,Hakuna haja ya fedha kwa ajili ya mahali ambapo ni kwenda.,sw,2
5071,Oh kweli itakuwa si muhimu kama sisi kupanua wakati ilikuwa ni kuanza kuwa ya joto,Hali ya hewa haina mabadiliko ya wakati wa kupanda.,sw,0
5072,Mtu mmoja ambaye alikuja ni Octavius Decatur Gass.,Mmoja wa wafuasi ambaye alikuwepo alikuja kwa jina la Octavius.,sw,0
5073,"Hii ni mji mkuu wa kisiwa na kituo cha kifedha, serikali, na usimamizi, na sifa yake yanayohusiana na mambo mengine ya bahari ya Mediterranean.",Mji ni kituo cha serikali na kifedha cha kisiwa hicho.,sw,0
5074,Kutoka Cockpit Country kwa St. Ann's Bay,"Kutoka hapa unakwenda kwa mtu aliyefanya Palm Island na utukufu wake wa taji, Palm Island.",sw,0
5075,(j) Matokeo ya bidhaa za kiroho yanapatikana na mwanachama kama matokeo ya matumizi ya huduma za usafiri au usafiri zinazotolewa na Marekani au zinazotolewa kulingana na 31,Mtu yeyote anaweza kupokea bidhaa za matangazo ikiwa wao ni kutoka Hispania na hawana safari.,sw,2
5076,Kampuni ambazo zilikuwa nje ya nchi zinapaswa kukubali ushirikiano wa kifedha na usimamizi wa kifedha wa India.,Wafanyabiashara wa kigeni wanapaswa kuchukua fedha za Italia.,sw,2
5077,Mti huo ulifutwa katika chumba cha wafungwa.,Kuna mti katika mahali pa wafungwa.,sw,0
5078,Mfalme William alikuja kutoka kwa kushinda Uingereza ili kuhudhuria utukufu wa Notre-Dame mwaka 1067.,Mfalme William alishinda Uingereza kabla ya kushiriki katika utumwa wa Notre-Dame.,sw,0
5079,Unaweza kupata maonyesho katika miji yote makubwa na katika baadhi ya miji ndogo.,Galeri katika miji kubwa ni ya kuvutia kuliko wale katika miji ndogo.,sw,1
5080,"Hata hivyo, nadhani hii inaweza kufikia mwisho.",Kuna mambo fulani ambayo unahitaji kusahau.,sw,0
5081,"Hivyo, kwa sababu mambo ambayo mimi kufikiri itakuwa tu kujua",Kwa sababu wanaweza kupoteza chini ya nguvu nyingi.,sw,1
5082,Gore amekuwa mgeni wa Clinton kwa zaidi ya miaka sita.,Gore amekuwa na Clinton kwa miaka mitatu.,sw,0
5083,(Cohen 1999) Ingawa watazamaji wengi watazamisha hili kama hatua ya mwisho inaweza kupunguza gharama na kuwezesha ufanisi zaidi.,Hawataki kulipa gharama za chini.,sw,2
5084,Kulingana na majaribio ya eneo na baadhi ya mazungumzo na Marekani.,"Hakukuwa na msingi, tu uwezekano wa kutosha.",sw,2
5085,Tumefanya hivyo kwa msaada wa wataalam na washirika wengine wa haki ya haki.,Hakuna haja ya msaada kwa sababu tumefanya kila mmoja wetu.,sw,2
5086,"“Hatuwezi kupata, Benjamin,” alisema Lincoln/Natalia.",Lincoln/Natalia na Benjamin walipata rahisi sana.,sw,2
5087,Mkataba huu wa ushirikiano wa PA-Israeli ni msingi wa mashtaka ya Israeli kwamba Arafat ni dhambi kwa bomu ya Yerusalemu wiki iliyopita.,Mkataba huu wa ushirikiano wa PA-Israeli si msingi wa mashtaka ya Israeli kwamba Arafat ni dhambi kwa majaribio ya Yerusalemu wiki iliyopita.,sw,2
5088,"Nimekaribia na NOS, lakini si kwa NPO kwa mfululizo huu na inaonekana kuna [...]",Ninaweza kunywa na kunywa.,sw,2
5089,"Mwaka jana, walikamatwa.",Walikuwa na hofu mwaka jana.,sw,0
5090,Mimi ni ya kuvutia sasa.,Mimi si kuwa na kazi baadaye kama bado unahitaji msaada.,sw,1
5091,"Wafanyabiashara wa kodi wanasema kwamba thamani ya kazi ngumu ya wafanyabiashara wa nyumbani - na faida ya ndani ambayo wanatarajiwa kupokea kwa ajili yake - inapaswa, kwa kweli, kutumika kama mapato na kulipwa kodi, kama vile mapato yaliyotolewa kwa waendeshaji wa huduma wa nje, kama vile wakazi wa watoto na wakazi wa nyumba.","Kwa wakulima wa kodi, thamani ya kazi ngumu ya wakulima wa nyumbani inapaswa kulipa kodi.",sw,0
