,premise,hypothesis,lang_abv,label
5957,उन्होंने '72 अभियान और नरक के स्वर्गदूतों पर महारत हासिल की।,'72 अभियान के बारे में उनकी रिपोर्ट बहुत अच्छी तरह से की गई थी।,hi,0
5958,"और जब वे बाहर निकलते हैं तो उन्हें होना चाहिए, मुझे नहीं पता कि आप कुछ उचित राशि के पैसे जानते हैं",उन्हें रिहा होने पर बड़ी वित्तीय क्षमता होनी चाहिए।,hi,0
5959,इसे नष्ट करने का कोई तरीका नहीं है; और वह इसे रखने की हिम्मत नहीं करता है।,वह परेशानी में होगा अगर वह इसे बनाए रखता है।,hi,1
5960,"यातायात भी नियंत्रित किया गया है, और यदि आप यहां रहते हैं तो आप साइकिल से घूमने पर विचार करना चाहते हैं; एक द्वीप का पता लगाने का कोई बेहतर तरीका नहीं है जो अंत से अंत तक 20 किलोमीटर (121.2 मील) से अधिक नहीं है, इबिज़ा के आकार का एक-पांचवां हिस्सा।",यह साइकिल से द्वीप को पार करने की तुलना में तेजी से है।,hi,1
5961,शनिवार को बंद कर दिया।,शनिवार बंद है।,hi,2
5962,आपातकालीन चिकित्सक आपातकालीन विभाग में शराब के दुरुपयोग / निर्भरता के लिए हस्तक्षेप के बारे में दृष्टिकोण।,डॉक्टरों में एआर में पदार्थों के दुरुपयोग के बारे में अलग-अलग दृष्टिकोण हैं।,hi,1
5963,"हाँ, आपने बहुत अच्छी तरह से किया है, युवा आदमी।","हाँ, आपने एक महान काम किया है, युवा आदमी।",hi,0
5964,"चूंकि GAO का मुख्य कार्य अपने निर्णय लेने और निगरानी जिम्मेदारियों को पूरा करने में कांग्रेस का समर्थन करना है, इसलिए हमारे विशेषज्ञ हर साल कांग्रेस पैनलों से पहले कितनी बार गवाही देते हैं, यह हमारी प्रतिक्रिया का एक संकेतक है और हमारे काम के प्रभाव, महत्व और मूल्य को दर्शाता है।",वे केवल न्यूनतम की तुलना में अधिक करना चाहते थे।,hi,1
5965,एसएसए भी मौजूदा अतिरिक्त भुगतान को ठीक करने के लिए अतिरिक्त उपकरणों के लिए कानूनी प्राधिकरण की तलाश कर रहा है।,एसएसए चाहता है कि अधिकारियों को कम भुगतान वापस कर दिया जाए।,hi,2
5966,"अब यह मेरी बारी है, और यहां तक कि अगर मैं एक मृत आदमी के जूते में चल रहा हूं, तो मैं अपना रास्ता ताज़ा कर सकता हूं।",यह मेरे लिए चीजों को बदलने का समय है।,hi,0
5967,दक्षिण की ओर तटीय लाइन के साथ रास्ता व्यस्त कृषि शहरों और पर्यटन से छूने वाले मछली पकड़ने वाले गांवों के माध्यम से यात्रा करता है।,सड़क के साथ शहरों को पर्यटन से लाभ होता है जो सड़क के नीचे बहता है।,hi,2
5968,आप निश्चित रूप से क्यूबा को संलग्न कर सकते हैं लेकिन उन्हें यह थोड़ा पसंद नहीं होगा,अगर हम क्यूबा को संलग्न करने की कोशिश करते हैं तो क्यूबा को हथियारों में उठाया जाएगा।,hi,1
5969,मैंने देखा कि एक लंबी शाखा सही दिशा में पेड़ से बाहर निकल रही थी।,शाखा को उद्देश्य पर सही स्थिति में रखा गया था।,hi,1
5970,"अपने देश में ऑडिट करने के लिए प्रतिबद्ध किसी अन्य देश के लेखा परीक्षकों को उस देश के कानूनों और विनियमों या अन्य स्वीकार्य मानकों के तहत अभ्यास करने के लिए पेशेवर योग्यताओं को पूरा करना चाहिए, जैसे कि उच्चतम लेखा परीक्षण संस्थानों के अंतर्राष्ट्रीय संगठन द्वारा जारी मानकों।",दुनिया के अधिकांश लोग एक सामान्य ऑडिट कोड का पालन करते हैं।,hi,1
5971,और साफ करने के लिए है uh है एक खुशी uh थोड़ा सा साबुन और पानी और हवा उन्हें सूखने के लिए है और आपको इसके बारे में चिंता करने की ज़रूरत नहीं है,आपको सफाई के लिए साबुन की जरूरत नहीं है।,hi,2
5972,GAO की वेबसाइट (www.gao.gov) में अज्ञात और पूर्ण पाठ फ़ाइलें वर्तमान रिपोर्ट और गवाही और पुराने उत्पादों का एक विस्तारित संग्रह शामिल है।,GAO की वेबसाइट www.goa.gov पर पाई जा सकती है,hi,0
5973,"जैसा कि हेमिंगवे ने किया है, एलिसन यहां क्या कर रहा है, यह एक कलाकार बनने की प्रक्रिया को एक आदमी बनने की प्रक्रिया के बराबर करता है।",एलिसन और हेमिंगवे ने एक आदमी बनने की तुलना करने के लिए अलग-अलग तरीकों का उपयोग किया।,hi,2
5974,"यह एक प्रकार का डबल चिह्न था, जिसमें घंटे में एक बड़ा मील और घंटे में थोड़ा-थोड़ा किलोमीटर था, जो पक्ष पर चिह्नित था।",एक दोगुना संकेत उपयोगी होगा,hi,1
5975,"इसके अलावा, ईस्टास स्ट्रीट में एक सूचना कार्यालय और बच्चों के लिए एक सांस्कृतिक केंद्र है, द आर्क ।","Ark Eustace Street में स्थित है, और बच्चों के लिए एक सांस्कृतिक केंद्र है।",hi,0
5976,"मैन्युअल सिस्टम में, प्रमाणपत्र, सत्यापन और अनुमोदन आमतौर पर एक हार्ड कॉपी दस्तावेज़ पर एक व्यक्ति के हस्ताक्षर या प्रारंभिक द्वारा दिखाई देते हैं।",एक मैनुअल सिस्टम में एक हस्ताक्षर का उद्देश्य असहमति दिखाने के लिए है।,hi,2
5977,मुसलमानों ने मूसा को एक महान भविष्यद्वक्ता के रूप में देखा।,मुसलमानों ने मूसा को किसी और की तुलना में अधिक सम्मान दिया।,hi,1
5978,स्थानीय निवासियों आपको बताएंगे कि उन्हें कहां मिलना है।,आप स्थानीय लोगों से पूछ सकते हैं कि उन्हें कहां ढूंढना है।,hi,0
5979,uh हमने थोड़ा Atari कंप्यूटर प्राप्त किया uh पति इसे प्रशिक्षण व्हील के साथ एक कंप्यूटर के रूप में वर्णन करता है,हम एक अटारी नहीं रखते हैं और कभी नहीं रखते हैं।,hi,2
5980,हाँ वे ओह वे मतदाताओं ने एक तरीके से वोट दिया और यह और फिर ओह कुछ संघीय न्यायाधीश ने नहीं कहा कि यह गैर-संवैधानिक था और उनके पास दो या तीन वोट थे और नगर परिषद को विभाजित किया गया है कि जिला क्या होना चाहिए क्योंकि वे इसे एक तरीके से विभाजित करते हैं और अल्पसंख्यकों का कहना है कि हम प्रतिनिधित्व प्रतिनिधित्व खो रहे हैं और ओह यह सिर्फ एक बड़ी लड़ाई है,लोकसभा चुनाव वास्तव में अनौपचारिक थे।,hi,0
5981,"लेकिन वहाँ जॉन है ""और मिस हॉवर्ड, निश्चित रूप से वे सच्चाई बोल रहे थे?",मुझे यकीन है कि श्रीमती हॉवर्ड हमें झूठ बोल रही है।,hi,2
5982,इलिनोइस समान न्याय फाउंडेशन ने हाल ही में इलिनोइस जनरल एसोसिएशन द्वारा आवंटित धन से अपना पहला दान किया है।,इलिनोइस समान न्याय फाउंडेशन को इलिनोइस जनरल एसोसिएशन से कुछ भी नहीं मिला।,hi,2
5983,"हाँ हाँ यदि वे एक सकारात्मक के साथ आते हैं, चाहे वह क्या हो, वे क्या पाते हैं, हमें एक सलाहकार सत्र में भाग लेने के लिए कहा जाता है",हमें अब सलाह देने की जरूरत नहीं है क्योंकि वे कहते हैं कि सब कुछ सकारात्मक है।,hi,2
5984,"जाहिर है, GAO को अपने बढ़ते मानव पूंजी चुनौतियों को पूरा करने के लिए सहायता की आवश्यकता है।",GAO को योग्य नौकरी चाहने वालों से इतने सारे आवेदन प्राप्त हुए हैं कि उन्हें नए कर्मचारियों को किराए पर लेने में बार उठाना पड़ा है।,hi,1
5985,नबेटेन ट्रेडिंग शहर गज़ा से पेट्रा के रास्ते पर है।,शहर में बेचने के लिए कई विदेशी वस्तुएं हैं।,hi,1
5986,मीडिया ने लिगेट के अवलोकनों पर ध्यान केंद्रित किया - कि सिगरेट निर्भर हैं और कैंसर और हृदय रोग का कारण बनते हैं - और अगले 25 वर्षों के लिए राज्यों को अपने (संबंधित रूप से छोटे) प्रटाक्स लाभ का एक चौथाई भुगतान करने का समझौता किया।,मीडिया ने लिंगेट के जोर से बताया कि सिगरेट कैंसर का कारण नहीं बनती है।,hi,2
5987,और ओह वास्तव में वे इसके बारे में हैं कि उनके पास हर्ब विलियम्स नामक एक आदमी है कि मुझे लगता है कि एक प्रकार का था कि ओह टार्प्ली की जगह लेने के लिए माना जाता था लेकिन वह ओह वह बस आक्रामक कौशल नहीं है,टार्प्ली हर्ब विलियम्स की तुलना में बेहतर आक्रामक खिलाड़ी है।,hi,0
5988,अन्य प्रमुख संग्रहालय,देश में कई विशाल संग्रहालय पाए जा सकते हैं।,hi,1
5989,"सूरज की रोशनी, शाखाओं के माध्यम से गुजरती है, उसके बालों के अवरोध को सोने को खींचने के लिए बदल देती है।",उसके बालों की खुजली ने उसके लिए बहुत सारे सामान खींच लिया।,hi,1
5990,"ठीक है, सामान्य तौर पर मैं एक नाव में मछली पकड़ना पसंद करता हूं और ठीक है, बैंक मछली पकड़ने के बजाय और जैसे कि आप कोशिश करते हैं और कुछ भी पकड़ते हैं जो तैरता है क्योंकि मेरे पास किसी भी प्रकार की मछली पकड़ने की कोशिश करने में ऐसी समस्याएं थीं जो ठीक है, मैं वास्तव में जहाज प्रकार के मछली पकड़ने का आनंद लेता हूं।",मैं कभी अपने जहाज में मछली नहीं खाता।,hi,2
5991,और स्कूल जाना भी हमेशा बहुत निषिद्ध है अब जब तक कि आपके माता-पिता अमीर नहीं हैं,स्कूल अमीर माता-पिता के बिना महंगा है।,hi,0
5992,"ओह, निश्चित रूप से",निश्चित रूप से वह,hi,1
5993,"शालोम टॉवर के उत्तर में यमनिट क्वार्टर है, इसकी मुख्य आकर्षण शानदार कार्मेल बाजार और अच्छे पूर्वी रेस्तरां हैं।",यमन क्षेत्र में कार्मेल बाजार बहुत व्यस्त है।,hi,0
5994,ठीक है क्या आप जानते हैं कि आपके पास एक दस सीमा है एक दस मिनट का समय सीमा ठीक है और फिर वे आते हैं और आपको बताते हैं और वे कहते हैं कि आपके पास पांच सेकंड हैं और अलविदा कहने के लिए,"आपको पंद्रह मिनट का समय सीमा मिलती है, और आप हमेशा इसे पकड़ सकते हैं।",hi,2
5995,हाय सिंथिया आप आज काम करने के लिए क्या पहनते हैं,तुम आज काम नहीं कर रहे हो।,hi,2
5996,"एक साल से अधिक समय तक, क्लिंटन के उपरोक्त ने स्टार को एक अनियंत्रित अभियोजक के रूप में बुलाया है।",क्लिंटन के समर्थकों का कहना है कि स्टार लाइन से बाहर है।,hi,0
5997,उसकी आवाज संदिग्ध थी।,उसकी आवाज़ अंधेरी थी और आत्मविश्वास को उजागर करती थी।,hi,2
5998,बकरियां मजाकिया नहीं थीं।,पिछले हफ्ते बकरियां बहुत उत्साही थीं।,hi,2
5999,"यदि आपके इस रिपोर्ट के बारे में कोई प्रश्न हैं, तो कृपया Henry R. Wray, वरिष्ठ सहायक जनरल सलाहकार, (202) 512-8581 पर संपर्क करें।","Henry R. Wray, वरिष्ठ सहयोगी जनरल सलाहकार, (202) 512-8581 पर संपर्क किया जा सकता है।",hi,0
6000,"और यदि वे आते हैं, जितना दूर है, तो आप और आपके पुरुष कुछ भी संभालने के लिए पर्याप्त मजबूत दिखते हैं।",पुरुष कुछ भी करने के लिए पर्याप्त मजबूत दिखते हैं।,hi,0
6001,"क्रूज Bhansi Ghat से उपलब्ध हैं, जो CityPalace के पास है।",आप फिनिक्स एरिसोना से क्रूज ले सकते हैं।,hi,2
6002,सैन डोरो का खून स्टार्क के ब्लेड के ऊपर और स्टार्क के दूसरे कब्जे वाले हाथ में चला गया।,स्टार्क का हाथ सैन डोरो का खून से भरा हुआ था।,hi,0
6003,"चीनी कैलेंडर का उपयोग जापान की स्थापना के वर्ष की गणना करने के लिए किया गया था, जिससे चीनी कॉस्मोलॉजिकल चक्र के 1260 वर्षों की गिनती की गई थी।",यह निर्धारित करने का कोई तरीका नहीं था कि जापान किस वर्ष स्थापित किया गया था।,hi,2
6004,"उच्च अपराध दर्दनाक रूप से शर्मिंदा है, यहां तक कि एक किताब के लिए जल्दी से प्रिंट करने के लिए।","किताबें जो प्रिंट करने के लिए जल्दी की जाती हैं, आमतौर पर शर्मनाक होती हैं।",hi,1
6005,"मैं कहूंगा कि वे प्रशंसा करते हैं कि यह अब आपके ऊपर चला गया है, शायद 5% के रूप में",इसमें लगभग 12 प्रतिशत गिरावट आई है।,hi,2
6006,"इस इतिहास की समीक्षा करते समय, कुछ महत्वपूर्ण अंतर करना महत्वपूर्ण है।",गलतियां तब की जा सकती हैं जब ऐतिहासिक घटनाओं को संदर्भ से बाहर ले जाया जाता है।,hi,1
6007,एड्रिन ने दक्षिण में एक युवा राजा के बारे में सुना जो गुलामों के खिलाफ लड़ाई लड़ रहा था और उसके बगल में एक हाथी की त्वचा वाली तलवार वाली महिला थी।,एड्रिन ने दक्षिण में एक प्रसिद्ध युवा राजा के बारे में सुना है।,hi,0
6008,IQ boosting एक भ्रूण प्रतिस्थापन प्रक्रिया के माध्यम से हासिल किया गया था जहां दो सावधानीपूर्वक चुनी हुई माताओं के भ्रूणों को एक से दूसरे में स्विच किया जाना था।,आईक्यू बढ़ाना भ्रूण के प्रतिस्थापन के माध्यम से नहीं किया जा सकता है।,hi,2
6009,महान इतालवी रोमांचक साहसिक अभी भी रास्ता है।,रास्ता साहसिक और उत्साह प्रदान करता है अधिकांश लोग यहां आते हैं।,hi,1
6010,"आप समुद्र तट पर कुछ बेहतरीन गहरे समुद्री डाइविंग के साथ हल्के दिनों को बदल सकते हैं, समुद्री डाइविंग के चारों ओर जहाज यात्राएं, अंदरूनी नदियों पर कैनोइंग और मछली पकड़ना, या पहाड़ों में चढ़ाई और पिकनिक।","यदि आप साहसिक की जरूरत महसूस करते हैं, तो आप रेगिस्तान के लिए एक दौरे पर जा सकते हैं और ड्यूनी सर्फिंग पर अपना हाथ आज़मा सकते हैं!",hi,2
6011,अध्याय 3: संघीय मिशन पीपी,अध्याय 3 विषयों को कवर करता है जो संघीय मिशन पीपी से संबंधित नहीं हैं।,hi,2
6012,नदी के देवताओं के मूल वॉस मॉडल सिविल संग्रहालय में प्रदर्शित किए जाते हैं।,चॉकलेट मॉडल प्रदर्शित कर रहे हैं।,hi,0
6013,मैं अखबार में एक विज्ञापन देखने के लिए था।,मैं अपने मेलबॉक्स में एक विज्ञापन की तलाश में था।,hi,2
6014,"पिछले साल, यह अभियान - मुख्य रूप से निजी वकीलों के बीच - $ 40,000 से कम लाया, जबकि नाशविल कानूनी सहायता धन जुटाने ने $ 500,000 से अधिक लाया।","अभियानों ने 750,000 डॉलर कमाए।",hi,2
6015,"ऑट-आउट दृष्टिकोण के माध्यम से, टेक्सास वकीलों ने इस साल $ 1 मिलियन योगदान दिया, जो 2001 योगदानों को दोगुना करता है।","इस साल, टेक्सास के वकीलों ने पिछले साल की तुलना में $ 500,000 अधिक योगदान दिया है।",hi,0
6016,और आप वापस में आप जानते हैं और या बस अपने स्थान में खींचते हैं और कुछ आप साल के लिए किराए पर ले सकते हैं कुछ आप दिन या रात के लिए किराए पर ले सकते हैं या सप्ताह के लिए या कुछ भी,"उनमें से कुछ को साप्ताहिक रूप से किराए पर लिया जा सकता है, उदाहरण के लिए, यह प्रति सप्ताह $ 300 है।",hi,1
6017,रिकी मार्टिन ने समलैंगिक पोर्न उद्योग में अपनी विजेता वापसी की फिल्म बनाई थी।,रिकी मार्टिन एक समलैंगिक पोर्न स्टार है।,hi,0
6018,11 ये छुट्टियां उन्हें कम रहने की लागत का लाभ उठाने और अपने पति-पत्नी और बच्चों के साथ मिलने की अनुमति देती हैं।,वे उन्हें अन्य क्षेत्रों में रहने की कम लागत का लाभ उठाने में मदद करते हैं।,hi,0
6019,"सेंट बर्ट्स, निश्चित रूप से, पूरी तरह से असुरक्षित है।",सेंट बर्ट्स में कोई रक्षा नहीं है।,hi,0
6020,GAO अपने कार्य के दौरान प्राप्त सभी जानकारी सुरक्षित करता है।,यह काम बड़ी कंपनियों के साथ काम करता है।,hi,1
6021,मैं चाहता हूं कि यह यहां के साथ उतना ही अच्छा हो जैसा यह वहां के साथ है लेकिन अगर आप,मैं चाहता हूं कि यह वहां के रूप में अच्छी तरह से हो।,hi,0
6022,हमें सोचना है।,हमें सोचना चाहिए।,hi,0
6023,यह एक गर्म दिन होगा।,यह पहले से ही गर्म था और गर्म होने जा रहा था।,hi,1
6024,लेकिन यह हमारे लिए व्यस्त होने और कुछ करने के लिए है।,"""यह हमारे लिए है कि हम सक्रिय हों और वहां से बाहर हों।",hi,0
6025,"तुर्की में स्कार्फ पहनने की इच्छा रखने वाली लड़कियां कहती हैं कि यह मुस्लिम महिला शक्ति का प्रतिनिधित्व करती है, और अगर यह निषिद्ध है तो उन्हें दमन माना जाता है।",तुर्की में ज्यादातर महिलाएं स्कार्फ पहनना पसंद करती हैं।,hi,1
6026,प्रोफेसर रॉगर्स ने ओहियो के उत्तरी जिले के लिए संयुक्त राज्य अमेरिका के जिला अदालत के सम्मानित थॉमस डी लैम्ब्रोस के लिए अपने कैरियर की शुरुआत की।,प्रोफेसर रॉजर हमेशा उनके लिए एक क्लियर रहे हैं।,hi,2
6027,शुद्ध हवा अधिनियम (एसिड भंडारण नियंत्रण के संबंध में),CAA में चौथा शीर्षक एसिड भंडारण से संबंधित है।,hi,0
6028,"और इस शहर में, जहां साहित्य और थिएटर ने ऐतिहासिक रूप से दृश्य पर शासन किया है, दृश्य कला अंततः नए आधुनिक कला संग्रहालय और आधुनिक आयरलैंड के कलाकारों के काम को प्रदर्शित करने वाले कई गैलरी के साथ अपने आप में आ रही है।","चूंकि इस शहर में एक आधुनिक कला संग्रहालय की कमी है, दृश्य कला कभी भी अपने में नहीं आएगी।",hi,2
6029,"19 वीं शताब्दी में, जब काशमिर उन सभी में से सबसे अजीब पहाड़ी स्टेशन था, मुहाराज ने ब्रिटिशों को वहां भूमि खरीदने से मना कर दिया, इसलिए वे फिर शानदार विकल्प पर हमला करते थे कि लक्जरी रूप से नियुक्त घरों के जहाजों को बनाया गया था जो स्रिनागर के पास झीलों पर मारा गया था।",Maharaja ने ब्रिटिशों को झीलों पर घरों के जहाजों का निर्माण करने की अनुमति दी।,hi,0
6030,यह सुषमा है।,यह बॉब है।,hi,2
6031,"लेकिन अगर आप इसे गंभीरता से लेते हैं, तो एंटी-एबॉर्टी स्थिति परिभाषा के अनुसार निश्चित है।",लोग आमतौर पर एंटी-एबॉर्टी पदों को गंभीरता से नहीं लेते हैं।,hi,1
6032,1820 का वर्ष हवाई के राजा के इतिहास में एक महत्वपूर्ण वर्ष था।,1820 के बाद से हवाई में चीजें समान नहीं हुई हैं।,hi,1
6033,"हमें कई मुद्दों पर इन अलग-अलग भूमिकाओं के प्रभावों को देखना होगा, जैसे एसईएस के मुख्य योग्यता, प्रदर्शन मानकों, भर्ती स्रोतों, गतिशीलता, और प्रशिक्षण और विकास कार्यक्रम।",ये अलग-अलग भूमिकाएं प्रदर्शन मानकों पर विनाशकारी प्रभाव डाल सकती हैं।,hi,1
6034,"मेरी खुद की छोटी दुनिया का कोने, राजनीति का झुकाव, एक उदाहरण है।","उदाहरण के लिए, पक्षी देखना है।",hi,2
6035,"संक्षेप में, हम सभी क्या हो सकता है के बुद्धिमान विश्लेषण से थक गए; और अर्थशास्त्र के दौरान, सिद्धांत से, डेटा संग्रह और सावधानीपूर्वक सांख्यिकीय विश्लेषण की ओर ध्यान केंद्रित करने में एक बदलाव था।",हम सभी डेटा संग्रह और क्या हो सकता है के बारे में बुद्धिमान विश्लेषण से थक गए।,hi,0
6036,"मूल परियोजना, ओरेगन कानून केंद्र द्वारा संचालित एक नया कार्यक्रम, संयुक्त राज्य अमेरिका में केवल कुछ स्थानों में से एक है जहां मेक्सिको और मध्य अमेरिका के मूल किसान मुफ्त और गोपनीय कानूनी सहायता पा सकते हैं।",मूल परियोजना को ओरेगन कानून केंद्र द्वारा संचालित किया जाता है।,hi,0
6037,सीईओ और सीएफओ का दृष्टिकोण Pfizer को उद्योग में प्रमुख कॉर्पोरेट वित्त संगठन बनाना था।,Pfizer सीईओ के नेतृत्व में उत्तरी मोंटाना में सबसे खराब कार डीलर बनने की उम्मीद करेगा।,hi,2
6038,"लगभग सीधे ऊपर, वहाँ एक किराए की जगह थी जहां रंग या विशेषता की अजीब अनुपस्थिति ने उन पर कबूतर में एक छेद इंगित किया।",वहाँ एक किराए की जगह थी जहां रंग की अजीब अनुपस्थिति ने उन पर एक छेद दिखाया।,hi,0
6039,हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ हाँ,मुझे याद है कि जब मैं कॉलेज गया तो हमारे पास ऐसा कुछ नहीं था।,hi,2
6040,Slate MSN पर और Slate.com पर वेब पर सीधे उपलब्ध है।,Slate को MSN और इसकी वेबसाइट से डाउनलोड किया जा सकता है।,hi,0
6041,"एड्स टीकाकरण की तलाश में वर्तमान में गंभीर सहायता की आवश्यकता है, जबकि अमेरिकी सरकार, प्रयास में सबसे बड़ा निवेशक, इस समस्या पर अपने एड्स अनुसंधान बजट का 10 प्रतिशत से कम खर्च करता है।",एड्स टीकाकरण की तलाश कई हितधारकों के साथ एक महान प्रयास है।,hi,1
6042,"अपने वफादार मरे के लिए अपने शब्द के लिए सच्चा, कैडान ने फिना डीम में व्हाइटबेली छोड़ दिया और अपने चाचा से ग्रे क्लाउड उधार लिया।",Ca'daan ने ग्रे क्लाउड को अपना शब्द रखा और अपने चाचा से Whitebelly उधार लिया।,hi,2
6043,और इन टिप्पणियों को अस्थायी नियमों को तैयार करने में विचार किया गया था।,अस्थायी नियमों ने टिप्पणियों को ध्यान में नहीं रखा।,hi,2
6044,और जैसे एक आदमी ऐसा करता है और उसके पास अपने स्वयं के सूअर हैं,इस आदमी के पास अपने स्वयं के सूअर हैं।,hi,0
6045,"फिर आप फ्रे के लिए तैयार हैं, या तो दिल्ली के चैंडनी चॉक या मुंबई के बुलेशवार् जैसे विशाल बेज़ारों में, या बड़े दुकानों और शो रूम के अधिक शांत वातावरण में।",सभी महान बाज़ार हर समय बस्टल कर रहे हैं।,hi,1
6046,"आप भोजन और खरीदारी कर सकते हैं और एक बार महान और भारी रूप से मजबूत क्रूसाडर शहर के चारों ओर, इसके विशाल रैम्पार्ट और कैथेड्रल के साथ।",क्रोसाडर शहर में अब भोजन और शॉपिंग के लिए जगह है।,hi,0
6047,"(रमसेस ने अपनी बेटी को अटलांटा में दफनाया, फिर समुद्र द्वीप, गै में छुट्टी ली) यह अनुपस्थिति, कुछ संदेह, रमसेस को अपनी निर्दोषता को समझाने के लिए एक कहानी बनाने का समय दिया।",कुछ लोग अनुमान लगाते हैं कि रमसी ने छुट्टियों पर जाने से पहले अपनी बेटी को दफनाया था।,hi,0
6048,"मजबूत शब्दों और वाक्यांशों के बीच तीसरे स्थान पर आया (220 सीआर में उद्धरण), और पिछले दो के विपरीत, यह एक वास्तव में नया क्लिच लगता है; किसी भी स्तर पर, चैटरबॉक्स पहले से ही इसके अतिरिक्त उपयोग के बारे में जागरूक नहीं था।",Robust अपने पूर्ववर्ती के विपरीत एक वैध रूप से नया क्लिच है।,hi,1
6049,इकोनॉमेट्रिक मॉडल - एक समीकरण या संबंधित समीकरणों का एक सेट जो गणितीय और सांख्यिकीय तकनीकों के माध्यम से आर्थिक डेटा का विश्लेषण करने के लिए उपयोग किया जाता है।,अर्थव्यवस्था के डेटा का विश्लेषण करने के लिए गणित का उपयोग किया जाता है,hi,0
6050,और हवा बहने लगी और यह मेरे पहले यात्राओं में से एक था वास्तव में बाहर निकलने के बीच में,मैं डर गया और घर जाना चाहता था।,hi,1
6051,"इमारत के अंदर एक संग्रहालय उनके समृद्ध पोशाक, उनके स्किमिटर्स और हथियारों के जीवन और उपहार में एक भयानक अंतर्दृष्टि प्रदान करता है, जिसमें चमकदार गहने और चांदी और एक डबल सीरड किनारे के साथ एक भयानक मूर्खता है।",इमारत के अंदर के संग्रहालय में भरे मकड़ियों को शामिल किया गया है।,hi,2
6052,"अपने स्वयं के सलाह के विपरीत, Ca'daan एक बार जब वे अंत के करीब पहुंचने के लिए किनारे से बाहर देखने की हिम्मत की।",वह शुरुआत में किनारे से बाहर देख रहा था।,hi,2
6053,दूसरों ने उन्हें ठंडे आंखों और अभिव्यक्तिहीन चेहरे के साथ देखा।,समूह भावनात्मक रूप से जुड़ने के लिए बहुत कमजोर था।,hi,1
6054,8 वीं शताब्दी ईसा पूर्व ग्रीस ने साइकिल और अन्य दक्षिणी क्षेत्रों पर कब्जा कर लिया,साइकिल और अन्य दक्षिणी क्षेत्रों को 8 वीं शताब्दी ईसा पूर्व में कब्जा कर लिया गया था।,hi,0
6055,मैं जागने के लिए इंतजार कर रहा था जब तक कि मैंने फैसला किया कि यह सुबह दो बजे के आसपास होना चाहिए।,मुझे लगता है कि यह दो घंटे की सुबह है।,hi,0
6056,"विशेष रूप से, मॉडल राष्ट्रीय बचत पर उनके प्रभाव के माध्यम से वैकल्पिक बजट नीतियों के दीर्घकालिक प्रभावों का मूल्यांकन करने के लिए एक उपयोगी ढांचा प्रदान करता है।",यह मॉडल यह देखने के लिए उपयोगी है कि कुछ बजट नीति राष्ट्रीय बचत को कैसे प्रभावित करती है।,hi,0
