,premise,hypothesis,lang_abv,label
4850,"Le palais de Macau, un casino flottant sur la frontière occidentale, est équipé de tables de jeu, de machines à sous (connues localement sous le nom de tigres affamés) et, pour les gens affamés, d'un restaurant.",Le palais de Macau est situé sur la frontière orientale des eaux.,fr,2
4851,Plusieurs organisations avaient des employés professionnels et administratifs qui fournissaient des capacités analytiques et facilitaient la participation de leurs membres aux activités de l’organisation.,Les organisations avaient des exercices obligatoires de liaison pour leurs membres.,fr,1
4852,"Oui, c'est juste une question d'éducation je pense",Je pense que la réussite d’une personne dépend simplement de l’éducation.,fr,1
4853,Vous êtes originaire du Texas,Vous êtes originaire du Texas?,fr,0
4854,"Il ne sera jamais douloureux (Brit Hume, Fox News Sunday ; Tony Blankley, Late Edition ; Robert Novak, Capital Gang ; Tucker Carlson, The McLaughlin Group).Le moyen est le mieux exprimé par Howard Kurtz (NBC's Meet the Press) - il accuse Brill pour ses contributions de campagne non révélées et pour sa poursuite judiciaire contre Kenneth Starr mais l'applaude pour son éclairage sur les médias.",Ils voulaient que le public sache d’où proviennent les fonds.,fr,1
4855,"La colonne de Krugman sera ensuite connue sous le nom de The Dismal Science, une phrase trop célèbre pour être possédable par n'importe qui, sauf éventuellement l'essaiiste britannique Thomas Carlyle (1795-1881), qui l'a connu.",Krugman écrit des romans.,fr,2
4856,"Joseph Lister a pionnier l'utilisation de l'acide carbolique pour garder les plaies propres, et James Young Simpson a expérimenté avec le chloroform comme anesthésique.",Lister et Simpson étaient les seuls à utiliser l'acide carbolique et le chloroform à cet effet.,fr,1
4857,"Oui, c'est tout à fait ridicule, je veux dire que les Israéliens pourraient avoir résolu tout le problème il y a des années s'ils avaient juste envoyé leurs gars là-bas et tué Saddam.",Israël a résolu le problème avant qu'il n'ait évolué en envoyant des gens et en tuant Saddam.,fr,2
4858,Les travailleurs agricoles H-2A sont tenus de maintenir une résidence étrangère qu’ils n’ont pas l’intention de quitter.,Une résidence étrangère permanente est requise pour certains types de visas de travail agricole.,fr,0
4859,Charles Geveden a introduit une législation qui augmentera le supplément d’accès à la justice sur les frais de dépôt judiciaire.,Charles Geveden a insisté sur le maintien du supplément à la même somme.,fr,2
4860,Vous vous demandez si il pourrait gagner une élection générale sortie de la droite du Parti démocrate.,Il pourrait se présenter en élections générales alors qu’il est démocrate conservateur.,fr,1
4861,Nous ne savons rien de la vie au-delà de la Terre.,Nous savons tout sur la vie au-delà de la Terre.,fr,2
4862,"Bien sûr, vous devez le charger et garder votre argent",Vous devez garder votre argent et le facturer.,fr,0
4863,"Le livre est une parodie de Bartlett, servant des citations de Lincoln, Jefferson et Roger Rosenblatt avec une pomposité égale.","Le livre contient des citations de plusieurs personnes, y compris Lincoln et Jefferson.",fr,0
4864,Les foules relativement petites signifient que les fans sont proches de l'action.,"Les fans sont proches de l'action, parce que nous pouvons voir des foules relativement petites.",fr,0
4865,C’est bien ça.,C’est bien ça.,fr,0
4866,Vous savez peut-être qu'il n'était pas possible en tout premier lieu vous savez comme le rien de nouveau taxes chose vous savez que c'est uh avec l'économie va comme c'est et tout ce qui était particulièrement ridicule chose à,"Peut-être qu'il n'était pas possible de commencer avec, pas de nouvelles taxes, avec la façon dont l'économie est en ce moment qui est une chose absurde à faire",fr,0
4867,Le nettoyage politique qui n’a pas eu lieu à travers le processus d’impeachment laisse Clinton avec un grand et grave fardeau.,Le nettoyage politique n’a pas eu lieu.,fr,0
4868,bon camping est une chose que je ne pourrais jamais m'habituer à uh j'ai habitué à prendre les enfants pour aller pêcher et des choses comme ça mais je ne suis jamais allé uh je ne suis jamais allé camping,Le camping est excellent et j'ai fini par être très bon à ce sujet et je pouvais faire toutes les compétences normales associées au camping.,fr,2
4869,(j) Les articles promotionnels reçus par un membre en conséquence de l'utilisation des services de voyage ou de transport obtenus par les États-Unis ou acceptés conformément à l'article 31,Un membre peut recevoir des articles promotionnels pour les voyages.,fr,0
4870,"Un jour, si vous me demandez, elle lui promet, sourit.",Les coins de sa bouche s'affaiblirent et son brouillard se frottait alors qu'elle lui promettait qu'elle allait un jour.,fr,0
4871,Plus d'un powerhouse de football là je suppose,Il pourrait être plus qu'un powerhouse de football dans sa nouvelle maison.,fr,1
4872,Et c'est comme le collège aussi je pense que si un enfant va au collège et vous pouvez les aider bien mais je ne pense pas que vous devriez payer tout le chemin,"Si vous payez pour l’intégralité, l’enfant ne comprendra pas pleinement l’importance de l’argent.",fr,1
4873,Comment l’homme a-t-il su?,L’homme ne savait rien.,fr,2
4874,"Il y a très peu de côté de l'ancien Ocho, les restes scandaleux de l'Ocho Rios Fort sont probablement les plus anciens et se trouvent maintenant dans une zone industrielle, presque oubliée comme la tempête de progrès a coulé sur la ville.",Les restes du Fort Ocho Rios sont probablement les parties les plus anciennes de la ville.,fr,0
4875,"Reste à l’aise, dit Tommy.","Tommy a expliqué de garder dur, en utilisant seulement un bras.",fr,1
4876,Les données de l'année de base seront les données réelles de réception et de sortie pour l'année fiscale terminée,Les données de l'année de base ne donnent pas de résultats sur l'année fiscale terminée.,fr,2
4877,"(Ne vous souciez jamais de la lecture la plus stricte, qui suppose que la création a pris une semaine.)",La lecture la plus stricte a supposé que la création a duré sept jours.,fr,0
4878,"De plus, les dirigeants du tabac qui ont dit au Congrès qu'ils ne considéraient pas la nicotine addictive pourraient maintenant être poursuivis pour fraude et préjudice.",Certains dirigeants du tabac disent que la nicotine du Congrès n'est pas addictive.,fr,0
4879,Une fois que vous avez quelque chose et c'est comme si je regardais ce programme à la télévision hier dans neuf soixante-dix-six NASA est arrivé avec les graphiques de Trois D droit,Je regardais un programme sur la NASA.,fr,0
4880,Les émergents?,Est-ce qu’ils portent des émeraldes?,fr,1
4881,Les détracteurs de Pearl Jam ne peuvent pas encore s'attaquer à la chanteuse Eddie Ils disent qu'il est impitoyablement auto-important et limitent l'appel du groupe en refusant de vendre et de faire des vidéos.,Beaucoup de gens considèrent Eddie comme un mauvais chanteur.,fr,1
4882,"Ohh, tu ne peux pas le faire dans une mauvaise chose",Vous pouvez faire n’importe quoi dans un costume.,fr,2
4883,"Il était lui, bien sûr, je pense qu'il est entraîné dans cette art martial de quelque sorte mais le plot était bland l'acteur était bland Il était juste principalement axé sur ses capacités à",Le plot était excitant car il a été formé dans les arts martiaux.,fr,2
4884,"Comme avec d'autres types de contrôles internes, il s'agit d'un cycle d'activité, pas d'un exercice avec un début et une fin définis.","Il y a une fin claire à cet exercice, et il s’approche rapidement.",fr,2
4885,Les auditeurs convenus effectuent des tests pour émettre un rapport des résultats basé sur des procédures spécifiques effectuées sur le sujet.,Certains auditeurs effectuent des tests pour émettre des résultats sur la base de certaines circonstances.,fr,0
4886,"La ville a été fondée au troisième millénaire av. J.-C. sur la côte nord de la baie, et a atteint un sommet au cours du dixième siècle av. J.-C., quand c'était l'une des villes les plus importantes de la Fédération Ionienne le poète Homer est né à S myrna pendant cette période.",La ville a été fondée au troisième millénaire.,fr,0
4887,"Il n'y a rien comme les vêtements de resort de mode disponibles ici, stylisés sur l'île par les concepteurs du groupe Ad-Lib.","Il n'y a pas de vêtements de resort à disposition ici, donc vous devriez aller ailleurs pour le trouver.",fr,2
4888,"Comme il n'y a pas d'aéroport sur l'île, tous les visiteurs doivent arriver au port, Skala, où la plupart des hôtels sont situés et toutes les activités commerciales sont effectuées.","La seule façon d'arriver à l'île est par bateau, car il n'y a pas d'aéroports.",fr,0
4889,Et deux - les problèmes de prononciation personnelle allaient devenir sérieux.,Il y a eu des problèmes avec le discours personnel.,fr,0
4890,Les qualités techniques de ces trois stratégies seront résumées plus tard dans ce document.,Trois stratégies sont discutées dans le document.,fr,0
4891,"Le porch central est encore intact, représentant l’entrée de Jésus à Jérusalem, la Crucifixion et d’autres scènes de la Bible.",La porche centrale est la seule partie encore intacte.,fr,1
4892,Les repas du sabbat.,Il y a 5 viandes différentes dans nos aliments de sabbat.,fr,1
4893,"Je ne suis pas au courant des études comparant le nombre de mots qu'une personne moyenne pourrait attendre d'entendre parlé dans un jour typique il y a 500 ans contre le nombre qu'on peut entendre maintenant, mais l'augmentation est certainement vaste.",Il me fait honte que je n'ai pas encore à voir n'importe quelle étude faite sur le nombre de mots que la personne moyenne entend tout au long de la journée.,fr,1
4894,"Bien que les restes préhistoriques de l'âge paléolithique, néolithique et bronze aient été découverts dans la vallée des Manzanares, avant l'ascension soudaine de Madrid à la capitale en 1561, son histoire a été plutôt inédite.",Il y avait des restes dans la vallée de Manzanares.,fr,0
4895,"Par exemple, le premier numéro dans la colonne (10) montre que, en 1997, le volume de courrier envoyé par les ménages à d'autres ménages représentait 6,6 pour cent du volume total de la première classe.",Le coût d’envoyer des courriels entre les ménages coûte plus que n’importe quelle autre industrie.,fr,1
4896,Où serait-il aujourd’hui sans le savoir-faire américain?,Les États-Unis manquent d’importants connaissances commerciales.,fr,2
4897,Il doit garder son doigt sur le pouls pour réussir pendant la courte saison touristique.,Il doit répondre à ce que veut son client.,fr,0
4898,Ils sont tous les deux enthousiastes à ce sujet...,Ils sont passionnés par le zoo.,fr,1
4899,Il devrait y avoir quelqu'un ici qui savait plus de ce qui se passait dans ce monde que ce qu'il a fait maintenant.,Tout le monde savait plus de ce qui se passait dans le monde que lui.,fr,1
4900,"Ici, vous trouverez les plus beaux produits de la peau et de la mode de l'instant de tous les grands prêtres prédictables (Valentino, Armani, Versace, Gucci, Missoni, etc.).","Nos magasins de pointe ont souffert en raison de la récession, et beaucoup ont fermé pour manque de revenus.",fr,1
4901,"Il était un pilote, pas un platoniste.",Il était un chef platon décoré avec de nombreuses années d'expérience de commandement.,fr,2
4902,Avec lui était le mauvais numéro 14.,Le numéro 14 est mauvais.,fr,1
4903,Tuppence a pris la sonnette et Jane le couteau.,Tuppence et Jane attendaient avant d'entrer dans la pièce.,fr,1
4904,"Il n'y a pas d'actions d'un stock qui pourrait un jour revenir, juste des piles d'options aussi inestimables que celles de l'American Business Alliance de Cook.",Aucune action ne reviendra à cause de l'American Business Alliance de Cook.,fr,2
4905,J'ai compris quand vous étiez quand vous éleviez je veux dire comme Galveston,Vous avez grandi à Tulsa.,fr,2
4906,Il l’aimait.,Il l’a haï.,fr,2
4907,Les grands terrains de ski sont à 90 minutes.,Les grands sites de ski sont en fait à 20 minutes à pied.,fr,2
4908,oui um gosh je pense que c'était juste comme trois et demi livres et pour moi c'est grand c'est pourquoi je dis que j'aime aller pêcher parce que je n'ai jamais capturé quoi que ce soit vraiment grand um donc parce que c'est toujours que vous savez dans le sur un lac et uh je sais qu'ils ont plus de poissons que cela mais vous savez trois et demi livres et ce fut énorme pour moi,Ce n’était que quelques livres.,fr,0
4909,Ils ont l’air aussi bien que neufs. » Ils les coupèrent soigneusement et enlevèrent la peau d’huile.,"Ils semblent vraiment vieux, même s’ils sont nouveaux.",fr,2
4910,"Oui, je veux dire ce Escort, même lorsque la tête est allée, je veux dire qu'il commence la première fois chaque fois.",Le Ford Escort travaillait même avec une gâchette de tête blou.,fr,0
4911,"Oui, Elizabeth Taylor, Norman Mailer, Warren Beatty, David Rockefeller et Mick Jagger vont dans un club nocturne, mais seulement s’ils sont raisonnablement sûrs que Diana Ross, William F. Buckley Jr., Salvador Dali, Betty Ford, Frank Sinatra, Mikhail Baryshnikov et le roi de Chypre apparaîtront aussi – et vice versa.",Ils vont tous à un club de nuit à New York.,fr,1
4912,"Plus réservé et éloigné mais meilleur administrateur et financier que son oncle, Charles Brooke imposa à ses hommes son propre auster, un style de vie efficace.","L'oncle n'avait pas de match dans l'administration; peut-être pas dans son petit-fils inefficace et sans souci, Charles Brooke.",fr,2
4913,Les boissons sont disponibles et coûteuses.,Les boissons coûtent 14 $ par jour.,fr,1
4914,bien que c'est assez typique bien que uh je ne suis pas uh je ne pense pas qu'il va être quelque chose de bien différent uh que ce qui a été dans le passé donc j'attends uh juillet et août nous verrons notre ou uh partage de cent jours de degré,On ne voit jamais la température entrer dans les centaines.,fr,2
4915,"La seule explication compréhensible, c’est que la vocation qui avait brisé à côté de la médecine avait pris le contrôle, avait insisté.",La seule explication compréhensible est que les chiropractiques avaient pris le contrôle de la médecine.,fr,1
4916,Mais comme ils disent toujours que vous savez avoir un bon plan de partage de profits juste pas de profit,Ce plan de partage des bénéfices ressemble à une fraude.,fr,1
4917,"Un plat plus inhabituel est l'azure, une sorte de poudre douce faite avec des céréales, des noix et des fruits brisés avec de l'eau de rose.",Azure est le nom d’un café.,fr,2
4918,"Très bien ""mais tout est extrêmement mystérieux.Nous courions à Tadminster maintenant, et Poirot a dirigé la voiture vers le ""chimique analytique.""",Poirot s'inquiète des prix pour certains produits.,fr,1
4919,"Pour une telle révision gouvernementale, une conférence d'entrée est généralement tenue avec les agences centrales applicables, telles que l'Office de gestion et de budget (OMB) ou l'Office de gestion du personnel.",Une conférence d’entrée se tient chaque année avec les agences centrales.,fr,1
4920,Un voyageur indien a décrit le prospère établissement de la vallée de Bujang comme le siège de toutes les joies.,Un voyageur a déclaré que l'établissement était prospère.,fr,0
4921,"Deux économistes de la Virginia Commonwealth University - oui, voici les économistes de nouveau, mais cette fois en faisant un argument plus plausible - ont étudié des millions de revendications d'auto-accidents soumises entre 1989 et 1993.",Deux chercheurs qualifiés ont examiné les revendications d'assurance accident de véhicules.,fr,1
4922,"Le fardeau de ses fonctions spirituelles en tant que grand prêtre de Shinto et les tâches d'administration ont conduit l'empereur à accueillir une abdication précoce, souvent à se retirer à une vie de méditation bouddhiste et de bourses.",L'empereur aimait ses devoirs politiques et refusait d'abdicer.,fr,2
4923,"Le commentaire est chanté par un chorus de six à huit narrators (reminiscent du chorus dans la tragédie grecque) assis à côté de la scène, tandis que les musiciens situés à l'arrière de la scène fournissent un accompagnement fort avec des flûts et des drums.",Les musiciens assis près de la scène sont la partie la plus importante du spectacle.,fr,1
4924,"Beaucoup de gens ont dû quitter leurs lieux de naissance, s’enfuir vers Lesvos, Chios et Samos, les îles gérées par les Grecs juste à l’extérieur.",Tout le monde pouvait rester dans sa patrie.,fr,2
4925,"Oui, je suis allé à moi je suis allé à uh Rice et nous avons eu la bande marchant owl qui est assez un il n'est pas connu pour ses capacités musicales plus ainsi ses capacités de comédie um",J’ai toujours voulu faire partie de la bande de marches à Rice.,fr,1
4926,um-hum ils vous maintiennent amusés ils sont sûrs que nous avons un uh ma femme uh maman est uh oh autour de soixante-sept je pense qu'elle obtient vraiment une excitation quand nous passons pour la voir et apporter le chien je pense qu'elle est plus heureuse de voir le chien qu'elle est nous,Le chien réjouit la mère de ma femme.,fr,0
4927,Tim Russert a pris ses vacances de Noël cinq jours plus tôt en laissant Rep.,Tim Russert a pris des vacances tôt pour que personne ne le sache.,fr,1
4928,Lewis a apporté à la campagne la même intensité qu'il avait entraîné sur les troupes rouges et les shérifs.,La même intensité que l'entraînement sur les troupes rouges et les shérifs a été apportée à la campagne par Lewis.,fr,0
4929,pas que c'est vrai et et et le Seigneur sait avec cette législature là-bas ils ont probablement fait toutes sortes de choses alors qu'il ne regardait pas,"Lorsqu'il est revenu, il a reçu l'ordre de la législation.",fr,1
4930,C'est étrange que vous soyez juste au milieu des montagnes et c'est si brune et sèche mais garçon que vous n'avez pas ressenti,Il y a autant de montagnes que dix.,fr,1
4931,Il y a d'autres raisons pour lesquelles les rides provoquent l'excitation des fans - par exemple.,Les fans ne sont pas enthousiastes par les verres.,fr,2
4932,Il doit également rappeler les informations à l’agence de domicile du travailleur immédiatement afin de faciliter le remboursement du salaire par l’agence de domicile.,Le paiement des salaires doit être facilité par la communication d’informations à l’agence d’accueil.,fr,0
4933,"Sa voix était même et calme, pas un signe de colère.",Il était très médiocre.,fr,0
4934,"Grâce à l’approche d’opt-out, les avocats du Texas ont contribué 1 million de dollars cette année, doublant les contributions de 2001.",Les avocats du Texas ont contribué un million de dollars cette année en utilisant l'approche d'opt-out.,fr,0
4935,"Catherine, ce que tu as porté pour travailler aujourd'hui","Je me suis demandé, que avez-vous porté pour travailler aujourd'hui Cynthia?",fr,0
4936,C'est le seul moyen de le faire,C’est une bonne façon de le faire.,fr,1
4937,"Ickes a apparemment fait des appels à des donateurs de son bureau gouvernemental, mais il n'y a aucune preuve jusqu'à ce que personne d'autre ait demandé des fonds dans un bâtiment fédéral.",Ickes pourrait avoir demandé des donneurs et des prostituées de son bureau gouvernemental.,fr,1
4938,Jon l'a vu rentrer dans la fumée.,La fumée le cache de la vue de Jon.,fr,1
4939,"Calcutta semble être le seul autre centre de production ayant des prétendues à la créativité artistique en tout cas, mais ironiquement, vous êtes en fait plus susceptibles de voir les œuvres de Satyajit Ray ou Mrinal Sen montrées en Europe ou en Amérique du Nord que dans l'Inde elle-même.",La plupart des œuvres de Mrinal Sen peuvent être trouvées dans les collections européennes.,fr,1
4940,Je ne sais pas si tu fais beaucoup de camping,Vous êtes en camping?,fr,0
4941,"Maintenant, c’est mon tour, et même si je marche dans les chaussures d’un mort, je peux rendre mon chemin frais.",C’est mon tour de le faire.,fr,0
4942,"L'exposition 3 présente les émissions nationales totales de NOx et SO2 de tous les secteurs, y compris l'énergie.",Dans l'exposition 3 il y a les émissions régionales totales de NOx et SO2 de tous les secteurs.,fr,0
4943,moins de dix ans après la mort du prophète Mohammed.,Le prophète Mohammed est décédé en 840 a.C.,fr,1
4944,RÉESTIMATE - Référence aux estimations des coûts de subvention effectués ultérieurement à leurs estimations initiales faites au moment du remboursement d'un prêt.,La réévaluation est un terme qui ne traite pas des estimations.,fr,2
4945,"Prenant un soutien œcuménique, des responsables nationaux à Chicago ont récemment émis des edicts ordonnant aux prédicateurs de rejeter leur rhétorique antisémite.",Les responsables nationaux de Chicago refusent de s’engager dans les questions religieuses.,fr,2
4946,L'attraction principale de Kom Ombo est la couleur vibrante encore trouvée sur les colonnes de l'Hypostyle Hall.,"Avec ses coulisses et ses colonnes plates, la salle Hypostyle à Kom Ombo est essentiellement ignorée par les visiteurs.",fr,2
4947,Ne jamais sous-estimer le pouvoir de l’hypocrisie.,Le pouvoir de l’hypocrisie ne doit pas être sous-estimé.,fr,0
4948,"Commençant par son échec de reconnaissance à Bournemouth, il a continué à son retour à Londres, l’achat de la voiture, les anxiétés croissantes de Tuppence, l’appel à Sir James, et les événements sensationnels de la nuit précédente.",Sa vie était lente et ennuyeuse.,fr,2
4949,"Le deuxième avantage manquant comprend des gains de qualité environnementale, en particulier des avantages de santé améliorés.",Le deuxième avantage n’a pas d’effet sur la santé.,fr,2
4950,Système de prestation de services juridiques civils américains.,Les services juridiques civils doivent améliorer leur système de livraison,fr,1
4951,Oui bien je suis une personne météo chaude je suis je peux prendre la chaleur mais je n'aime pas le froid,"Le temps froid me fait mal, donc je ne m'en soucie pas.",fr,1
4952,Des informations supplémentaires sont fournies pour aider les gestionnaires à intégrer les normes dans leurs opérations quotidiennes.,Les gestionnaires peuvent mieux appliquer les normes à leurs opérations en lisant les informations supplémentaires.,fr,0
4953,« Puis-je prendre une boisson? »,Peut-on boire une soupe chaude?,fr,1
4954,"Et ce n’est pas seulement que vous connaissez des difficultés à conduire, mais cela prend du temps loin de votre maison et de votre famille lorsque vous êtes hors de conduite",La conduite est difficile car elle prend beaucoup d’heures.,fr,1
4955,"Pour profiter pleinement de l'effet de la compétence de l'architecte, entrez dans le cour par la porte qui s'ouvre sur l'Hippodrome.",La porte de l'Hippodrome est un exemple de la compétence de l'architecte.,fr,0
4956,Que pensez-vous de notre nouveau gouverneur depuis qu’elle arrive d’être une femme?,"Que pensez-vous de notre gouverneur, quel que soit le fait qu’elle est féminine?",fr,2
4957,"Jusqu’à la fin des années 60, le Sénat était déférentiel aux (moins) candidats présidentiels.",Le Sénat a respecté les onze candidats.,fr,1
4958,"Le porch central est encore intact, représentant l’entrée de Jésus à Jérusalem, la Crucifixion et d’autres scènes de la Bible.",La porche centrale a été détruite il y a longtemps.,fr,2
4959,"Au moment de la victoire, Tuppence a trahi un triomphe peu sportif.",Tuppence n'était pas très gracieux quand elle a gagné.,fr,0
4960,Il s’est assis un moment en silence.,"S’arrêter, il laisse un joli joli.",fr,2
4961,"Il a été déclaré que les auditeurs quittent souvent la profession tôt dans leur carrière pour rejoindre les clients, et que plus de la moitié des CPA ne pratiquent pas la comptabilité publique.",Les auditeurs restent dans la carrière pendant une longue période.,fr,2
4962,Un nouvel accès de douleur a pris la malheureuse vieille dame.,La jeune femme était en douleur.,fr,0
4963,Une augmentation globale des prix n’est possible qu’en cas d’augmentation globale de la somme d’argent en circulation.,"Les prix augmentent toujours, peu importe l’argent en circulation.",fr,2
4964,"Un endroit amusant pour un morceau de papier brune, j'ai moussé.","Je regardais mon bureau, qui était comme d'habitude, et il y avait des papiers blancs et bruns sur lui.",fr,1
4965,Mais nous n’éteignons pas la réglementation à l’avenir si l’industrie ne fait pas un bon travail de police elle-même.,La réglementation est une possibilité pour l’avenir.,fr,0
4966,"32 Selon la proposition de la RSA, un travailleur âgé de 25 à 60 ans avec un revenu familial d'au moins 5 000 $ pourrait contribuer jusqu'à 1 000 $ par an par l'intermédiaire d'un plan d'épargne sponsorisé par l'employeur ou d'un compte individuel taxé.",La RSA propose des plans d’épargne sponsorisés par l’employeur.,fr,0
4967,"Mais l'attaque la plus persistante sur les lieux de l'Orientalisme, et sur son prestige, est venue de la gauche.",Ils ont été attaqués de droite.,fr,2
4968,"3 En conséquence, les auditeurs effectuant des audits financiers doivent être compétents dans l’application des normes et des orientations de l’AICPA contenues dans les SAS.",Les auditeurs qui effectuent des audits financiers doivent être compétents avec les normes AICPA et les orientations contenues dans les SAS.,fr,0
4969,"Je ne travaille pas, je ne travaille pas",Je travaille à Boeing au lieu de TI.,fr,1
4970,bien que c'est assez typique bien que uh je ne suis pas uh je ne pense pas qu'il va être quelque chose de bien différent uh que ce qui a été dans le passé donc j'attends uh juillet et août nous verrons notre ou uh partage de cent jours de degré,"Je déteste les 100 jours de degré, mais nous les obtenons.",fr,1
4971,"Cependant, le Service postal a fourni autant de détails que la distribution du volume est collectée par mode et forme de transport pour soixante pays individuels.",Le service postal n’a pas fourni autant de détails.,fr,0
4972,"Mais bien que le producteur 60 Minutes soit joué par l'étoile (Pacino grandstands, mais pas au point de distraction), l'histoire de Bergman n'a pas la même force primaire.",Pacino est super dans le film.,fr,1
4973,La corruption apparemment endémique était composée d’un défaut remarquable de leadership politique et d’action décisive.,Il y a une grande corruption dans le système politique.,fr,0
4974,Mais il y a beaucoup plus.,Il n’y a pas assez d’argent.,fr,2
4975,"Donc il donne beaucoup, pas tout, mais beaucoup de matériel alors ce qu'il ne donne pas, nous allons juste sortir et acheter.",Il est le plus grand donneur de matériaux.,fr,1
4976,"Donc, ce n'était pas Missenhardt qui chantait - merveilleux bien que c'était - ce qui a rendu les randonnées d'Osmin si excitantes.",Osmin sortit chaque jour sur une rente.,fr,1
4977,"A moins que le rapport ne soit limité par la loi ou la réglementation, les auditeurs devraient veiller à ce que les copies soient mises à disposition pour l'inspection publique.","En aucun cas, les auditeurs ne devraient jamais veiller à ce que les copies soient mises à disposition.",fr,2
4978,"Si la différence entre ces deux prix est suffisamment grande, le courrier pourrait louer une entreprise de camion, comme mentionné ci-dessus.",Le courrier a la capacité de louer une entreprise de camion.,fr,0
4979,"En conséquence, l’EPA ne pouvait pas s’assurer qu’elle dirigeait ses efforts vers les problèmes environnementaux qui étaient de la plus grande préoccupation pour les citoyens ou posaient le plus grand risque pour la santé de la population ou l’environnement lui-même.",L’EPA pourrait s’assurer qu’elle dirigeait ses efforts vers le problème environnemental.,fr,2
4980,"Je pense qu’il convient à Slate, dans son effort de prendre le contrôle de l’industrie de l’opinion publique, de faire un effort approfondi pour découvrir la vérité derrière cette connexion innaturelle.",Slate est obligé de lancer une enquête.,fr,1
4981,Le but des Diwan-i-Khas est fortement contesté ; ce n’est pas forcément la salle de l’audience privée que son nom implique.,La salle ne connaît pas beaucoup de gens.,fr,1
4982,Il y a ici une légende.,Il y a ici un héros bien connu.,fr,0
4983,et ont été de retour et à chaque fois maintenant et ensuite certains filtres de nouvelles dans qu'ils sont allés voir quelques-unes des vieilles choses et bien sûr le programme d'épargne et de prêt um qui était que vous savez que ce qui a juste continué à grandir en fait après mon groupe je veux dire que nous étions juste un petit groupe spécialisé aussi pour obtenir ce qui va et se propage et puis bien sûr Peace Corps s'enfuit de cela parce que c'est uh quelque chose qui a nationalisé très rapidement et la même avec les coops,"Je tente de continuer avec le programme mais depuis que j'ai quitté le Corps de la Paix, je n'ai pas le temps.",fr,1
4984,"Le président de la FEC Scott Thomas, un démocrate qui était également à la conférence, a noté que la Loi fédérale sur la campagne électorale de 1971 énonce trois principes qui doivent être conservés sur la 1) la divulgation de la façon dont l'argent est racheté et dépensé pour influencer les élections; 2) les limites sur le montant que toute personne peut contribuer à une campagne; et 3) les restrictions sur les dépenses indépendantes par les sociétés et les syndicats.",Scott Thomas était le président de l’EPA.,fr,2
4985,Ca'daan ferma la porte derrière eux et retira le non.,"Ca'daan ferma la porte derrière eux, et le reli rapidement pour empêcher leurs poursuivants de le suivre.",fr,1
4986,Les avancées technologiques viennent généralement dans les vagues qui creusent et finissent par subsidier.,Les avancées dans la technologie ont généralement éclaté et fluctué.,fr,0
4987,C’est une opportunité que très peu de gens ont eu.,Tout le monde n’a pas cette opportunité.,fr,0
4988,Leurs droits ont été la source de conflits dans le gouvernement central.,Les conflits au sein du gouvernement central se poursuivent depuis des décennies.,fr,1
4989,"La détermination du Congrès de rendre les agences responsables de leurs performances se situe au cœur de deux réformes majeures des années 1990, la Loi sur les Chief Financial Officers (CFO) de 1990 et la Loi sur les performances et les résultats du gouvernement de 1993 (GPRA).",Le Congrès n’a jamais été intéressé par la responsabilité des différentes agences.,fr,2
4990,"Oui, ils sont toujours en train de s'échapper comme à Fort Worth et beaucoup d'autres entreprises aussi ici et là.",Il y a beaucoup d’entreprises qui disparaissent encore.,fr,0
4991,Mon article ne dit pas ou implique que la croissance réelle des bénéfices ne reflète que les retraites et que la croissance des dividendes doit être zéro ou que toutes les techniques d'évaluation sont hors fenêtre pour les entreprises qui ne payent pas les dividendes.,"Mon article ne dit pas ou implique que la croissance réelle des bénéfices ne reflète que les retentions et que la croissance des dividendes doit être zéro ou que les techniques d'évaluation ne sont pas utilisées pour les entreprises qui ne payent pas les dividendes, cela implique que la croissance est une statistique concrète et calculable.",fr,1
4992,Gary Oldman se transforme en une sorte de créature hominid-bat gigantesque et flapse autour de Dracula.Le maître du vampire dans les vampires de John Carpenter peut voler sur la route assez vite pour prendre une voiture à vitesse et peut s'attaquer au plafond d'une pièce de motel.,Oldman n'était qu'un homme dans la production.,fr,2
4993,"Je ne sais pas ce que j'aurais fait sans les services juridiques, a déclaré James.",James a déclaré que les services juridiques l'aident avec son divorce.,fr,1
4994,2) Cette particularité de l’existence s’évanouit.,Cette instance s’enfonce.,fr,0
4995,"Waldemar Szary, un technicien alimentaire à l'OSM 'Paziocha', avait un très mauvais jour - le genre d'un très mauvais jour, qui arrive normalement après l'un de ces très bons jours.",Waldemar Szary a été un technicien alimentaire pour OSM Paziocha depuis son diplôme de l'école culinaire.,fr,1
4996,"J’ai trouvé sa liaison contre les bannières, mortellement pauvre.","En plus d'avoir l'air pâle, elle ressemble aussi très faible.",fr,1
4997,"Pour aider à identifier les solutions à ce problème, les sénateurs Fred Thompson et John Glenn, président et membre de la minorité de classement, respectivement, du Comité du Sénat pour les affaires gouvernementales, ont demandé que nous étudions les organisations avec des programmes de sécurité supérieurs pour identifier les pratiques de gestion qui pourraient bénéficier aux agences fédérales.",Il n'y a pas de problème dans la sécurité des agences fédérales.,fr,2
4998,Oui Monsieur,"Non, je suis ma.",fr,2
4999,"Il est convaincu que certaines de ces allégations sont vraies, et il n'y a pas de mal à les vérifier, tant que la famille du décédé s'engage à y participer.",Certaines des allégations pourraient être vraies.,fr,0
