,premise,hypothesis,lang_abv,label
5988,其他主要博物馆,在这个国家可以找到许多巨大的博物馆。,zh,1
5989,"太阳光,穿过分支,把她的头发的毛发变成了黄金。",她的头发的脱发吸引了她很多包裹。,zh,1
5990,"我通常喜欢在船上去钓鱼,而不是像银行钓鱼,就像你试着捕捉什么是游泳,因为我有这样的问题,试着捕捉任何类型的鱼,我只是真的喜欢做船类型钓鱼。",我从来没有在船上钓鱼。,zh,2
5991,"去上学也总是非常禁止的现在,除非你的父母是富有","学校是昂贵的,没有富有父母。",zh,0
5992,"哦,当然","当然,她会",zh,1
5993,"沙洛姆塔的北部是也门区,其主要景点是令人兴奋的卡梅尔市场和良好的东方餐厅。",也门区的卡梅尔市场非常繁忙。,zh,0
5994,"好吧,你知道你有十个限制一个十分钟的时间限制好,这很好,然后他们来告诉你,他们说你有五秒钟说再见。","你得到15分钟的时间限制,你总是可以坚持这一点。",zh,2
5995,"您好,Cynthia 你今天穿什么工作",你今天不去工作。,zh,2
5996,"超过一年,克林顿的反对派已经称之为斯塔尔的非控制检察官。","克林顿的支持者说,斯塔尔已经离开了线。",zh,0
5997,她的声音是怀疑的。,"她的声音是激烈的,激烈的信心。",zh,2
5998,蛋糕不是可爱的。,"昨天晚上,酒吧非常庆祝。",zh,2
5999,"如果您对此报告有任何疑问,请联系Henry R. Wray,高级副总理,电话(202) 512-8581。","Henry R. Wray,高级副总理,可以联系(202) 512-8581。",zh,0
6000,"如果他们到达,如同它一样遥远,你和你的男人看起来足够强大,以便处理任何事情。","男人看起来足够强大,以便处理任何事情。",zh,0
6001,"游轮可从Bhansi Ghat出发,靠近CityPalace。",您可以从菲尼克斯亚利桑那州出发。,zh,2
6002,"圣多罗的血流过了斯塔克的叶子,进入了斯塔克的另一只手。",斯塔克的手充满了圣多罗的血。,zh,0
6003,"中国日历用来计算日本成立的年份,重新计算中国宇宙学周期的1260年。",没有办法确定日本成立的年份。,zh,2
6004,"高犯罪是痛苦的耻辱,即使是一本匆匆打印的书。",报纸上匆忙的书通常是可怕的。,zh,1
6005,我会说他们欣赏它已经过去了你现在可能像5%,它已经下降了12%左右。,zh,2
6006,"在审查这个历史时,重要的是要做出一些关键的区别。",错误可以从背景中取出历史事件。,zh,1
6007,"阿德林听到一个年轻的国王在南方与奴隶战斗,并在他旁边有一只<unk>头皮的剑女士。",阿德林听到一个著名的年轻国王在南方。,zh,0
6008,"IQ增强是通过胎儿替代过程实现的,其中两个精心选择的母亲的胚胎必须从一个转移到另一个。",IQ增强不能通过胎儿替代进行。,zh,2
6009,令人惊叹的意大利冒险仍然是道路。,"这条路提供了冒险和兴奋,大多数人来到这里。",zh,1
6010,"您可以在海滩上与中海最好的深海潜水,海盗洞穴周围的游船游览,在国内河流上游泳和钓鱼,或者在山脉上滑雪和野餐。","如果你感觉到冒险的需要,你可以去一个游览沙漠,并尝试你的手在杜恩冲浪!",zh,2
6011,第3章 联邦代表团,第3章 涵盖与联邦任务PP无关的主题。,zh,2
6012,河神的原始 wax 模型在 Civic 博物馆展出。,水瓶座的模型在展上。,zh,0
6013,我一直在观看《泰晤士报》的广告。,我在邮箱里找个广告。,zh,2
6014,"去年,该竞选活动 - 主要是私人律师 - 吸引了不到4万美元,而纳什维尔的法律援助基金收集超过5万美元。",这些活动赚了750万美元。,zh,2
6015,"通过脱离方法,德克萨斯律师今年捐赠了100万美元,增加了2001年捐款的两倍。","今年,德克萨斯律师事务所比去年增加了500万美元。",zh,0
6016,和你回到你知道和或只是拖到你的地方和 Uh 一些你可以租的年份 一些你可以租的每天或夜晚或周或任何,"其中一些可以每周租用,例如,这是每周300美元。",zh,1
6017,里基·马丁正在拍摄他的胜利回归同性恋色情行业。,里基·马丁是一位同性恋色情明星。,zh,0
6018,"11 这些离开使他们能够利用生活成本较低,并与丈夫和孩子们团结在一起。",出行帮助他们利用生活在其他地区的低成本。,zh,0
6019,"当然,圣巴特斯是完全不受防御的。",在圣巴特斯没有防守。,zh,0
6020,GAO保证在其工作过程中获得的所有信息。,工作与大公司交往。,zh,1
6021,"我希望它在这里和它在那里一样好,但如果你是",我希望这里和这里一样好。,zh,0
6022,我们必须思考。,我们需要思考。,zh,0
6023,这将是一个热烈的日子。,"它已经热了,它会变得更热。",zh,1
6024,"但是,我们要忙碌,做点什么。",“这是为了我们活跃而在外面。,zh,0
6025,"希望在土耳其穿上毛巾的女孩说,它代表了穆斯林女性的权力,如果它是禁止的,他们认为自己被压迫。","在土耳其,大多数妇女更愿意穿着毛巾。",zh,1
6026,"罗杰斯教授开始了她的职业生涯,为美国北区区法院荣誉托马斯·德·兰布罗斯(The Honorable Thomas D. Lambros)。",罗格斯教授一直是他的牧师。,zh,2
6027,第四章 清洁空气法(关于酸存储控制),CAA的第四个标题与酸存储有关。,zh,0
6028,"在这座城市,文学和剧院历史上占据了舞台,视觉艺术最终与新现代艺术博物馆和展示现代爱尔兰艺术家的作品的许多画廊相结合。","因为这座城市缺乏现代艺术博物馆,视觉艺术永远不会进入自己的。",zh,2
6029,"在19世纪,当卡什米尔是其中最异国情调的山站时,马哈拉雅禁止英国人在那里购买土地,所以他们随后在斯里纳加附近的湖泊上建造豪华建造的豪华住宅船的辉煌替代品。",马哈拉加允许英国人在湖泊上建造家船。,zh,0
6030,这就是苏珊。,这就是鲍勃。,zh,2
6031,"但是,如果你认真对待它,反堕胎的立场是最终的定义。",人们通常不会认真对待抗堕胎的立场。,zh,1
6032,1820年是夏威夷国王的故事中关键的一年。,"自1820年以来,夏威夷的情况并不相同。",zh,1
6033,"我们需要考虑这些不同角色对各种问题所带来的影响,如SES核心能力、绩效标准、招聘来源、流动性以及培训和发展计划。",这些不同的角色可能会对性能标准产生灾难性的影响。,zh,1
6034,"我自己的小角落的世界,政治振动,是一个例子。",一个例子是鸟类观察。,zh,2
6035,"简而言之,我们都厌倦了对可能发生的事情的聪明分析;在整个经济学中,从理论化到数据收集和仔细统计分析的焦点转变。",我们都厌倦了数据收集和聪明的分析可能发生的事情。,zh,0
6036,来自墨西哥和中美洲的原住民农民可以获得免费和保密的法律援助的美国几个地方之一。,原住民项目由俄勒冈法律中心执行。,zh,0
6037,首席执行官和CFO的愿景是使Pfizer成为行业领先的企业金融组织。,Pfizer将在首席执行官领导下成为北蒙大纳最糟糕的汽车经销商。,zh,2
6038,"几乎直接在顶部,有一个租赁地点,在那里奇怪的缺乏颜色或特征指示了一个洞在洞在他们上面。","有一個租房的地方,那裡奇怪的缺乏顏色指示了一個洞在他們身上。",zh,0
6039,是 是 是 是 是 是 是 是 是 是 是 是 是 是 是,"我记得,当我去上学时,我们没有这样的东西。",zh,2
6040,Slate 仍在 MSN 和直接在 Slate.com 网站上可用。,Slate 可以从 MSN 和其网站下载。,zh,0
6041,"目前,寻找艾滋病疫苗需要严肃的帮助,美国政府,最大的投资者在努力,花费不到10%的艾滋病研究预算的问题。",寻找艾滋病疫苗是许多利益相关者的崇高努力。,zh,1
6042,"忠于他的忠实的玛丽,Ca'daan离开了Whitebelly在Fena Dim,并从他的叔叔借了Gray Cloud。","Ca'daan 保留了他的话语给Gray Cloud,并从他的叔叔借了 Whitebelly。",zh,2
6043,这些评论在制定临时规则时被考虑。,临时规则未能考虑到评论。,zh,2
6044,"就像一个男人这样做,他有自己的猪。",这个男孩有自己的猪。,zh,0
6045,"然后,你已经准备好了,无论是在德里的Chandni Chowk或孟买的Bhuleshwar,或者在大型商店和展厅的更安静的氛围中。",所有伟大的基督徒都在每时每刻都沉默。,zh,1
6046,"你可以吃饭和购物在和周围的曾经伟大和重强的克鲁萨德城,其巨大的广场和大教堂。",此前非常受保护的克鲁萨德城现在有吃饭和购物的地方。,zh,0
6047,"(Ramseys埋葬了他们的女儿在亚特兰大,然后度假在海岛,加) 这种缺席,一些猜测,给了Ramseys时间研究一个故事来解释他们的无辜。",有些人猜测拉姆西在他们去度假之前埋葬了他们的女儿。,zh,0
6048,"Robust在提交的单词和句子中排名第三(CR中有220个引用),与前两种不同,它似乎是一个真正的新剪辑;在任何程度上,Chatterbox以前都没有意识到它的过度使用。","Robust 是一种合法的新剪辑,与其先驱不同。",zh,1
6049,经济模型 - 通过数学和统计技术分析经济数据使用的方程式或相关方程式的集合。,数学用于分析经济数据,zh,0
6050,"风开始吹风,这是我以前的旅行之一,真的在中间。","我很害怕,想回家。",zh,1
6051,"建筑内的一座博物馆提供了一个令人兴奋的洞察力,他们的丰富的服装,他们的斯基米特和枪装着明亮的珠宝和银子和一个可怕的<unk>子,有双折的边缘。",建筑物内部的博物馆设有满满的猴子。,zh,2
6052,"反对自己的建议,Ca'daan敢于在他们接近结局时,远离边缘。",他一开始就从边缘看。,zh,2
6053,其他人用寒冷的眼睛和无形的面孔看着他们。,"群体太紧张了,以至于情感地参与。",zh,1
6054,"公元前8年,希腊占领西西里和其他南部地区。",西西里和其他南部地区在公元前8世纪被殖民。,zh,0
6055,"我醒来等待,直到我判断应该是早上两点左右。",我假设那天早上是两点钟。,zh,0
6056,"具体而言,该模型提供了一个有用的框架,以评估替代预算政策对国家储蓄的影响的长期影响。",这个模型有助于看到某些预算政策如何影响国家储蓄。,zh,0
6057,阿德林的第三课,第一课很容易。,zh,1
6058,你把它命名为L.A.得到了它。,L.A 提供了一切。,zh,0
6059,"他们回来住在加利利的纳扎雷特村,为耶路撒冷行走。","他们住在耶路撒冷,但他们将行走到加利利。",zh,2
6060,"在北方,雪<unk>的阿尔卑斯山脉和<unk>着多洛米特的粉红色山脉;<unk>着阿尔卑斯湖的康莫,加尔达和马格戈尔;波的肥料和工业平面,从多伦多和米兰延伸到古代维罗纳;帕拉迪亚别墅冷冻的维森萨山脉;和浪漫的威尼斯运河。",阿尔卑斯山被雪覆盖。,zh,0
6061,"即使刚刚看到阿德林与他的劫匪的技能,卡达恩还没有看到一个男人如此安全,如此自然地动作,有如此令人毁灭的结果。",Ca'daan刚刚看到Adrian的技能与他的雷锋。,zh,0
6062,"她毕业于1995年,借了5万8千美元的贷款。",她不欠什么。,zh,2
6063,"它有一个完整的活动计划,包括讲座。",事件列表中没有讲座。,zh,2
6064,"螺旋只失去了Vrenna,只有一只手间。",从人到武器的距离很短。,zh,0
6065,"它可能是一个墨西哥披萨,有时两人一起一起一起,看看它是真的有趣的,你也知道,通常她直接去蔬菜,除非她有法国冰淇淋。","她经常吃蔬菜,除非她有法国冰淇淋。",zh,0
6066,"为了提供对国家储蓄的替代水平如何影响未来的生活水平的有用视野,我们还将我们的模拟结果与历史基准进行比较。",我们提供了对国家储蓄的替代水平无益的视野。,zh,2
6067,"在经济危机的气氛中,停滞的生产力、银行关闭和失业率上升的保守主义者想要一些更坚硬、更动态的政治家,而不是永恒的破坏。",银行关闭左边和右边。,zh,0
6068,答案是?朱利叶说。,朱丽叶问答案。,zh,0
6069,另外还有三天在恐惧的无动作中度过。,三天没有发生任何重大事情。,zh,0
6070,没有钱没有结果!”汤米更喜欢的声音是鲍里斯的声音回答:“你会保证有结果吗?”,你能保证金钱会带来结果吗?,zh,1
6071,"如果这两种价格之间的差异足够大,邮政商可以租一家卡车公司,如上所述。","对于邮件公司来说,租一辆卡车公司很容易。",zh,1
6072,"我想我长期的预算担忧的感觉是,我们去的,很多其他政府的支出继续走向这个健康和这样的事情,很多原因的健康不良或需要的医疗保健是由各种因素,如污染压力你知道工作工作环境条件等等,但一般政府是","最好通过限制污染来防止医疗保健系统的一些紧张局势,但政治资本并不一定存在。",zh,1
6073,印第安纳法律服务(ILS)首席执行官诺曼·梅茨格(Norman Metzger)和印第安纳司法中心首席执行官科琳·科特(Collleen Cotter)是惊人的主持人。,诺曼和科林是党的可怕主持人。,zh,2
6074,你认为我应该关心吗?,你认为这是一个问题吗?,zh,0
6075,除非Ritz的提及是偶然的提及吗?”,提到Ritz是偶然和无关紧要的吗?,zh,0
6076,"约恩用一件白色的衣服替换了苏珊的<unk>子和头<unk>子,也是相当脏的。",约翰用一件衣服替换了毛巾。,zh,0
6077,"当她只有16岁时,罗伊离开了房子(当时她被称为苏西),然后去德里,然后去建筑学院,支持自己通过出售空白的牛奶瓶(有些人说啤酒瓶)。",罗伊每天卖瓶1美元。,zh,1
6078,我只是停在我所在的地方。,我继续我的道路,zh,2
6079,"山羊种植,越来越在美国泰康的手中,在美国发现了一个准备好的市场。",美国市场已经准备好了大麻种植。,zh,0
6080,"是的,你在做什么",你所做的是什么?,zh,0
6081,"正如拉塞尔指出的那样,每年约有40万起法律援助案件无助。","很多法律援助案例每年都无助,所以这需要确定。",zh,1
6082,可能太少,"有点过分,也许。",zh,0
6083,我知道当我走出去的时候什么都没有了。,我知道我搬到那里时有多少。,zh,2
6084,"(一个更大的贡献可能或可能并不意味着,我真的,真的支持候选人X.) 联盟自由是一个更大的延伸 - 一个司法托马斯会笑出法院,如果一些自由主义者提出它。",更大的贡献意味着支持候选人Y。,zh,2
6085,"1997年,亨利·凯瑟家族基金会的一项调查发现,美国人在管理的护理计划中基本上对自己的护理感到满意。",亨利凯撒基金会证明人们喜欢他们的医疗保健,zh,0
6086,"MLB团队的高价值的一个原因是新的,公共资助的球场的前景. 巴尔蒂莫尔,克利夫兰,芝加哥,丹佛和德克萨斯州的所有者都从这些新设施中获得了巨大的利润,为球队建造了很少或没有成本。","MLB团队具有高价值,其中一个原因是新的设施。",zh,0
6087,"另一个白宫谋杀的神秘和一个机会,以破坏该风格。",这是白宫谋杀神秘的新角度。,zh,1
6088,"更保留和遥远,但比他的叔叔更好的管理者和金融家,查尔斯·布鲁克对他的男人施加了自己的奥斯特,有效的生活方式。","查尔斯·布鲁克斯的方法不同,但比他的叔叔更好。",zh,0
6089,"写,写,写。",写作是浪费时间。,zh,2
6090,医生很轻松地接受了Vandemeyer夫人偶然服用过量氯的理论。,瓦德梅耶夫人可能一直在试图自杀。,zh,1
6091,"但是,雇主仍然在开车,这就是计算的。","雇主一直在运营摩托车,这就是所有的事情。",zh,0
6092,他们在哪里喝自己的啤酒,"啤酒来自一个工厂,他们从那里购买。",zh,2
6093,他的<unk>子聚集在一起。,他的骨头在点击后受伤。,zh,1
6094,"有一件事,他对自己说:“他们不能开枪。",他认为自己可以继续开枪。,zh,2
6095,很少有皇帝拒绝屈服于富士瓦拉的统治。,每位皇帝都认为他对富吉瓦拉有偏见。,zh,2
6096,这些规则实施1994年联邦农作物保险改革法第106条。,"联邦农作物保险改革法给了农民的保险,他们的作物没有成功。",zh,1
6097,"“清洁,我认为,黑暗。","我想那个人是黑暗的,干净的。",zh,0
6098,"为了更深入地探索这个主题,我们扩大了我们的讨论,超越了我们研究的主要主题的八个组织,并要求计算机安全研究所对该主题进行最活跃的会员的非正式调查。",计算机安全研究所是讨论中最有用的组织。,zh,1
6099,急性甲状腺炎上呼吸症状 低呼吸症状 工作损失日 低限制活动日(低哮喘发作),急性 bronchitis 可能导致失去工作日。,zh,0
6100,圣保罗·德·文斯,圣路易斯,zh,2
6101,阿德林的第三课,阿德林有三个教训。,zh,1
6102,"此外,我将假设,从基本到工作条件的邮件收取邮件的6.0a费用是稳定的,因为有限的邮件数量在基本和工作条件之间转向后方。",我曾经承担过邮政服务的行动成本。,zh,1
6103,艺术在这些早期期间也在印度蓬勃发展。,早期看到了艺术的普及爆炸。,zh,0
6104,其设施包括游泳池和一个安静的花园。,房间里没有游泳池。,zh,2
6105,名人忙碌的杂志在奥斯卡之后的主题中超越了自己。,杂志总是有无情的名人照片。,zh,1
6106,得到某些东西从猜测谁或,"得到某人或假设谁,如果你真的想要。",zh,1
6107,"这是一个令人惊叹的无辜的形象,由一个大手操纵者设计,以掩盖他的操纵。","这种形象是由操纵者创造的,以便说服人们。",zh,1
6108,COST ASSIGNMENT 是指与活动、输出或其他成本对象的成本识别的过程。,成本分配是一种与活动、物品或成本物品相匹配的过程。,zh,0
6109,在每个广场,每个广场内。,zh,0
6110,"伟大的事情就是保持平静,“朱利叶大喊大叫。",朱利乌斯在听到可怕的建议时发出一声震惊的声音。,zh,0
6111,"我哭了,当马被杀的时候,狼被杀的时候。",动物杀死让我哭泣。,zh,1
6112,"如果您对此报告有任何疑问,请联系Henry R. Wray,高级副总理,电话(202) 512-8581。","Henry R. Wray 总是可以回答您的呼叫,并回答您可能有任何问题。",zh,1
6113,约翰把苏珊带到那个男孩的母亲那里。,约翰告诉苏珊留在她所在的地方。,zh,2
6114,“把它交给我!”他把它交给了她。,"她对他说话时,她有一个不耐烦的声音。",zh,1
6115,"我希望我们的共同利益会引导我们达成共识,这将为国家带来重大好处。",有些人没有希望共同利益会导致我们达成共识。,zh,1
6116,"正如最近的事件所表明的那样,信任需要几年才能赢得,但在一瞬间就可以失去。","信任,一旦建立,很难失去。",zh,2
6117,"此外,这些组织的首席执行官通过使用关键业务/线路管理人员来推动改进努力,参加关键会议,确保所需资源可用,并建立一个奖励和激励制度,以识别支持改进倡议的人。",高级管理人员不承诺任何与财务相关的改进。,zh,2
6118,未在其中一条道路上设立的家庭或企业必须在路线沿着邮件接收箱。,"其他道路太农村了,以便提供邮政服务。",zh,1
6119,"迈克尔·胡金顿的预测表明,他是同性恋 - 惊喜,惊喜 - 。",迈克尔·胡菲顿是同性恋者。,zh,0
6120,"如果收集实体将未交换收入转移到总基金或其他实体,则收集实体将收集实体作为监护活动。",总基金管理无交换收入。,zh,0
6121,威尔特在每个人的支票上长大。,每个人的支票上都有种植的<unk>。,zh,0
6122,"一个稳定的融资水平不仅支持GAO的强劲投资回报57美元每支1美元,它创造了招募、维持、补偿、培训和激励强大、有能力的劳动力所需的环境。",这是所有政府机构投资的最高回报之一。,zh,1
6123,"常规筛查和干预将需要在紧急部门的临床医生中产生责任感,以应对物质滥用。",日常扫描不会影响物质滥用预防。,zh,2
6124,"相反,捍卫布拉德利的任务落在埃尔文身上,他说这可能是一个可争议的问题,但知道塞恩。","Erving是一位新的律师,他没有太多的法院经验。",zh,1
6125,"长期被称为艺术家和波希米亚人的家园,谁称之为La Butte(山),蒙马特是巴黎神话的一个必不可少的作品。",蒙马特不是巴黎神话的一部分。,zh,2
6126,萨达姆可能在阿拉伯世界的眼中出现强化(并在美国的阴影)。,萨达姆可能会变得更弱。,zh,2
6127,"FDA在提议的判决通知中对这些要求提出了评论,并在最终规则的提议中对这些要求进行了评估和回应。","FTA一直在寻求对这些要求的评论,与提议的判决有关。",zh,0
6128,"Punditus Interruptus,《终结》",Punditus Interruptus 第二章,zh,2
6129,他打破了他的前臂的长度。,"他拿起一根<unk>子,以便它的长度与他的前臂相同。",zh,1
6130,"约翰转过身来,剑点倒过去了。",男子又试图阻止他。,zh,1
6131,你确定我们应该把他带到那里吗?”格雷乌兹问纳塔利亚。,纳塔利亚问格雷泽是否有逻辑把他带到那里。,zh,0
6132,"最近,GAO审查了白宫中国贸易关系工作组的活动,该工作组在克林顿总统的请求下在执行宪法权力时成立。",克林顿总统在提出请求时利用宪法授予他的权力。,zh,0
6133,"支持微软的分析师将这一点转为一个英雄的牺牲,取消了闪电线,其显而易见的无情的见证显然引导了DOJ到要求公司的崩溃的边缘。","Pro-Apple分析师表示,这对该公司是一个牺牲品。",zh,2
6134,"从那时起,她可以看到他们所有,如果她需要的话,她也可以看到他们。",她无法看到他们。,zh,2
6135,巴伐利亚 »,博士Bauerstein,zh,1
6136,"“所以你的女孩写道,你的小告别活动不那么好,对吗?”他写道。","你的女孩写道,你的告别活动不顺利。",zh,0
6137,"某种东西,我不会有任何关系。",我喜欢更多地参与它。,zh,2
6138,"在威士忌遗产中心(他们有100多种样品),在那里你可以在商店或周围的商店购买一瓶或两种个人最喜欢的瓶子。","威士忌遗产中心成立于1800年代,自此以来一直是目的地。",zh,1
6139,"为了一个变化,我得我生病的冬天,只是看着一切,我讨厌",冬天一切都死了。,zh,0
6140,“你在一个下午打了我大约四次。,我很高兴你不再穿越我。,zh,2
6141,"我走进她的<unk>子,打开画的门,覆盖着<unk>子。","我走进了天花板上的洞穴,它被遗弃了,闻起来很模糊和奇怪。",zh,2
6142,华盛顿邮报称这是一场六个月的政治鸡游戏的峰值。,华盛顿邮报称这是一件美好的事情。,zh,2
6143,"在这里,当前的历史添加了一个重要点。",一个重要点是现在的历史。,zh,0
6144,是 是 是 是 是 是 是 是 是 是 是,这是真实的。,zh,0
6145,"他是飞行员,不是柏拉图领袖。","他不是柏拉图领袖,而是低级飞行员。",zh,0
6146,"她毕业于1995年,借了5万8千美元的贷款。",她有成千上万的学生贷款。,zh,0
6147,"如果需要满足前一款所规定的限制,管理员应根据第414条的要求,减少各单位的基本二阶段补贴补贴。",第414条为单位提供平衡补贴。,zh,0
6148,"此外,为什么迪公主像总统那样,公众更关心她的同情心,而不是她的行为。","公众更关心她的行为,而不是她的同情心。",zh,2
6149,"查尔斯·兰格尔(Charles Rangel,D-NY):我会说,如果你有KKK的成员,他们不直接与谋杀有关,他们不犯谋杀,90年将是过度的。",查尔斯·兰格尔是政治家。,zh,0
6150,他和他的同事没有在甲状腺水平上运作。,他的同事的老板在甲状腺水平上工作。,zh,2
6151,忍耐被打破。,"忍耐使一面,然后微笑。",zh,2
6152,"此外,特殊服务区还为有特殊需要的人口提供资金:原住民和移民工人。",美国原住民的特殊区域是由美国政府资助的。,zh,1
6153,我不完全确定,我完全肯定。,zh,2
6154,希望你喜欢你的办公室,我希望你喜欢你的新办公室。,zh,1
6155,"在某种意义上,我是一个老年人在我的五十年代,所以我觉得我们失去了一些事情,在这个意义上,今天的女人必须工作。",我的看法作为一个50岁的人并不现代化。,zh,1
6156,机构的运营信任、企业和内部服务基金)需要进行审计的财务报告。,机构必须制定可审计的财务报告。,zh,0
6157,"不幸的是,磁场学校开始了在夏洛特的脱离。","由于磁场学校,在夏洛特的分裂正在不断蔓延。",zh,0
6158,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,"我们借了很多钱,带有连接的线条。",zh,0
6159,"他看起来很累,很无聊,但是你感觉到他下面就像钢铁一样,一切都很冷静38和闪烁。",他看起来新鲜而热情。,zh,2
6160,我立刻把他带到他身边。,"我立刻被他推翻,仍然对他有同样的感觉。",zh,2
6161,"1099年耶路撒冷恢复后,需要四百年的俘<unk>和战斗,条约,背叛,甚至更多的战斗,直到基督教国王和战士成功地征服摩尔人。",摩尔人是非洲商人、船员和教育者。,zh,1
6162,"正如法律学者Randall Kennedy在他的书《竞赛、犯罪和法律》中所写的那样,即使竞赛只是一个决策背后的几个因素之一,承受它总的来说意味着承受它作为潜在的决定性因素。",竞赛是某些法院判决中的几个因素之一。,zh,0
6163,我不懂 Um-Hum,我很清楚。,zh,2
6164,四十亿元的水果。,水星不能量化。,zh,2
6165,"除此之外,有可能有需要纳米案例研究的问题。","此外,问题可能需要密切的案例研究,所以把你的手围绕着它。",zh,0
6166,"我们应该努力实现最好的或最有利的,最少的伤害和破坏我们珍惜的东西,他说。",众人不同意他的论点。,zh,1
6167,"但是,第三次尝试工作得更好。",第三次尝试比其他两次尝试更好。,zh,0
6168,"17 对未经地址的邮件的替代品,就是在特定邮局的特定日期拍卖第三包的权利。","您可以拍卖第四包的权利,而不是发送未经地址的邮件。",zh,2
6169,MC2000-2 最初由委员会根据市场测试规则进行审查和推荐。,MC2000-2 未被委员会推荐。,zh,2
6170,"经历成本增长,制造测试飞机问题,测试延迟。",测试飞机的制造问题正在经历成本增长。,zh,0
6171,"在最热的时间里,事情会变得虚拟,尽管加勒比西斯塔比其地中海对手短一小时或两小时。","事情缓慢了,因为没有足够的人来帮助。",zh,1
6172,"在窗口上方的<unk>子上方,一个小容器被剩余的碎片包装 - 红豆,小<unk>子,切割的HinokiCypress与它的水果粘贴,以及<unk>子皮种子的<unk>子。",窗口上有一个包含有机物质的容器。,zh,0
6173,创立卡莱塔市的公司官员约伯·查诺克的坟墓位于教堂墓地。,乔布·查诺克的坟墓位于教堂墓地。,zh,0
6174,卡车男子当他们攻击他时被杀,车手犯下了罪行。,zh,1
6175,好吧!他终于说了。,她有舌头的一点。,zh,1
6176,"“你觉得她在哪里,詹姆斯先生?”律师摇头。",她去过哪里?,zh,0
6177,"我明白,我可以想象你每个人都有很多麻烦在那里与昆虫或","好吧,至少你没有昆虫在那里。",zh,2
6178,"我们以为是最可耻的人,显然是与他相处的人,是第一个学习的人。",第一個學到的是我們預計會感到羞愧的。,zh,0
6179,"有很多别墅沿着,但等级他们似乎变得越来越薄,最终我们得到了一个看起来是最后的群体。","有很多巨大的别墅沿着,但它们似乎变得越来越薄,更大和更大,直到我们到达最大的和最孤立的一个似乎是最后一个。",zh,1
6180,"是的,是的,它总是有用的,有这个信用卡,无论它是什么,你可能需要它。",总是很方便拥有信用卡。,zh,0
6181,查拉克不得不为注意力而战:,查拉克不得不为注意而战两人。,zh,1
6182,真的啊啊啊啊啊啊啊啊啊啊啊啊啊,这是一个好经历,zh,0
6183,"将永远不会被推翻(Brit Hume,Fox News Sunday;Tony Blankley,Late Edition;Robert Novak,Capital Gang;Tucker Carlson,The McLaughlin Group)。中间方式是由Haward Kurtz(NBC的Meet the Press)最好的表达 - 他为未透露的竞选贡献和对Kenneth Starr的法律诉讼过度,但他赞扬他在媒体上发光。",他们认为没有什么是错误的贡献不被披露。,zh,2
6184,"IQ增强是通过胎儿替代过程实现的,其中两个精心选择的母亲的胚胎必须从一个转移到另一个。",IQ增强可以通过胎儿替代进行。,zh,0
6185,這兩個帳戶通常在討論社會保障計劃時相結合。,社会保障计划涉及这两个账户的组合。,zh,0
6186,"游戏追踪者将在此期间出场,试图找到老虎的狩猎地点为晚间萨法里。",老虎们现在会吃他们的食物。,zh,1
6187,"哦,我的 Uh 客人在行程中发出声音",没有关于行程的声音可以采取。,zh,2
6188,"平均MLS门票的价格仅为13美元,三分之一是NHL或NBA门票的价格。",机票的平均成本在MLS、NHL和NBA之间大约相同。,zh,2
6189,Oh for heaven sakes for the drugs 是 是 是,我真的不相信这一点。,zh,1
6190,"ITC已经列出了来自全国各地的法律服务律师,以管理12个类别的每个,这些志愿者将组织贡献并将其添加到可搜索的数据库中。","志愿者不得不用铅笔和纸张写下它,因为没有计算机可以使用。",zh,2
6191,"蓝色的好地方是哈维尔在圣莫尼卡的蓝色俱乐部,杰克在好莱坞的糖沙克,以及西好莱坞的蓝色之家。",圣莫尼卡的哈维尔的蓝色俱乐部是蓝色表演的可怕地点。,zh,2
6192,"Zoom-out vs. zoom- 自 Roe 以来,益生动的海报和海报都描绘了孤立的胎儿。",Pro-life 海报在 Roe 之后并没有显示孤立的胎儿。,zh,2
6193,"例如,工作培训计划的有效性案例研究可能需要考虑一般经济趋势,如社区失业率。","案例研究将是不完整的,没有普遍经济趋势的认可。",zh,1
6194,"公司后来告诉我们,由于其对员工道德的负面影响,该计划已经停止了。","公司后来告诉我们,由于高度道德,该计划已经升级。",zh,2
6195,证词数量,有几个证据。,zh,0
6196,"英国最畅销的泰布洛伊德《太阳》周五宣布,德克萨斯模特杰里·霍尔(Jerry Hall)在伦敦高等法院对老化摇滚明星米克·贾格(Mick Jagger)起诉离婚。",有一个英国出版物称为太阳。,zh,0
6197,"有这么好,看起来不像很多人,我真的说,有很多人在死亡的顺序,但没有那么多人,实际上我们会被杀。",只有几个人在死亡线上。,zh,2
6198,"成立于1979年,AFFIRM的成员包括联邦、学术和工业部门的信息资源管理专业人士。",AFFIRM成立于2000年代初。,zh,2
6199,加载的最后阶段就像一个精神干燥的气息。,上载的最后一部分感觉像一个精神干燥的气息。,zh,0
6200,他們背上落下了一根<unk>子的切割<unk>子。,"他们被驱逐到其他地方,除了他们的背部。",zh,2
