,premise,hypothesis,lang_abv,label
5965,SSA също така търси законна власт за допълнителни инструменти за възстановяване на текущите свръхплащания.,SSA иска от властите да възстановят подплащанията.,bg,2
5966,"Сега е моят ред, и дори и да ходя в обувките на мъртъв човек, мога да направя пътя си свеж.",Очакваме да променим нещата за себе си.,bg,0
5967,"Пътят по крайбрежната линия на юг пътува през заети селскостопански градове и риболовни села, които не са засегнати от туризма.","Градовете по пътя имат ползи от туризма, който тече по пътя.",bg,2
5968,"Разбира се, можете да анексирате Куба, но те не биха харесали това малко","Кубинците биха отишли в оръжия, ако се опитаме да анексираме Куба.",bg,1
5969,"Забелязах, че има дълъг клона, който излиза от дървото в правилната посока.",Отделът е поставен в правилната позиция по предназначение.,bg,1
5970,"Аудиторите от друга страна, ангажирани да провеждат одити в своята страна, трябва да отговарят на професионалните квалификации, за да практикуват съгласно законите и правилата на тази страна или други приемливи стандарти, като тези, издадени от Международната организация на най-високите одитни институции.",По-голямата част от света се придържа към общ одитен кодекс.,bg,1
5971,и почистване е uh е радост uh малко сапун и вода и въздух ги изсушават и не е нужно да се притеснявате за това,Не се нуждаете от сапун за почистване.,bg,2
5972,Уебсайтът на GAO (www.gao.gov) съдържа абстрактни и пълни текстови файлове на актуални доклади и свидетелства и разширяващ се архив на по-стари продукти.,Сайтът на GAO може да се намери на www.goa.gov,bg,0
5973,"Това, което Елисън прави тук, както направи Хемингуей, е да равнява процеса на ставане на художник с процеса на ставане на човек.","Елисън и Хемингвей взеха различни начини, за да се сравни като човек.",bg,2
5974,Това е вид двойно знаме с голям километър на час и малко километри на час.,Двойният знак ще бъде полезен,bg,1
5975,"Също така в Eustace Street има информационно бюро и културен център за деца, The Ark.",Арката се намира на улица Еустас и е културен център за деца.,bg,0
5976,"В ръчните системи, удостоверенията, проверките и одобрението обикновено се показват с подпис или оригинал на индивида върху твърда копия на документа.",Подписът в ръчна система е предназначен да покаже несъгласие.,bg,2
5977,Хатх: Мюсюлманите третират Моисея като велик пророк.,Мюсюлманите уважават Моисея повече от всеки друг.,bg,1
5978,Местните жители ще ви кажат къде да ги намерите.,Можете да попитате местните жители къде да ги намерите.,bg,0
5979,Ух ние получихме малко Атари компютър Ух съпругът го описва като компютър с тренировки колела,Ние не притежаваме Атари и никога нямаме.,bg,2
5980,"Да, те ух те избирателите гласуваха по един начин и това и след това ух някои федерални съдии казаха не, че е неконституционално и те са имали два или три гласа и градският съвет е разделен по това, което окръгът трябва да бъде, защото те го разделят по един начин и малцинствата казват, че ние губим представителство и ух това е просто голяма битка",Гласуването на гражданите е неконституционно.,bg,0
5981,"Но има и Джон: „И госпожа Хауърд, наистина ли са говорили истината?”","Сигурен съм, че г-жа Хауърд ни лъже.",bg,2
5982,"The Illinois Equal Justice Foundation наскоро е направил първите си грантове от пари, присвоени от Общото събрание на Илинойс.",The Illinois Equal Justice Foundation не получи нищо от Общото събрание на Илинойс.,bg,2
5983,"Да, да, ако те се появяват с положителен, независимо от това, което е, че те са открили, ние сме длъжни да отидем да присъстваме на сесия за консултиране.","Не трябва повече да се консултираме, защото те казват, че всичко е положително.",bg,2
5984,"Ясно е, че GAO се нуждае от помощ, за да се справят с нарастващите предизвикателства на човешкия капитал.","GAO получава толкова много заявки от квалифицирани търсещи работа, че те са трябвали да повишат баровете при наемането на нови служители.",bg,1
5985,Набатеан търговски град на маршрута от Газа до Петра.,Много екзотични стоки са за продажба в града.,bg,1
5986,Медиите се съсредоточиха върху признанията на Лигжит за очевидното - че цигарите са зависими и причиняват рак и сърдечни заболявания - и нейното споразумение да плати на държавите една четвърт от своите (съвкупно малки) печалби за следващите 25 години.,"Медиите съобщават за инсистирането на Lingett, че цигарите не причиняват рак.",bg,2
5987,"и ух наистина те са за това те имат момче по име Херб Уилямс, че аз смятам, че един вид е трябвало да заеме мястото на Ух Тарпли, но той ух той просто не разполага с офанзивните умения",Тарпли е по-добър нападател от Хърб Уилямс.,bg,0
5988,Други големи музеи,Много големи музеи могат да бъдат намерени в страната.,bg,1
5989,"Слънчевата светлина, проникваща през клоните, превръща косата й в злато.",Огънят на косата й привлича много багажници към нея.,bg,1
5990,"Обикновено харесвам да излизам на риболов в лодка и вместо да прилича на банкова риболов и точно като да се опитате и да уловим нещо, което е плуване, защото имам такива проблеми с опит да уловим всякакъв вид риба, че аз просто наистина харесвам да правя риболов тип лодка",Никога не рибя в лодката си.,bg,2
5991,"И да отидеш в училище винаги е много забранено сега, освен ако родителите ти са богати.",Училището е скъпо без богати родители.,bg,0
5992,"О, разбира се","Разбира се, тя ще",bg,1
5993,"На север от Шалом кулата се намира Йеменската квартал, основните му атракции са блестящият пазар на Кармел и добрите ориенталски ресторанти.",Пазарът на кармела в Йеменския квартал е много зает.,bg,0
5994,"добре, знаете ли, че имате десет граници и десет минути време граници добре, че е наред и след това те идват и ви казват и те казват, че имате пет секунди, за да кажат сбогом","Вие получавате петнадесет минути време, и винаги можете да се придържате към това.",bg,2
5995,"Здравейте Синтия какво сте носили, за да работите днес",Днес не си отишъл на работа.,bg,2
5996,В продължение на повече от година сурогатите на Клинтън наричат Стър извън контрол прокурор.,"Привържениците на Клинтън твърдят, че Стар е извън линията.",bg,0
5997,Гласът й беше съмнителен.,Гласът й беше мръсен и излъчваше доверие.,bg,2
5998,Пекарът не е луд.,Миналата нощ пекарството беше много забавно.,bg,2
5999,"Ако имате въпроси относно този доклад, моля, свържете се с Хенри Р. Врей, старши сътрудник на генералния съвет, на (202) 512-8581.","Henry R. Wray, старши сътрудник на генералния съвет, може да се свърже на (202) 512-8581.",bg,0
6000,"И ако дойдат, толкова далеч, колкото е, вие и мъжете ви изглеждат достатъчно силни, за да се справят с нещо.","Мъжете изглеждаха достатъчно силни, за да се справят с всичко.",bg,0
6001,"Кръстежът е достъпен от Bhansi Ghat, който е близо до CityPalace.",Можете да вземете круизи от Финикс Аризона.,bg,2
6002,Кръвта на Сан Доро минаваше над листата на Старк и в другата купена ръка на Старк.,Ръката на Старк е пълна с кръвта на Сан Доро.,bg,0
6003,"Китайският календар се използва за изчисляване на годината на основаването на Япония, като се изчисляват 1260 години от китайския космологичен цикъл.","Нямаше начин да се определи годината, в която е основана Япония.",bg,2
6004,"Високите престъпления са болезнено срамни, дори и за книга, която бърза да печата.","Книгите, които се бързат да печатат, обикновено са срамни.",bg,1
6005,"Аз бих казал, че те възхищават, че вече е на вас, може би като пет процента.",Тя е намаляла с около 12%.,bg,2
6006,При преразглеждане на тази история е важно да се направят някои ключови различия.,"Грешките могат да бъдат направени, когато се вземат исторически събития от контекста.",bg,1
6007,"Адрин чу за млад крал на юг, който се бореше с роби и имаше на негова страна ивоарска коса мечка.",Адрин чу за известен млад крал на юг.,bg,0
6008,"Повишаването на IQ е постигнато чрез процес на замяна на плода, където ембрионите от две внимателно избрани майки трябва да бъдат преместени от една към друга.",Повишаването на IQ не може да се направи чрез замяна на плода.,bg,2
6009,Великата италианска приключение остава пътят.,Пътят предлага приключение и вълнение повечето хора идват тук за.,bg,1
6010,"Можете да заменяте лошите дни на плажа с някои от най-добрите дълбоководни гмуркания на Средната река, екскурзии с лодка около пиратските пещери, каноин и риболов на вътрешните реки, или скокове и пикници в планините.","Ако усетите необходимостта от приключение, можете да отидете на екскурзия в пустинята и да опитате ръката си на дунав сърфинг!",bg,2
6011,Глава 3: ФЕДЕРАЛНА МИСИЯ ПП,"Глава 3 обхваща теми, които не са свързани с Федералната мисия PP.",bg,2
6012,Оригиналните восъкни модели на речните богове се показват в Цивичния музей.,Моделите на восък са на дисплей.,bg,0
6013,Трябваше да гледам реклама в „Таймс“.,Търсих реклама в моята пощенска кутия.,bg,2
6014,"Миналата година тази кампания - предимно сред частните адвокати - придобил по-малко от 40 000 долара, докато Nashville Legal Aid Fund-raising придобил повече от 500 000 долара.",Кампанията получи 750 000 долара.,bg,2
6015,"Чрез подхода за отказ, адвокатите в Тексас са допринесли 1 милион долара тази година, удвоявайки вноските от 2001 година.","Тази година адвокатите в Тексас са допринесли за 500 000 долара повече, отколкото през предходната година.",bg,0
6016,и вие се връщате в вас знаете и или просто извлечете в вашето място и uh някои можете да наемете през годината някои можете да наемете дневно или през нощта или през седмицата или каквото и да е,"Някои от тях могат да бъдат наети седмично, например, това е $ 300 на седмица.",bg,1
6017,Рики Мартин снима триумфалното си завръщане в индустрията на гей порно.,Рики Мартин е гей порно звезда.,bg,0
6018,11 Тези разходи им позволяват да се възползват от по-ниските разходи за живот и да се срещнат с съпрузите и децата си.,Отпътуванията им помагат да се възползват от ниските разходи за живеене в други райони.,bg,0
6019,"Сент Бартс, разбира се, е напълно беззащитен.",В Сент Бартс няма защита.,bg,0
6020,"GAO осигурява цялата информация, получена по време на работата си.",Работата е свързана с големи компании.,bg,1
6021,"Искам да е толкова добре тук, колкото е там, но ако сте","Искам да е толкова добре тук, колкото и там.",bg,0
6022,Трябва да мислим.,Трябва да мислим.,bg,0
6023,Щеше да е горещ ден.,Вече беше горещо и щеше да стане по-горещо.,bg,1
6024,"Но за нас е да сме заети и да правим нещо.""","""За нас е да бъдем активни и навън.""",bg,0
6025,"Момичетата, които искат да носят шарфа в Турция, казват, че това представлява мюсюлманското женско овладяване, и те смятат, че са потиснати, ако е забранено.",Повечето жени в Турция предпочитат да носят шкарф.,bg,1
6026,"Професор Роджърс започна кариерата си, като се присъедини към почетния Томас Д. Ламброс от Американския окръжен съд за Северния окръг на Охайо.",Професор Роджърс винаги е бил слуга за него.,bg,2
6027,Заглавие IV на Закона за чист въздух (за контрол на отлагането на киселини),Четвъртият заглавие в CAA е свързан с киселинен депозит.,bg,0
6028,"И в този град, където литературата и театърът са доминирали исторически на сцената, визуалните изкуства най-накрая идват в себе си с новия Музей на съвременното изкуство и многобройните галерии, които показват работата на съвременните ирландски художници.","Тъй като в този град липсва музей на съвременното изкуство, визуалните изкуства никога няма да дойдат в себе си.",bg,2
6029,"През 19-ти век, когато Кашмир е най-екзотичната планинска станция от всички от тях, махараите забраняват на британците да купуват земя там, така че те след това се сблъскват с блестящата алтернатива на изграждането на луксозно назначени домашни лодки, които се движат по езерата близо до Сринагара.",Махаражата позволи на британците да построят къщи на езерото.,bg,0
6030,Това е Сюзан.,Това е Боб.,bg,2
6031,"Но ако го вземете сериозно, анти-абортната позиция е окончателна по дефиниция.",Хората обикновено не приемат анти-абортни позиции сериозно.,bg,1
6032,Годината от 1820 г. е ключова в историята на кралството на Хавай.,Нещата не са същите за Хавай от 1820 г. насам.,bg,1
6033,"Трябва да разгледаме последиците, които тези различни роли имат за редица въпроси, като например ключовите компетенции на SES, стандартите за изпълнение, източниците за набиране, мобилността и програмите за обучение и развитие.",Тези различни роли могат да имат катастрофални последици за стандартите за изпълнение.,bg,1
6034,"Моят собствен малък ъгъл на света, политически проникващ, е пример.",Един пример е птицата.,bg,2
6035,"Накратко, всички бяхме уморени от интелигентни анализи на това, което може да се случи; и в цялата икономика имаше промяна в фокуса далеч от теоризирането, към събирането на данни и внимателния статистически анализ.","Всички сме уморени от събирането на данни и интелигентни анализи на това, което може да се случи.",bg,0
6036,"Индианският проект, нова програма, управлявана от Орегонския правен център, е едно от малкото места в Съединените щати, където индианските земеделски работници от Мексико и Централна Америка могат да намерят безплатна и поверителна правна помощ.",Проектът е ръководен от Орегонския правен център.,bg,0
6037,Визията на CEO и CFO беше да направи Pfizer водещата корпоративна финансова организация в индустрията.,Pfizer ще изглежда да стане най-лошият автомобилен дилър в северната Монтана под ръководството на главния изпълнителен директор.,bg,2
6038,"Почти директно нагоре, имаше място за наемане, където странното отсъствие на цвят или характеристика показваше дупка в купола над тях.","Имаше място за настаняване, където странното отсъствие на цвят показваше дупка над тях.",bg,0
6039,"Да, да, да, знам, че си спомням училищните си дни и трябва да го направя също.","Спомням си, че когато отидох в колежа, нямахме нищо подобно.",bg,2
6040,Slate продължава да е на разположение в MSN и директно в мрежата на slate.com.,Slate може да бъде изтеглена от MSN и нейния уебсайт.,bg,0
6041,"Търсенето на ваксина срещу СПИН понастоящем се нуждае от сериозна помощ, като правителството на САЩ, най-големият инвеститор в усилията, изразходва по-малко от 10 процента от бюджета си за изследване на СПИН върху проблема.",Търсенето на ваксина срещу СПИН е благородни усилия с много заинтересовани страни.,bg,1
6042,"Истински на думата си към верния си майор, Ка'дана напусна Whitebelly в Fena Dim и зае Грей Cloud от дядо си.",Ка'дана държеше думата си на Грей Клауд и зае Whitebelly от дядо си.,bg,2
6043,И тези коментари бяха разгледани при формулирането на временните правила.,Временните правила не са взели под внимание коментарите.,bg,2
6044,И като един човек го прави и той има своите прасета.,Мъжът има свои прасета.,bg,0
6045,"Тогава сте готови за празника, или в блестящите големи базари като Чандни Чойк в Делхи или Бхулешвар в Мумбаи, или в по-седената атмосфера на по-големите магазини и изложби.",Всички големи базари се блъскат по всяко време.,bg,1
6046,"Можете да ядете и да пазарувате в и около еднократно величествен и силно укрепен Кръстоносен град, с огромни рампати и катедрала.","Кръстоприемникът, който преди е бил много внимателен, сега има места за ядене и пазаруване.",bg,0
6047,"(Рамсеите са погребали дъщеря си в Атланта, а след това са на почивка в Остров Море, Га.) Това отсъствие, малко спекулативно, даде на Рамсеите време да изготвят история, за да обяснят своята невинност.","Някои спекулират, че Рамсейците са погребали дъщеря си, преди да отидат на почивка.",bg,0
6048,"Robust дойде на трето място сред представените думи и фрази (220 цитати в CR), и за разлика от предишните две, изглежда, че е истински нов клише; по никакъв начин, Chatterbox не е бил по-рано наясно с прекомерното му използване.","Robust е легитимно нов клише, за разлика от неговите предшественици.",bg,1
6049,"Икономически модел - Еквация или набор от свързани уравнения, използвани за анализиране на икономически данни чрез математически и статистически техники.",Математиката се използва за анализиране на икономическите данни,bg,0
6050,и вятърът започна да блъска и това беше едно от предишните ми пътувания да бъде наистина в средата на,Бях уплашена и исках да се върна у дома.,bg,1
6051,"Музеят вътре в сградата дава интригуващ поглед към живота и красотата на техните богати костюми, техните сцимати и оръжия, вградени с ярки бижута и сребро и ужасен блудджион с двойно запечатано ръба.",Музеят вътре в сградата се състои от сгънати маймуни.,bg,2
6052,"Против собствения си съвет, Ка’дана се осмели да гледа от ръба веднъж, когато те се приближиха до края.",Той погледна от ръба в началото.,bg,2
6053,Други ги наблюдаваха с студени очи и изразени лица.,"Групата беше твърде изоставена, за да се ангажира емоционално.",bg,1
6054,Гърция колонизира Сицилия и други южни региони,Сицилия и други южни региони са колонизирани през 8 век пр.н.е.,bg,0
6055,"Аз се събудих и чаках, докато не разбрах, че трябва да е около два часа сутринта.","Предполагам, че това е два часа сутринта.",bg,0
6056,По-специално моделът предоставя полезна рамка за оценка на дългосрочните последици от алтернативните бюджетни политики чрез тяхното въздействие върху националните спестявания.,"Този модел е полезен, за да се види как някои бюджетни политики засягат националните спестявания.",bg,0
6057,Трети урок на Адрин,Първите уроци бяха лесни.,bg,1
6058,Вие го наричате Л.А. и го получавате.,L.A. предлага всичко.,bg,0
6059,"Те се върнаха да живеят в Галилейското село Назарет, като се разхождаха в Йерусалим.","Те са живели в Ерусалим, но са направили паломби в Галилея.",bg,2
6060,"На север, снежните Алпи и ограбените розови пениси на Доломитите; ограбените алпийски езера на Комо, Гарда и Магьоре; плодородната и промишлена площ на По, простираща се от Турин и Милан до древна Верона; паладианската вила хвърлени хълмове на Виценза; и романтичните канали на Венеция.",Алпите са покрити със сняг.,bg,0
6061,"Дори и след като е видял уменията на Адрин с рапиера си, Ка’дана не е виждал човек да се движи толкова сигурно и толкова естествено с такива разрушителни резултати.",Ка'дана просто е видял уменията на Адриан с рапиера си.,bg,0
6062,"Тя завършва през 1995 г. с дълг от $58,000 в заеми.",Тя нищо не дължи.,bg,2
6063,"Тя има пълна програма на събития, включително лекции.",Няма лекции в списъка с събития.,bg,2
6064,Стрелецът пропусна Верена само с ръчен шпан.,Това е малко разстояние от човека до оръжието.,bg,0
6065,"и uh това може да бъде мексиканска пица понякога и двете заедно и да се види това, което е наистина смешно и вие знаете, че обикновено тя отива директно за зеленчуци, с изключение на това, когато тя има френски хладилници","Тя често яде зеленчуци, освен ако има френски фризи.",bg,0
6066,"За да предоставим полезна перспектива за това как алтернативните нива на националните спестявания засягат бъдещите стандарти за живот, ние също така сравняваме резултатите от симулацията си с исторически референт.","Ние предоставихме перспектива, която не беше полезна по отношение на алтернативните нива на националните спестявания.",bg,2
6067,"В атмосферата на икономическата криза стагнативната производителност, банковите затваряния и нарастващата безработица консерваторите искаха някой по-тежък, по-динамичен, отколкото вечно компрометиращ стария стил политици.",Банките бяха затворени отляво и отдясно.,bg,0
6068,Отговор – каза Юлий.,Юлий поиска отговор.,bg,0
6069,Още три дни преминаха в състрадателна бездействие.,Нищо по-важно не се е случило в продължение на три дни.,bg,0
6070,"Друг глас, който Томи предпочиташе да мисли, беше гласът на Борис, който отговори: ""Ще гарантирате, че има резултати?""","Можете ли да гарантирате, че ще има резултати с пари?",bg,1
6071,"Ако разликата между тези две цени е достатъчно голяма, изпращачът може да наеме камион, както е споменато по-горе.",Много е лесно за пилот да наеме камионна фирма.,bg,1
6072,"в добре мисля, че мисля, че дългосрочното ми чувство на бюджетни загрижености е, че ние ще бъдем много други правителствени разходи продължават да отиват към това здравеопазване и неща като това и много причини за лошо здраве или нужда за здравеопазване са доведени от различни фактори като например замърсяване стрес знаете условията на работна среда и така нататък, но като цяло правителството е","По-добре е да се предотврати някои стрес върху здравната система, като се ограничи замърсяването, но политическият капитал не е задължително там.",bg,1
6073,"Изпълнителният директор на Indiana Legal Services (ILS) Норман Мецгер и Колин Котър, директор на ILS Indiana Justice Center, бяха чудесни домакини.",Норман и Колин бяха ужасни домакини на партията.,bg,2
6074,"Мислиш ли, че трябва да се притеснявам?","Мислите ли, че това е проблем?",bg,0
6075,"Освен ако споменаването на рица е случайна забележка?""",Говореше ли за Ритц случайно и безгрижно?,bg,0
6076,"Джон заменя ковчега на Сюзан с бяла рокля и главата с шкарф, също доста мръсен.",Джон заменя ковчега с рокля.,bg,0
6077,"Излязла от къщата, когато била само на 16 години (нарича се Сузи в онези дни), Рой отиде в Делхи, а след това в архитектурната школа, подкрепяйки себе си, продавайки празни бутилки мляко (някои казват бутилки пиво).",Рой направи $1 на ден за продажба на бутилки.,bg,1
6078,"Просто спрях там, където бях.",Продължавам по пътя си,bg,2
6079,"Плантациите на кана, все повече в ръцете на американските тикони, откриха готов пазар в САЩ.",Американският пазар е готов за канелните плантации.,bg,0
6080,"Да, какво правиш","Какво е това, което правиш?",bg,0
6081,"Както отбелязва Расел, около 400 000 случая на правна помощ не се подпомагат всяка година.","Много случаи на правна помощ не се подпомагат всяка година, така че това трябва да бъде фиксирано.",bg,1
6082,Малко прекалено много може,"Малко прекалено, може би.",bg,0
6083,"И аз знам какво е нищо, когато се преместим там","Разбрах колко много беше, когато се преместих там.",bg,2
6084,"(По-голям принос може или може да не означава, аз наистина, наистина подкрепям Кандидат Х.) Свободата на асоцииране е още по-голямо разтягане - един, че Съдът Томас ще се смее от съда, ако някои либерали го предложи.",По-голям принос означава подкрепа на кандидата Y.,bg,2
6085,"Проучване от 1997 г. на Фондацията за семейство Хенри Кайзер установи, че американците в управляваните планове за грижи са основно доволни от собствената си грижа.","Фондацията на Хенри Кайзер показва, че хората обичат здравето си",bg,0
6086,"Една от причините за високата стойност на MLB екипите е перспективата за нови, публично финансирани топ паркове. собствениците в Балтимор, Кливленд, Чикаго, Денвър и Тексас всички са спечелили големи печалби от тези нови съоръжения, построени на ниски или никакви разходи за екипите.","Екипите на MLB имат висока стойност, една от причините е, че те са нови съоръжения.",bg,0
6087,Друга бяла къща убива тайна и възможност да се сблъска с жанра.,Това е нов ъгъл в мистерията на убийството на Белия дом.,bg,1
6088,"По-зарезервиран и отдалечен, но по-добър администратор и финансист от дядо си, Чарлз Брук наложи на мъжете си собствен аустер, ефективен начин на живот.","Методите на Чарлз Брук са различни, но по-високи от методите на дядо му.",bg,0
6089,"Пишете, пишете и пишете.",Писането е загуба на време.,bg,2
6090,"Лекарят напълно приел теорията, че г-жа Вандемейър случайно е взела свръхдоза хлора.",Г-жа Вандемайер може да се е опитала да се самоубие.,bg,1
6091,"Но работодателите все още шофират, и това е всичко, което се брои.","Работодателите продължават да управляват моторни превозни средства, и това е всичко, което е важно.",bg,0
6092,Къде те пият собственото си бира,"Пивото идва от фабрика, от която го купуват.",bg,2
6093,Неговите глави щракнаха заедно.,Неговите зъби бяха наранявани след кликване.,bg,1
6094,"Има едно нещо, помисли той за себе си, ""не могат да отидат на стрелба.","Той си помисли, че може да продължи да стреля.",bg,2
6095,Много малко императори бяха нежелани да се подчинят на господството на Фудживара.,"Всеки император смята, че е отвратен към Фудживара.",bg,2
6096,Тези правила прилагат член 106 от Федералния закон за реформа на застраховането на култури от 1994 г.,"Федералният закон за реформата на застраховането на култури дава застраховка на земеделските стопани, чиито култури не са успели.",bg,1
6097,"„Чиста каша, мисля и тъмно“.","Мисля, че този човек беше тъмен и чист.",bg,0
6098,"В усилие да изследваме по-задълбочено тази тема, разширихме дискусиите си извън осемте организации, които бяха основните теми на нашето проучване, като поискаме от Института за компютърна сигурност да проучи неформално най-активните си членове по тази тема.",Институтът за компютърна сигурност е най-полезната организация за тази дискусия.,bg,1
6099,Акутен бронхит Върховен респираторни симптоми По-ниски респираторни симптоми Работна загуба дни По-малко ограничени дни на дейност (ниски астматични атаки),Акутен бронхит може да доведе до загуба на работни дни.,bg,0
6100,Сен-Паул де-Венс,Сент Луис,bg,2
6101,Трети урок на Адрин,Адрин имал три урока.,bg,1
6102,"Също така ще предположим, че 6.0a цената на Пощенската служба за получаване на пощата от основно до работно състояние е постоянна, тъй като ограничените количества поща се движат назад и напред между основно и работно.",В миналото съм разчитал на разходите на пощенската служба.,bg,1
6103,Изкуството също процъфтява в Индия по време на тези ранни времена.,В ранните времена популярността на изкуствата избухва.,bg,0
6104,Неговите съоръжения включват басейн и спокойна градина.,В помещенията няма басейн.,bg,2
6105,"Вестникът, обсебен със знаменитости, преодолява себе си в следоскарския етап.",Магазинът винаги има необичайни снимки на знаменитости.,bg,1
6106,Вземете нещо от въображението кой или,"Вземете нещо от някого или Гейс Кой, ако наистина искате.",bg,1
6107,"Каква блестящо невинна метафора, създадена от майсторски манипулатор, за да оскверни манипулациите му.","Метафората е създадена от манипулатора, за да убеди хората в нещо.",bg,1
6108,"Асигмент на разходите - процес, който идентифицира разходите с дейности, изходи или други разходи.","Ценообразуването е процес, който идентифицира разходите с дейности, обекти или обекти на разходите.",bg,0
