,premise,hypothesis,lang_abv,label
5506,John Kasich rechazó su propuesta presidencial.,John Kasich salió de la carrera presidencial.,es,0
5507,"Entonces, la señora Tuppence, dijo Sir James: ""Usted conoce este lugar mejor que yo.",Sir James esperaba que Miss Tuppence le diera direcciones.,es,1
5508,"Um-hum sí, todavía estamos bastante lo que sabes en invierno hasta la medida en que esto va aquí",Ha sido invierno aquí durante años.,es,1
5509,Entonces se agarró.,Nunca se preocupó por las cosas.,es,2
5510,"Hasta ahora, sin embargo, el número de piezas de correo perdidas a métodos alternativos de pago de facturas es demasiado pequeño para tener ningún impacto material en el volumen de primera clase.","De vez en cuando se pierde el correo, pero no a menudo.",es,1
5511,"Ella sonríe, pero sus ojos están cerrados.",Sus ojos se extendieron mientras ella sonrió.,es,2
5512,El volumen total aumentó 13.,El volumen total disminuyó.,es,2
5513,"Pero a vosotros, que conocéis la verdad, propono leer ciertas pasajes que arrojarán luz sobre la extraordinaria mentalidad de este gran hombre”.","Dos de las páginas finas se acercaron mientras lejosaba a través de ellas, y se detuvo para separarlas cuidadosamente.",es,1
5514,De Wit trabajó de semejanzas de monarcas reales para producir sus retratos.,De Wit utilizó monarcas ficticios para producir sus retratos.,es,2
5515,El amplio objetivo del partido era apoyar las políticas capitalistas y mantener estrechas relaciones con Gran Bretaña y el resto del Commonwealth.,El socialismo radical y el isolationismo fueron los objetivos principales de la plataforma del partido.,es,2
5516,¿Cómo te gusta bien,"Probablemente lo odias, ¿no?",es,2
5517,La SSA examinará los comentarios recibidos antes del 14 de abril de 1997 y emitirá reglamentos revisados si es necesario.,Los reglamentos serán revisados cuando sea necesario después de que la SSA considere los comentarios recibidos antes del 14 de abril de 1997.,es,0
5518,"Incluso si todo el exceso unificado fuera salvado, el PIB por habitante caería algo por debajo de la media histórica de duplicarse cada 35 años.",El PIB aún estaría por encima de 50.000 a pesar de las condiciones.,es,1
5519,"Los principales viajes de una parte del país a otra, digamos, de Milán a Roma o abajo a Naples, son más conocidos por los buffs de tren y los viajeros con mucho tiempo, paciencia y curiosidad.",Tiene 8 horas para llegar de Milán a Nápoles en tren.,es,1
5520,"Las dramáticas colinas de la rama montañosa de Serra de Tramuntana abarcan la costa de todo el noroeste y el norte, desde Andratx todo el camino hasta el Cabo de Formentor.",Las montañas de Serra de Tramuntana están lejos de la costa.,es,2
5521,"Pues bien, yo pienso que tu pensamiento",Nunca hablamos de jubilación.,es,2
5522,"General Motors, por ejemplo, perdió $460 millones en las huelgas en 1997, pero los inversores trataron los costos como una especie de carga extraordinaria y valoraron a la compañía como si las pérdidas no hubieran ocurrido nunca.","GM perdió mucho dinero en disputas laborales, pero fue victorioso al final.",es,1
5523,"Pinturas y pinturas de blocos de madera ukiyo-e de color atractivo se pueden encontrar en tiendas antiguas, librerías de segunda mano, e incluso en los mercados del templo.",Sólo hay un lugar para comprar las impresas de bloques de madera y las pinturas de escurral.,es,2
5524,"Penrith y Blencathra son también nombres celtos, establecidos durante este período temprano de asentamiento.",Penrith y Blencathra son nombres celtos que se establecieron en este período temprano.,es,0
5525,"El Jardín de las Mujeres, que proporciona refugio y acceso a las víctimas de violencia doméstica, ya tiene un abogado a tiempo completo.",El Ayuntamiento de las Mujeres tiene que contratar un abogado a tiempo completo.,es,2
5526,Pero sólo puede ser porque tiene miedo de perder su No.,Puede que tenga miedo de perder su No.,es,0
5527,"La esposa de Vishnu, Lakshmi, es una diosa de buena fortuna.",Lakshmi es la esposa de Vishnu y la diosa de la buena fortuna.,es,0
5528,"Mientras obviamente limitado por su esclavitud, los negros sin embargo forjaron una cultura rica en observaciones religiosas, cuentos populares, tradiciones familiares, canciones, y así sucesivamente.",No mantienen los iones de comercio como una cosa altamente valorada.,es,2
5529,"Muy poco, de hecho, respondió Tuppence, y estaba encantado de notar que la inquietud de Whittington se aumentó en lugar de alayado.",Whittington finalmente estaba aliviado cuando Tuppence respondió a la investigación.,es,2
5530,El hombre miró a la chica.,El hombre nunca notó que la chica estaba allí.,es,2
5531,Los consumidores enojados se quejarían del cuidado del coche barato.,Los consumidores enojados se quejarían de un mal lavado de automóvil.,es,1
5532,"Politicamente, es anti-democrático, sustituyendo a la toma de decisiones de ramo congresista y ejecutivo.",Es antidemócrata y toma la toma de decisiones lejos de la rama ejecutiva en DC.,es,1
5533,"Aunque los datos de las reclamaciones proporcionan la información más precisa sobre el uso de la atención médica, garantizar un seguimiento adecuado para los fines de obtener información de la auto-reporte del paciente es importante porque muchas personas no reportan eventos relacionados con el alcohol a los compañeros de seguros.",Los pacientes naturalmente siempre informan a las compañías de seguros cuando los problemas de salud pueden ser un resultado directo del alcohol.,es,2
5534,El matrimonio es una institución importante.,El matrimonio es fundamental para la sociedad.,es,1
5535,Windows 95 cuesta alrededor de $ 90 en mi supermercado de ordenador local.,Windows 95 es un problema.,es,1
5536,"Oh, sí, señor Dorcas lo miraba muy curiosamente y, para decir la verdad, así era yo.",No teníamos interés en él en absoluto.,es,2
5537,Jon lo vio correr en el humo.,Se deslizó en el humo mientras Jon miraba.,es,0
5538,"No conozco todas las respuestas, Fella.","Buddy, simplemente no puedo responder a todas estas preguntas.",es,0
5539,"Desbloqueó un reinado de terror de 16 días que dejó a 300 Madeirans muertos, las reservas de azúcar destruidas, y la isla se enterró.",Había un terrible ataque durante un reinado de 16 días.,es,0
5540,Las exposiciones a menudo se celebran en el espléndido salón de entrada.,Las exposiciones en la sala de entrada son generalmente las más emocionantes.,es,1
5541,Lo hemos hecho espectacularmente.,Los resultados espectaculares fueron la única manera de describir el impacto de nuestro trabajo pasado.,es,1
5542,La roca tiene una textura suave y se puede comprar en una variedad de formas.,La textura de la roca proviene de la forma en que se forma.,es,1
5543,"y que está muy bien pero el jurado puede o puede no verlo de esa manera, así que usted obtendrá un poco anticipado usted sabe ansioso allí y va bien usted sabe","Aunque usted tiene razón, el jurado puede pensar de otra manera.",es,0
5544,"A 79 m (260 ft) de ancho y 36 m (118 ft) de altura, fue construido por los Ptolemaios durante una reconstrucción total del templo en los años 237 105 a.C.",Los Ptolomeos construyeron muchos templos que eran tan grandes.,es,1
5545,"Aunque es probablemente cierto que las democracias son poco propensas a ir a la guerra a menos que sean atacadas, a veces son los primeros en tomar la ofensiva.",Las democracias probablemente irán a la guerra sobre cuestiones económicas.,es,2
5546,"Sabemos que tendrán que venir del sur, pero eso les da un espacio tan amplio como la ciudad en la que lanzarán su ataque.",El sur está totalmente protegido contra un ataque.,es,2
5547,"Alternativamente, hay Sousa y Goncalves (Rua do Castanheiro, 47) y Unibasket (Rua do Carmo, 42; Tel. 291/226 925), ambos en Funchal.",Hay otros lugares en Funchal.,es,0
5548,¿O simplemente una filosofía de cualquier arma a manejar?,No permiten ninguna arma.,es,2
5549,Acquaintances de mi se han convertido en ortodoxos debido a los códigos.,Mis conocidos se alejaron de convertirse en ortodoxos debido a los códigos.,es,2
5550,Ella lleva ropa reveladora o ropa profesional (o quizá ambos).,A veces su limpieza está mostrando y a veces todo está cubierto.,es,1
5551,"Fundada en 1979, los miembros de AFFIRM incluyen profesionales de gestión de recursos de información dentro de los sectores federales, académicos y industriales.",AFFIRM contrata a los principales miembros de las profesiones de gestión.,es,1
5552,Si un servicio postal del gobierno puede involucrarse en este tipo de negociaciones merece un estudio serio.,Ya está seguro que el servicio postal puede participar en estas negociaciones.,es,2
5553,Usted se pregunta si podría ganar una elección general que salga de la línea derecha del Partido Demócrata.,Podría dirigirse en una elección general para gobernador mientras que es un conservador demócrata.,es,1
5554,Vea que tenemos cable aquí,"Sí, tenemos un cable aquí.",es,0
5555,"Los viñedos cubren las ligeras columnas entre los Vosges y el Valle del Rin a lo largo de una sola estrecha rama de 120 km (75 millas) que se extiende desde Marlenheim, justo al oeste de Estrasburgo, hasta Thann, fuera de Mulhouse.",Las columnas entre los Vosges y el Valle del Rin son el único lugar adecuado para las vinícolas.,es,1
5556,Michael B. Wachter de la Universidad de Pensilvania y sus colegas concluyen que hay un salario y un préstamo de beneficio para la fuerza de trabajo de negociación postal de 29.,Wachter enseña economía en la Universidad de Pensilvania.,es,1
5557,Este compañero está volando un balón de aire caliente y de repente se da cuenta de que está perdido.,Este compañero está volando un balón de aire caliente y sabe de sus propios lugares.,es,2
5558,"Por ejemplo, cuando Clinton citó el privilegio ejecutivo como una razón para retener un memo del director del FBI Louis Freeh criticando su política de drogas, Bob Dole afirmó que el presidente no tenía ninguna razón para rechazar la divulgación.",Bob Dole dijo que Clinton no tenía derecho a privilegio por acciones que no involucran la presidencia.,es,1
5559,El Wall Street Journal Business Bulletin tiene un hecho que dramatiza la profundidad del bienestar de este país: los estadounidenses arrojan aproximadamente el 12 por ciento de las cosas que compran en el supermercado.,Los estadounidenses sólo arrojan el 12 por ciento de lo que compran en supermercados extranjeros.,es,1
5560,¿Cómo lo has conseguido?” una silla se ha vuelto.,"""¿Cómo perdió todo este objeto?"" una silla se volvió.",es,2
5561,Alrededor de 72.000 residentes de la zona volcánica fueron evacuados a gran costo para el gobierno francés.,72.000 residentes de la zona volcánica fueron evacuados a expensas del gobierno francés.,es,2
5562,Sí sí sí sí bien porque es la manera en que pueden parecer externamente pero chico hay un montón que va por ahí,Hay mucho mal en el interior.,es,1
5563,Muchos restaurantes y bares tienen música en vivo.,La música en vivo se puede encontrar en muchos restaurantes y bares.,es,0
5564,"Más de la mitad de los 800.000 indígenas son niños, y la madre es tradicionalmente responsable de traerlos, gestionar el dinero y tomar decisiones domésticas clave.",La madre es responsable del cultivo de los niños nativos de la isla.,es,0
5565,"Mortificando lo suficiente, ¿es toda la dificultad, la lazad, la patética informidad en la juventud, la pegada redonda en el agujero cuadrado, lo que quieras?",Muchos jóvenes son ladrones.,es,0
5566,"Asimismo, OIM revisó la aplicación electrónica de renovación de subvenciones para acomodar la nueva información buscada por LSC y para garantizar una mayor comodidad para los usuarios.",Se hicieron cambios en la solicitud de renovación de las subvenciones para proporcionar información adicional a la LSC.,es,0
5567,El trastorno apenas parecía existir antes de que el estimulante Ritalin llegara.,El único momento en que el trastorno parecía existir fue antes de que Ritalin llegara.,es,2
5568,"Otros pueblos son mucho menos desarrollados, y en ellos se encuentra la esencia de muchos placeres.","Si más personas vivieran en los pueblos, el desarrollo se rompería.",es,1
5569,"Esto se puede hacer, dijo al final.","No será fácil, pero se puede hacer.",es,1
5570,"Bueno, la primera cosa para mí es que me sorprende que veo un par de maneras diferentes de hablar sobre lo que la privacidad es um si la privacidad es algo que perturba su estado privado me digo que una invasión de la privacidad es algo que perturba su estado privado que es una cosa y si la privacidad es algo que viene a su estado privado y extrae información de ella en otras palabras, encuentra algo sobre usted que es otro y el primer tipo de invasión del primer tipo de privacidad parece invadido a mí en mucho cotidiano en este país pero en el segundo tipo al menos sobre todo uh donde alguien viene y uh encuentra información sobre usted que debe ser privada uh no parece uh um obviamente cotidiano","Todas las invasiones de la privacidad deben ser severamente castigadas, porque enseñará a los criminales que no vale la pena hacerlo.",es,1
5571,"Es una gran novedad, pero muy caro.",Algunos encuentran que la experiencia no vale el precio.,es,1
5572,"Barney Frank, D-Mass., logará algunos de los mejores sonidos, mientras que Rep.",Barney Frank es conocido por representar a sus constituyentes.,es,1
5573,La comida del Sábado.,Se ofrecen comidas en el sábado.,es,0
5574,Sí y crawl a través de ella,Hay una oportunidad de que tengamos que cruzar las cosas.,es,1
5575,"(Nunca tenga en cuenta la lectura más estricta, que supone que la creación tardó una semana.)","La creación aparentemente llevó una semana, supone la lectura.",es,0
5576,o sí exactamente y eso es lo que digo que usted va a ser usted va a ser mucho mejor por eso a medida que se envejece porque usted sabe mucho de los niños resent cosas que los padres les dicen y cosas pero es porque usted ha estado allí,Los niños no les gusta lo que sus padres les han dicho.,es,0
5577,"Pero de hecho, el análisis estadístico de Haveman y Wolfe está diseñado para resolver esta y similar teorías alternativas, dejándonos concluir que los movimientos en sí son perjudiciales.",Creemos que estos movimientos son benéficos.,es,2
5578,¿Qué tipo de música te gusta escuchar?,"Odio la música, ¿no?",es,2
5579,¿Estás originalmente de Texas?,¿Estás de Texas?,es,0
5580,"Al lado de la costa oriental hay varias playas finas con perfectas condiciones de windsurf en sus largas, estrechas playas.",Los lagos profundos y la costa son los peores lugares para windsurfing.,es,2
5581,"De los inventarios de las iniciativas que desarrollaron en respuesta a nuestra solicitud, pedimos a los funcionarios de la agencia que identifiquen aquellos componentes y iniciativas de la agencia que, en su opinión, habían participado con éxito y habían capacitado a los empleados.",Los funcionarios de la agencia deben identificar los componentes que les fracasaron.,es,2
5582,No habrá nunca.,Debería ocurrir pronto.,es,2
5583,Sólo estos pueden tener preciosos usos.,No son valorables.,es,2
5584,"Debido a que los costes marginales son muy bajos, un precio del periódico para los preliminares podría ser tan bajo como 5 o 6 centavos por pieza.",Los príncipes del periódico pueden costar tan poco como un nickel.,es,0
5585,Yo lo he hecho antes y cuando estaba en la escuela secundaria y en el colegio y lo disfruto profundamente y es realmente una explosión mi esposa lo odia pero esa es la manera en la que la vida es yo adiviendo,Lo he hecho en el pasado y me ha gustado mucho.,es,0
5586,"La playa de Cornwall, otra playa privada con arena perfecta y aguas escondidas, se encuentra detrás del edificio de la Oficina de Turismo de Jamaica, a poca distancia al este a lo largo de la avenida de Gloucester.",Hay varias playas privadas fuera de Gloucester Avenue.,es,1
5587,"Su voz era tranquila, no una indicación de ira.",Fue una mezcla de nervios y rabia.,es,2
5588,"Sí, y yo haré esto, a veces me pondré después de que me derramara que en mi espalda en mi salmón me pondré los huevos en el mismo plato y los derramaré y luego derramaré el maíz y la mezcla de leche en el huevo.",Me gusta añadir huevos en el mismo plato porque son saludables.,es,1
5589,"Ah, ma foi, no! respondió Poirot con franqueza.",Poirot estaba de acuerdo con lo que acabo de decir.,es,2
5590,"Pero, cuando descubrí que se sabía en todo el pueblo que era John quien fue atraído por la hermosa esposa del granjero, su silencio llevaba una interpretación bastante diferente.",John fue atraído por la hermosa esposa del granjero.,es,0
5591,¿Quieres pulsar el botón y ir,Debe ir después de pegar el botón.,es,0
5592,"3 En consecuencia, los auditores que realicen auditorías financieras deben ser competentes en aplicar los estándares y orientaciones de la AICPA contenidos en los SAS.",Los auditores deben tener muchas cualificaciones.,es,1
5593,ESTANDARD COSTING - Un método de coste que asigna los costes a los costes de los objetos basados en estimaciones razonables o estudios de costes y por medio de tasas presupuestadas en lugar de según los costes reales incurridos.,El coste estándar se aplicó al ledger.,es,1
5594,"El año pasado, le dieron a Morethan medio millón de dólares a los Servicios Jurídicos de Michigan Occidental.",Los servicios legales de Western Michigan recibieron medio millón de dólares de ellos.,es,0
5595,"y también tienen un bar que siempre está lleno como puede, pero es un restaurante especialmente bueno y cuando se considera que no toman plástico ni cheques","Tiene un bar, que siempre está envuelto.",es,0
5596,Tolerancia de la rosa.,La tolerancia flota en el aire.,es,1
5597,Slate podría haber puesto a alguien con una comprensión razonable de las finanzas elementales y un punto de vista equilibrado encargado de escribir una pieza fiscal.,Slate puso a un experto encargado de escribir sus piezas fiscales.,es,2
5598,"Durante su desastrosa campaña en Rusia, encontró tiempo en Moscú para elaborar un nuevo estatuto para el Com'die-Francaise (el teatro nacional), que había sido disuelto durante la Revolución.",Rusia ha sido invadida con éxito cientos de veces.,es,2
5599,...He visto que tengo que llevar dos vidas.,"Tengo que llevar dos vidas: una en una compañía perfectamente amistosa con el presidente, y una en los oídos de sus enemigos mientras su espalda se volvió.",es,1
5600,porque el clima frío estaba simplemente atrapado a lo largo del suelo y no podía salir,El tiempo desapareció fácilmente.,es,2
5601,Muchos restaurantes y cafés bienvenen a los niños.,Los niños no están bienvenidos en ningún de los restaurantes o cafés.,es,2
5602,"El año pasado, en Tuscaloosa's Turning Point Domestic Violence Sexual Assault Services, la mitad de las 160 mujeres que buscaban refugio utilizaron los Servicios Jurídicos, dijo la directora ejecutiva Kathy Benitez.","La otra mitad de las mujeres temían que el sistema jurídico estaba contra ellos, por lo que estaban demasiado temidos para utilizar los Servicios Jurídicos.",es,1
5603,"Una barra lateral señala que la controversia sigue sobre el meteorito de Marte que se estrelló en la Antártida durante unos 11.000 años Mientras que los científicos han demolido la mayoría de las pruebas de que el meteorito contiene criaturas vivas, no pueden explicar por qué el meteorito contiene una molécula que en la Tierra es producida únicamente por procesos biológicos.",Los científicos excluyeron la posibilidad de que el meteorito contenía vida.,es,0
5604,Los números comenzaron a caer sobre lo que yo diría al menos cinco,Tenía que elegir al menos un número.,es,1
5605,"En un espacio mágico mirando por encima del mar, las hermosamente esculpidas columnas del cloister crean un marco perfecto de gracia y delicadeza para la meditación de un momento.",El cloister que contempla el océano es un buen lugar para meditar y reflexionar.,es,0
5606,La visión del CEO y del CFO era hacer de Pfizer la organización financiera corporativa líder en la industria.,"Para aumentar los ingresos, el CEO disparará a muchos empleados.",es,1
5607,"A las especulaciones de los sociólogos, añade mi.",Añade mi especulación a los sociólogos”.,es,0
5608,"Si hubiera lluviado más en las últimas dos semanas en lugar de plantar la hierba de San Agustín en el patio delantero, creo que habría derramado todo debajo y habría un campo de arroz.",Es lo suficientemente lluvioso para hacer un pato de arroz.,es,0
5609,"Pero ellos perseveraron, dijo, firmemente y optimistas en su búsqueda, hasta que finalmente se les permitió por un restaurante envuelto comer su cena fuera del suelo.",Estaban sentados en una mesa en la que podían comer.,es,2
5610,Y lo mismo sucede con el narcotráfico que usted sabe si usted,No es nada como un narcotráfico.,es,2
5611,bien que sería una ayuda espero que harían que aquí tenemos tan poco espacio de aterrizaje que vamos a salir antes del final de esta década y que realmente va a ser,Pronto vamos a salir del espacio.,es,0
5612,Pasé varios años en el servicio como analista de inteligencia,He sido analista de inteligencia durante mucho tiempo.,es,0
5613,"En la parte superior se encuentra un amplio plato de 650 metros (2,132 pies) de largo por 300 metros (984 pies) de ancho.","Hay un plato en la parte superior, que es de 650 metros de largo.",es,0
5614,Es el compromiso de la Ayuda Legal a la Justicia.,La ayuda jurídica nunca se compromete a la justicia.,es,2
5615,"Sus gobernantes introdujeron la cultura budista e hindú, los ministros de Brahmin para gobernar, y un elaborado ritual judicial.",Los gobernantes vinieron y introdujeron a la cultura africana y a los ministros de Brahmin que gobernaron.,es,2
5616,"Sí, estoy tratando de no, estoy tratando de no usar ningún insecticida en absoluto, estoy tratando de no utilizar insecticidas en mi cuchillo, pero a veces no puedo gestionarlo.",Intento no usar insecticidas porque he leído muchas cosas desconcertantes sobre ellos,es,1
5617,Él sacó su cuchillo más duro y deseó por un momento que no había cortado su cabeza.,El hombre se envuelve en la cárcel debido a los vientos blusantes y el frío amargo fuera de esa noche.,es,1
5618,"algo que yo creo que he notado que yo tengo un amigo yo creo que si estás en un campo muy específico como la ley o la medicina, incluso la ingeniería puedes obtener que puedes cumplir con muchos de los requisitos en una institución pública.","Los estudiantes de Derecho, Medicina o Ingeniería a menudo no pueden obtener un trabajo",es,2
5619,No recuerda.,"Sí, lo recuerdo",es,2
5620,"No obstante, los Estados de la RPA podrán solicitar por unanimidad al Administrador que determine que las emisiones totales de los EEE afectados se proyectan razonablemente para superar 271.000 toneladas en 2018 o un año posterior y que los EEE afectados sean sujetos a los requisitos del nuevo programa de negociación de la RPA.",Los Estados WRAP podrán solicitar por unanimidad al Administrador que determine que las emisiones totales de los EEE afectados se proyectan razonablemente para superar 271.000 toneladas.,es,0
5621,Pensé que trabajar en la campaña de Liddy sería mejor que trabajar en la campaña de Bob.,Pensé que me gustaría trabajar mejor en la campaña de Liddy.,es,1
5622,Más obras se pueden ver en el museo anexo a la catedral (admisión es alrededor de 100 pe­setas).,El museo adjunto a la catedral tiene arte en ella.,es,0
5623,"Justo o equivocadamente, Estados Unidos se ve como el principal movimiento y líder de la globalización y será culpable de sus excesos hasta que comenzemos a prestar atención oficial a ellos.",Sólo Estados Unidos es responsable de los excesos del movimiento de globalización.,es,1
5624,Él había olvidado de Adrin.,No recuerda a Adrin.,es,0
5625,Los datos del año de base serán los datos de recibo y salida real para el último año fiscal completado.,Los datos de base del año serán los datos de recibo y salida reales.,es,0
5626,"La sección central de Tinos tiene poco interés, pero haga su camino a través de las colinas hasta el hermoso pueblo de Pyrgos, famoso por su escuela de calzado de mármol.",Puedes encontrar escuelas de mármol en el pueblo de Pyrgos.,es,0
5627,"Pregúntate para que se sienta, Mademoiselle.","Por favor, todos sean sentados.",es,1
5628,Pero he vivido aquí toda mi vida y tengo cincuenta y ocho años para que pueda,He vivido en este lugar durante cincuenta y ocho años.,es,0
5629,"¡Oh, todos mis son buenos, así que los mantengo en",Las minas son todas razas mixtas,es,2
5630,Los intérpretes serán proporcionados por APALRC.,Los intérpretes se distribuirán en una proporción masculina y femenina.,es,1
5631,"Creo que es el mayor problema cuando realmente no necesitas realmente las cosas, pero las ropas que se ven más bien son las ropas más caras y bien ajustadas.",Costará más por ropa bien ajustada que no necesitas.,es,0
5632,"Y así, añadió confidencialmente a Tommy, “¡Nadie podía agarrarse a costa!”, ¡Nadie lo hizo, lo que fue lo grande.",La gente se agarró a costa.,es,2
5633,Está limitada por leyes y reglamentos formulados por el Congreso durante más de dos siglos.,No hay leyes que lo restrinjan.,es,2
5634,"Si han sobreestimado a cuánto lejos está el CPI, Boskin y su comisión pueden institucionalizar un CPI subestimado - garantizando un aumento anual, roto del impuesto.",No hay ninguna posibilidad de que hayan sobreestimado hasta qué punto está el CPI.,es,1
5635,Este proceso basado en el conocimiento permite que los tomadores de decisiones sean razonablemente seguros sobre los aspectos críticos del producto en desarrollo cuando necesiten este conocimiento.,La base de conocimientos les dará la información necesaria para que el producto sea desarrollado.,es,0
5636,"algo que yo creo que he notado que yo tengo un amigo yo creo que si estás en un campo muy específico como la ley o la medicina, incluso la ingeniería puedes obtener que puedes cumplir con muchos de los requisitos en una institución pública.","Si usted es un estudiante de derecho, medicina o ingeniería usted cumple con muchos requisitos en una institución pública.",es,0
5637,Usted necesitará -todos de ustedes necesitarán- ser altamente visibles personalmente y profesional.,Todo el mundo tiene que mantener una mirada abierta al público para obtener confianza.,es,1
5638,¿O simplemente una filosofía de cualquier arma a manejar?,Ellos van con cualquier arma que puedan encontrar en la cueva.,es,1
5639,"Relación entre la calidad de los instrumentos de vida, las utilidades del estado de salud y la voluntad de pagar en los pacientes con asma.","La relación entre la calidad de los instrumentos de vida, las utilidades del estado de salud y la voluntad de pagar a los pacientes con asma.",es,0
5640,Dijo que (1) las agencias deben ser capaces de diseñar sus procedimientos para adaptarse a sus circunstancias particulares (por ejemplo.,Los autores de la ley recientemente introducida dijeron que cada agencia sería obligada a ajustar sus métodos operativos a sus situaciones particulares.,es,1
5641,"El esplendor formal de los fundamentos demuestra al siglo XVIII el deseo de encender la naturaleza, pero se hace con tales resultados superlativos que solo se puede estar agradecido por que se inició el trabajo.",Los fundamentos eran realmente hermosos.,es,0
5642,"El año siguiente, se construyó un palacio, Iolani, que todavía puede ser visitado en Honolulu.",Lolani se construyó en solo un año.,es,1
5643,"Las emisiones se reducirán de las emisiones actuales de 48 toneladas a un cubo de 26 toneladas en 2010, y",Las emisiones aumentarán de las emisiones actuales de 480 toneladas a un cubo de 2.600 toneladas en 2012.,es,2
5644,"Mi línea de fondo es que recomendaría el libro a estudiantes y colegas y espero que va bien, a pesar de su p.c. anti-intellectual.","Aunque este libro tiene defectos, creo que es una buena cosa.",es,0
5645,"Incluso si los auditores no siguen tales otros estándares y metodologías, todavía pueden servir como una fuente útil de orientación para los auditores en la planificación de su trabajo bajo el GAGAS.",GAGAS requiere un estricto cumplimiento para que los auditores sigan.,es,1
5646,Sólo hay una cosa que tengo que hacer”.,Hay algunas cosas que me quedan para hacer.,es,2
5647,Espero que vuelva a mi lavandería.,Creo que voy a terminar mi lavandería.,es,0
5648,"67 a.67d, proporciona un mecanismo para limitar los asuntos en los que se requiere una audiencia de tipo de prueba; permite al Servicio Postal explicar la inaccesibilidad de los datos que de otra manera tendrían que presentarse; y proporciona la recopilación de datos para la duración del experimento.","67 a.67d proporciona un mecanismo para limitar la cuestión sobre la que se requiere audiencia de tipo de juicio, permitiendo al servicio postal explicar la inaccesibilidad de los datos debido a los perros de guardia.",es,1
5649,"La sección central de Tinos tiene poco interés, pero haga su camino a través de las colinas hasta el hermoso pueblo de Pyrgos, famoso por su escuela de calzado de mármol.",La sección central de Tinos es la principal atracción turística.,es,2
5650,Weicker aún no tiene que declarar sus intenciones.,Weicker sólo tiene las mejores intenciones.,es,1
5651,Parecía haber cumplido mil años.,Miró muchos años más joven.,es,2
5652,"Los analistas pro-Microsoft giran esto como un sacrificio héroe, removiendo la rodilla de luz cuyo testimonio aparentemente desingénuo ha llevado aparentemente al DOJ hasta el borde de exigir la ruptura de la compañía.","Los analistas de Pro-Microsoft dicen que fue un sacrificio para la compañía, arriesgando su futuro.",es,1
5653,8 de la Nulificación.,Anulación por parte del jurado.,es,0
5654,"Upriver, al este de Blois, en un enorme parque de madera densamente rodeado por 31 km (20 millas) de muros altos, el brillante Ceteau de Cham’bord es el más extravagante de todas las residencias reales en el Valle de Loire.",Ceteau de Chambord se encuentra en un parque de madera.,es,0
5655,El trayecto de vida,La larga y vibrante trayectoria de la vida.,es,1
5656,¿O Sherlock Holmes?,¿Y Watson?,es,2
5657,"Además, se dice que la Sagrada Familia ha acogido aquí en su regreso de Egipto.",Nunca se ha sugerido que la Sagrada Familia haya pasado algún tiempo aquí.,es,2
5658,Las conferencias de Rehnquist no son absurdas.,Sus conferencias son serias.,es,0
5659,"“Un huevo tiene que hacerse”, dijo.",Dijo que un huevo nunca debe hacerse.,es,2
5660,Una mujer limpia y saludable la abrió.,La mujer mirada lo abrió.,es,0
5661,"Entonces estás listo para el fray, ya sea en los bustling grandes bazar como el Chandni Chowk de Delhi o el Bhuleshwar de Mumbai, o en el ambiente más sedado de grandes tiendas y salas de espectáculos.",Los grandes salones y tiendas tienen una atmósfera muy tranquila.,es,0
5662,El 80 por ciento de los pagers en los Estados Unidos fueron expulsados por una malfunción de satélite en el espacio.,Los pageros sólo fueron agotados por un breve período de tiempo.,es,1
5663,y las enfermeras no ven que tengas que pagar,Usted tiene que pagar por eso si la seguridad social no lo cubre.,es,1
5664,"Después de criticar abiertamente el GOP durante semanas, Buchanan anunció que buscaría la nominación presidencial de la Reforma, que le aportaría 12 millones de dólares en fondos federales.",Buchanan decidió buscar la nominación presidencial después de haber estado criticando el GOP.,es,0
5665,Sólo estos pueden tener preciosos usos.,Pueden ser valiosos.,es,0
5666,La proporción de los ahorros nacionales brutos utilizados para reemplazar el capital depreciado ha aumentado en los últimos 40 años.,El capital depreciado no necesita ser reemplazado.,es,2
5667,"En las profundidades de la Guerra Fría, muchos estadounidenses sospechan que los comunistas habían infiltrado Washington y estaban a punto de subvertir nuestra democracia.",Los comunistas confundieron con la democracia estadounidense durante la Guerra Fría.,es,1
5668,Lo importante es darse cuenta de que es el camino pasado para moverlo.,"Si no se mueve ahora, nunca se mueve.",es,1
5669,"La ruta pasa en vista de dos inhabitados Es Vedr?, que hablan como una aparición en el horizonte hacia el oeste, y Espalmador, que es popular entre los yachtsmen por su playa de arena blanca.",La playa es arena sucia.,es,2
5670,¿Vea la idea?” 35 “Entonces pensas que” Tuppence se detuvo para percibir plenamente la suposición “que era como Jane Finn que me querían ir a París?”,El señor Carter estaba cada vez más cansado.,es,0
5671,"Al colocar “una tarjeta” en otra “con “precisión” matemática!” miré la casa de tarjetas subiendo bajo sus manos, historia por historia.","Miré cómo construyó la casa, historia por historia.",es,0
5672,"Sphinxes eran dioses guardianasEgyptian mitologyandis fue monumental protección,distan 73 m (240 pies)long y 20 m (66 pies) alto.",Sphinxes se suponía ser para mantener a la gente compañía.,es,2
