,premise,hypothesis,lang_abv,label
6000,"Và nếu họ đến, xa như vậy, bạn và người đàn ông của bạn trông đủ mạnh để xử lý bất cứ điều gì.",Người đàn ông trông đủ mạnh để xử lý bất cứ điều gì.,vi,0
6001,"Chuyến bay có sẵn từ Bhansi Ghat, gần CityPalace.",Bạn có thể đi du lịch từ Phoenix Arizona.,vi,2
6002,Máu của San'doro chảy qua lá của Stark và vào tay còn lại của Stark.,Bàn tay của Stark đầy máu của San'doro.,vi,0
6003,Lịch Trung Quốc được sử dụng để tính năm nền tảng của Nhật Bản bằng cách tính lại 1.260 năm của chu kỳ vũ trụ Trung Quốc.,Không có cách nào để xác định năm mà Nhật Bản được thành lập.,vi,2
6004,"Các tội ác cao rất đau đớn, ngay cả đối với một cuốn sách vội vã để báo chí.",Những cuốn sách đang vội vã để báo chí thường là xấu xí.,vi,1
6005,Tôi sẽ nói họ yêu nó đã đi lên bạn bây giờ có lẽ như năm phần trăm,Nó đã giảm khoảng 12 phần trăm.,vi,2
6006,"Khi xem xét lịch sử này, điều quan trọng là phải tạo ra một số sự khác biệt quan trọng.",Những sai lầm có thể xảy ra khi đưa các sự kiện lịch sử ra khỏi bối cảnh.,vi,1
6007,Adrin nghe nói về một vị vua trẻ ở phía nam đã chiến đấu chống lại những người nô lệ và có một người phụ nữ gươm lông gươm gươm gươm gươm bên cạnh.,Adrin nghe về một vị vua trẻ nổi tiếng ở miền Nam.,vi,0
6008,"Tăng IQ được đạt được thông qua một quá trình thay thế thai nhi, trong đó các thai nhi từ hai bà mẹ được lựa chọn cẩn thận phải được chuyển đổi từ một đến một.",Tăng IQ không thể được thực hiện thông qua việc thay thế thai nhi.,vi,2
6009,Cuộc phiêu lưu tuyệt vời của Ý vẫn là con đường.,Con đường cung cấp cuộc phiêu lưu và sự phấn khích mà hầu hết mọi người đến đây.,vi,1
6010,"Bạn có thể thay đổi những ngày rực rỡ trên bãi biển với một số du lịch sâu thẳm tốt nhất của Trung Quốc, các chuyến đi thuyền xung quanh hang động cướp biển, canoing và câu cá trên sông nội địa, hoặc đi bộ và đi bộ tại núi.","Nếu bạn cảm thấy sự cần thiết cho cuộc phiêu lưu, bạn có thể đi một chuyến đi đến sa mạc và thử bàn tay của bạn trên dune surfing!",vi,2
6011,Chương 3: Nhiệm vụ liên bang PP,Chương 3 bao gồm các chủ đề không liên quan đến The Federal Mission PP.,vi,2
6012,Các mô hình cỏ ban đầu của các vị thần sông đang được trưng bày tại Bảo tàng Nhân dân.,Các mô hình wax đang được hiển thị.,vi,0
6013,Tôi đã xem một quảng cáo trong The Times.,Tôi tìm kiếm một quảng cáo trong hộp thư của tôi.,vi,2
6014,"Năm ngoái, chiến dịch này - chủ yếu là trong số các luật sư tư nhân - thu được ít hơn 40.000 USD trong khi Nashville đã thu được hơn 500.000 USD.",Các chiến dịch đã kiếm được 750.000 USD.,vi,2
6015,"Thông qua cách tiếp cận opt-out, luật sư Texas đã đóng góp 1 triệu đô la trong năm nay, tăng gấp đôi khoản đóng góp năm 2001.","Năm nay, luật sư Texas đã đóng góp hơn 500.000 đô la so với năm trước.",vi,0
6016,Và bạn trở lại trong bạn biết và hoặc chỉ cần kéo vào vị trí của bạn và uh một số bạn có thể thuê trong năm một số bạn có thể thuê hàng ngày hoặc đêm hoặc trong tuần hoặc bất cứ điều gì,"Một số trong số họ có thể được thuê hàng tuần, ví dụ, đây là $ 300 mỗi tuần.",vi,1
6017,Ricky Martin đang quay phim về công nghiệp khiêu dâm gay.,Ricky Martin là một ngôi sao khiêu dâm gay.,vi,0
6018,11 Những sự ra đi này cho phép họ tận dụng lợi thế của chi phí sống thấp hơn cũng như trở lại với vợ chồng và con cái của họ.,Các chuyến đi giúp họ tận dụng lợi thế của chi phí sống thấp ở các khu vực khác.,vi,0
6019,"Tất nhiên, St. Barts hoàn toàn không được bảo vệ.",Không có phòng thủ ở St. Barts.,vi,0
6020,GAO đảm bảo tất cả các thông tin được thu thập trong quá trình làm việc của mình.,Công việc này liên quan đến các công ty lớn.,vi,1
6021,Tôi muốn nó được tốt như ở đây như nó là ở đó nhưng nếu bạn là,Tôi hy vọng ở đây cũng tốt như ở đó.,vi,0
6022,Chúng ta phải suy nghĩ.,Chúng ta cần suy nghĩ.,vi,0
6023,Nó sẽ là một ngày nóng.,Nó đã nóng và sẽ trở nên nóng hơn.,vi,1
6024,Nhưng đó là vì chúng ta phải bận rộn và làm một cái gì đó.”,“Đó là vì chúng ta phải hoạt động và ra ngoài.”,vi,0
6025,"Những cô gái muốn mặc áo khoác ở Thổ Nhĩ Kỳ nói rằng nó đại diện cho quyền lực phụ nữ Hồi giáo, và họ coi mình bị áp bức nếu nó bị cấm.",Hầu hết phụ nữ ở Thổ Nhĩ Kỳ sẽ thích mặc áo khoác.,vi,1
6026,Giáo sư Rogers bắt đầu sự nghiệp của mình bằng cách giảng dạy cho The Honorable Thomas D. Lambros của Tòa án Quận Hoa Kỳ cho Quận Bắc Ohio.,Giáo sư Rogers luôn là một giáo sĩ cho anh ta.,vi,2
6027,Title IV of the Clean Air Act (hoặc liên quan đến kiểm soát dung lượng axit),Tiêu đề thứ tư trong CAA liên quan đến lưu trữ axit.,vi,0
6028,"Và trong thành phố này, nơi văn học và nhà hát đã thống trị lịch sử sân khấu, nghệ thuật hình ảnh cuối cùng đến với bản thân với Bảo tàng Nghệ thuật Hiện đại mới và nhiều phòng trưng bày trưng bày các tác phẩm của các nghệ sĩ Ireland hiện đại.","Vì thành phố này thiếu một bảo tàng nghệ thuật hiện đại, nghệ thuật thị giác sẽ không bao giờ vào riêng mình.",vi,2
6029,"Vào thế kỷ 19, khi Kashmir là trạm đồi kỳ lạ nhất trong số họ, Maharaja cấm người Anh mua đất ở đó, vì vậy họ sau đó chạm vào sự thay thế tuyệt vời của việc xây dựng những chiếc thuyền nhà sang trọng được đặt trên hồ gần Srinagar.",Maharaja cho phép người Anh xây dựng các tàu nhà trên hồ.,vi,0
6030,Đây là Susan.,Đây là Bob.,vi,2
6031,"Nhưng nếu bạn nghiêm túc, vị trí chống phá thai là cuối cùng theo định nghĩa.",Mọi người thường không thực hiện các vị trí chống phá thai nghiêm túc.,vi,1
6032,Năm 1820 là một trong những năm quan trọng trong lịch sử của Vua Hawaii.,Điều này không giống nhau với Hawaii kể từ năm 1820.,vi,1
6033,"Chúng ta cần xem xét những hậu quả mà các vai trò khác nhau này có đối với một loạt các vấn đề, chẳng hạn như năng lực cơ bản của SES, tiêu chuẩn hiệu suất, nguồn tuyển dụng, di động, và các chương trình đào tạo và phát triển.",Những vai trò khác nhau này có thể có tác động thảm khốc đối với các tiêu chuẩn hiệu suất.,vi,1
6034,"Ngôi góc nhỏ của tôi của thế giới, chính trị lôi cuốn, là một ví dụ.",Một ví dụ là Birdwatching.,vi,2
6035,"Nói tóm lại, tất cả chúng ta đã mệt mỏi với các phân tích thông minh về những gì có thể xảy ra; và trong suốt nền kinh tế đã có một sự thay đổi trong tập trung từ lý thuyết, đến thu thập dữ liệu và phân tích thống kê cẩn thận.",Tất cả chúng ta đều mệt mỏi với việc thu thập dữ liệu và phân tích thông minh về những gì có thể xảy ra.,vi,0
6036,"Dự án người bản địa, một chương trình mới do Trung tâm Luật Oregon điều hành, là một trong số ít địa điểm ở Hoa Kỳ nơi các nông dân bản địa từ Mexico và Trung Mỹ có thể tìm kiếm trợ giúp pháp lý miễn phí và bí mật.",Dự án bản địa được điều hành bởi Trung tâm Luật Oregon.,vi,0
6037,Mục tiêu của CEO và CFO là làm cho Pfizer là tổ chức tài chính công ty hàng đầu trong ngành.,Pfizer sẽ trở thành nhà giao dịch ô tô tồi tệ nhất ở phía bắc Montana dưới sự lãnh đạo của CEO.,vi,2
6038,"Gần như trực tiếp trên đầu, có một nơi thuê nơi mà sự thiếu màu sắc hoặc tính năng kỳ lạ chỉ ra một lỗ trong mảnh trên chúng.",Có một nơi thuê nơi sự vắng mặt kỳ lạ của màu sắc chỉ ra một lỗ trên chúng.,vi,0
6039,Yes right yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah,"Tôi nhớ rằng khi tôi đến trường đại học, chúng tôi không có gì như vậy.",vi,2
6040,Slate tiếp tục có sẵn trên MSN và trực tiếp trên Web tại slate.com.,Slate có thể được tải về từ MSN và trang web của nó.,vi,0
6041,"Việc tìm kiếm vắc-xin AIDS hiện đang cần sự giúp đỡ nghiêm trọng, với chính phủ Hoa Kỳ, nhà đầu tư lớn nhất trong nỗ lực, chi ít hơn 10% ngân sách nghiên cứu AIDS của mình cho vấn đề này.",Việc tìm kiếm vắc-xin AIDS là một nỗ lực quý giá với nhiều bên liên quan.,vi,1
6042,"Thật sự với lời nói của mình cho người trung thành của mình, Ca'daan rời Whitebelly ở Fena Dim và vay mượn Gray Cloud từ chú của mình.",Ca'daan giữ lời của mình cho Gray Cloud và vay mượn Whitebelly từ chú của mình.,vi,2
6043,Và những bình luận này đã được xem xét trong việc thiết lập các quy tắc tạm thời.,Các quy tắc tạm thời không xem xét các bình luận.,vi,2
6044,Và như một người đàn ông làm điều đó và anh ta có con lợn của riêng mình,Người đàn ông này có con lợn của riêng mình.,vi,0
6045,"Sau đó, bạn đã sẵn sàng cho lễ hội, hoặc trong các cơ sở lớn như Chandni Chowk của Delhi hoặc Bhuleshwar của Mumbai, hoặc trong môi trường yên tĩnh hơn của các cửa hàng lớn hơn và phòng trưng bày.",Tất cả các cơ sở vĩ đại đều ngập ngập mọi lúc.,vi,1
6046,"Bạn có thể ăn và mua sắm trong và xung quanh thành phố Crusader, một lần vĩ đại và mạnh mẽ, với các thung lũng khổng lồ và nhà thờ.","Thành phố Crusader, trước đây được bảo vệ nặng nề, hiện có chỗ để ăn và mua sắm.",vi,0
6047,"(The Ramseys chôn cất con gái của họ ở Atlanta, sau đó nghỉ ngơi ở Sea Island, Ga.) Sự vắng mặt này, một số nghi ngờ, đã cho Ramseys thời gian để làm việc một câu chuyện để giải thích sự vô tội của họ.",Một số người dự đoán rằng những người Ramseys đã chôn cất con gái của họ trước khi họ đi nghỉ.,vi,0
6048,"Robust đến thứ ba trong số các từ và cụm từ được trình bày (220引用 trong CR ), và không giống như hai trước đây, nó dường như là một clip thực sự mới; ở bất kỳ mức độ nào, Chatterbox đã không biết trước đó về quá sử dụng của nó.","Robust là một clip mới hợp pháp, không giống như các tiền nhiệm của nó.",vi,1
6049,ECONOMETRIC MODEL (MODEL ECONOMETRIC) - Một sự đồng bằng hoặc một tập hợp các sự đồng bằng liên quan được sử dụng để phân tích dữ liệu kinh tế thông qua các kỹ thuật toán học và thống kê.,Math được sử dụng để phân tích dữ liệu kinh tế,vi,0
6050,Và gió bắt đầu bùng nổ và đó là một trong những chuyến đi trước đây của tôi để thực sự ra ngoài ở giữa,Tôi sợ hãi và muốn về nhà.,vi,1
6051,"Một bảo tàng bên trong tòa nhà cung cấp một cái nhìn thú vị về cuộc sống và sự sống của những chiếc váy phong phú của họ, những chiếc áo khoác của họ và những khẩu súng được trang trí với đồ trang sức tươi sáng và bạc và một kẻ lừa đảo khủng khiếp với một cạnh hai mảnh vỡ.",Bảo tàng bên trong tòa nhà chứa đựng những con khỉ.,vi,2
6052,"Đối với lời khuyên của riêng mình, Ca'daan dám nhìn ra khỏi cạnh một khi họ đến gần kết thúc.",Anh ta nhìn ra khỏi cạnh ngay từ đầu.,vi,2
6053,Những người khác nhìn họ với đôi mắt lạnh và khuôn mặt không thể biểu hiện.,Nhóm đã quá mệt mỏi để tham gia tình cảm.,vi,1
6054,Khoảng 8 d.C. Hy Lạp chiếm đóng Sicily và các khu vực phía nam khác,Sicily và các khu vực phía nam khác đã được thuộc địa vào thế kỷ 8 BC.,vi,0
6055,Tôi đứng dậy chờ đợi cho đến khi tôi đoán nó phải là khoảng hai giờ sáng.,Tôi cho rằng đó là 2 giờ sáng.,vi,0
6056,"Đặc biệt, mô hình này cung cấp một khuôn khổ hữu ích để đánh giá tác động lâu dài của các chính sách ngân sách thay thế thông qua tác động của chúng đối với tiết kiệm quốc gia.",Mô hình này rất hữu ích để xem các chính sách ngân sách nhất định ảnh hưởng đến việc tiết kiệm quốc gia như thế nào.,vi,0
6057,Bài học thứ ba của Adrin,Lớp học đầu tiên rất dễ dàng.,vi,1
6058,Bạn gọi nó là L.A.s đã có nó.,L.A. cung cấp mọi thứ.,vi,0
6059,"Họ trở lại để sống trong ngôi làng Galilee của Nazareth, làm hành hương đến Jerusalem.",Họ sống ở Jerusalem nhưng sẽ hành hương đến Galilee.,vi,2
6060,"Ở phía bắc, các Alps tuyết rơi và những ngọn đồi màu hồng của các Dolomites; các hồ đá Alpine được hỗ trợ của Como, Garda, và Maggiore; các tầng hầm sinh sản và công nghiệp của Po, kéo dài từ Turin và Milan đến cổ Verona; Palladian-villa ngọn đồi của Vicenza; và các kênh lãng mạn của Venice.",Các Alps được bao phủ bởi tuyết.,vi,0
6061,"Ngay cả sau khi chỉ nhìn thấy kỹ năng của Adrin với kẻ bắt cóc của mình, Ca'daan đã không nhìn thấy một người đàn ông chuyển động an toàn và tự nhiên với kết quả tàn phá như vậy.",Ca'daan chỉ nhìn thấy kỹ năng của Adrian với tên cướp của mình.,vi,0
6062,Cô tốt nghiệp vào năm 1995 với khoản vay 58.000 USD.,Cô ấy không nợ gì cả.,vi,2
6063,"Nó có một chương trình toàn bộ các sự kiện, bao gồm các bài giảng.",Không có bài giảng trong danh sách các sự kiện.,vi,2
6064,Cung điện bỏ lỡ Vrenna chỉ bằng một bàn tay.,Đó là một khoảng cách ngắn từ người đến súng.,vi,0
6065,và uh nó có thể là một pizza Mexico đôi khi cả hai cùng nhau um cùng với và xem nó mà là thực sự hài hước cũng bạn biết bình thường cô ấy đi thẳng cho rau ngoại trừ khi cô ấy có bánh mì Pháp,Cô ấy thường ăn rau trừ khi cô ấy có nước lạnh Pháp.,vi,0
6066,"Để cung cấp một cái nhìn hữu ích về cách các mức tiết kiệm quốc gia thay thế ảnh hưởng đến tiêu chuẩn sống trong tương lai, chúng tôi cũng so sánh kết quả mô phỏng của chúng tôi với một điểm tham chiếu lịch sử.",Chúng tôi đã cung cấp một quan điểm không hữu ích về mức độ thay thế của việc tiết kiệm quốc gia.,vi,2
6067,"Trong một bầu không khí của cuộc khủng hoảng kinh tế, năng suất ổn định, việc đóng cửa ngân hàng, và sự thất nghiệp ngày càng tăng, người bảo thủ muốn có ai đó cứng rắn hơn, năng động hơn so với những chính trị gia phong cách cũ mãi mãi hối hận.",Các ngân hàng đóng cửa bên trái và bên phải.,vi,0
6068,Câu trả lời là: Julius.,Julius hỏi một câu trả lời.,vi,0
6069,Ba ngày còn lại đã trôi qua trong sự không hành động đáng sợ.,Không có gì quan trọng xảy ra trong 3 ngày.,vi,0
6070,"Một giọng nói khác mà Tommy thích nghĩ là giọng nói của Boris trả lời: ""Bạn có thể đảm bảo rằng có kết quả không?""",Bạn có thể đảm bảo rằng sẽ có kết quả với tiền?,vi,1
6071,"Nếu sự khác biệt giữa hai giá này là đủ lớn, người gửi thư có thể thuê một công ty xe tải, như đã thảo luận ở trên.",Thật dễ dàng cho người gửi thư thuê một công ty xe tải.,vi,1
6072,"Tôi nghĩ rằng cảm giác dài hạn của tôi về các mối quan tâm ngân sách là chúng tôi sẽ đi là rất nhiều chi tiêu của chính phủ khác tiếp tục đi về phía chăm sóc sức khỏe này và những điều như vậy và rất nhiều nguyên nhân của sức khỏe tồi tệ hoặc nhu cầu chăm sóc sức khỏe được đưa ra bởi các yếu tố khác nhau như ô nhiễm căng thẳng bạn biết điều kiện môi trường làm việc và như vậy, nhưng nói chung chính phủ là",Nó là tốt hơn để ngăn chặn một số căng thẳng trên hệ thống chăm sóc sức khỏe bằng cách hạn chế ô nhiễm nhưng vốn chính trị không nhất thiết là ở đó.,vi,1
6073,"Giám đốc điều hành của Indiana Legal Services (ILS) Norman Metzger và Colleen Cotter, Giám đốc Trung tâm Tư pháp Indiana của ILS, là những người tổ chức tuyệt vời.",Norman và Colleen là những người tổ chức khủng khiếp của bữa tiệc.,vi,2
6074,Bạn nghĩ tôi nên quan tâm?,Bạn nghĩ đó là một vấn đề?,vi,0
6075,"Trừ khi đề cập đến Ritz là một ghi chú ngẫu nhiên?""",Ông đã đề cập đến Ritz ngẫu nhiên và không quan tâm?,vi,0
6076,"Jon thay thế chiếc áo khoác của Susan bằng một chiếc váy trắng và một chiếc áo khoác đầu, cũng khá bụi bẩn.",Jon thay thế chiếc áo khoác bằng một chiếc váy.,vi,0
6077,"Bỏ ra khỏi nhà khi cô chỉ mới 16 tuổi (cô ấy được gọi là Suzie vào những ngày đó), Roy đi đến Delhi và sau đó đến trường kiến trúc, hỗ trợ bản thân bằng cách bán chai sữa trống (một số người nói chai bia).",Roy kiếm được 1 đô la mỗi ngày để bán chai.,vi,1
6078,Tôi chỉ dừng lại nơi tôi đang ở.,Tôi tiếp tục theo con đường,vi,2
6079,"Các cây trồng lúa mì, ngày càng nằm trong tay các tycoon Mỹ, đã tìm thấy một thị trường sẵn sàng ở Mỹ.",Thị trường Mỹ đã sẵn sàng cho các cây trồng canh.,vi,0
6080,"Có, bạn đang làm gì",Cái gì mà anh làm?,vi,0
6081,"Như Russell chỉ ra, khoảng 400.000 trường hợp hỗ trợ pháp lý sẽ không được hỗ trợ mỗi năm.","Nhiều trường hợp trợ giúp pháp lý đi không được hỗ trợ mỗi năm, vì vậy điều này cần phải được xác định.",vi,1
6082,ít quá nhiều có thể,"Một chút quá mức, có thể.",vi,0
6083,Tôi biết điều gì không có gì khi tôi đi ra ngoài.,Tôi nhận ra có bao nhiêu khi tôi chuyển đến đó.,vi,2
6084,"(Một đóng góp lớn hơn có thể hoặc không có nghĩa là, tôi thực sự, thực sự ủng hộ ứng cử viên X.) Tự do hiệp hội là một sự mở rộng lớn hơn - một mà Justice Thomas sẽ cười ra khỏi tòa án nếu một số người tự do đề xuất nó.",Một đóng góp lớn hơn có nghĩa là hỗ trợ ứng cử viên Y.,vi,2
6085,Một cuộc khảo sát năm 1997 của Quỹ Gia đình Henry J. Kaiser phát hiện ra rằng người Mỹ trong các kế hoạch chăm sóc được quản lý về cơ bản hài lòng với sự chăm sóc của chính họ.,Quỹ Henry Kaiser cho thấy mọi người thích chăm sóc sức khỏe của họ,vi,0
6086,"Một lý do cho giá trị cao của các đội MLB là triển vọng của các công viên bóng đá mới, được tài trợ công khai. chủ sở hữu ở Baltimore, Cleveland, Chicago, Denver, và Texas đều có lợi nhuận lớn từ các cơ sở mới này, được xây dựng với chi phí nhỏ hoặc không có cho các đội.","Nhóm MLB có giá trị cao, một trong những lý do là các cơ sở mới.",vi,0
6087,Một ngôi nhà Trắng khác giết chết bí ẩn và một cơ hội để đánh bại thể loại.,Đây là một góc mới trong bí ẩn vụ giết người Nhà Trắng.,vi,1
6088,"Tốt hơn và xa xôi hơn nhưng một người quản trị và tài chính tốt hơn ông chú, Charles Brooke đã áp đặt cho người đàn ông của mình auster, lối sống hiệu quả.",Các phương pháp của Charles Brookes khác nhau nhưng cao hơn những phương pháp của chú ông.,vi,0
6089,"Viết, viết và viết.",Viết là lãng phí thời gian.,vi,2
6090,Bác sĩ chấp nhận khá dễ dàng lý thuyết rằng bà Vandemeyer đã vô tình dùng liều quá liều chloral.,Bà Vandemeyer có thể đã cố giết mình.,vi,1
6091,"Nhưng các nhà tuyển dụng vẫn đang lái xe, và đó là tất cả những gì tính toán.","Các nhà tuyển dụng đã tiếp tục vận hành xe máy, và đó là tất cả những gì quan trọng.",vi,0
6092,Nơi họ uống bia riêng ở đó,Bia đến từ một nhà máy mà họ mua nó từ.,vi,2
6093,Cảnh sát của ông cùng nhau nhấp chuột.,Các vết thương của anh ta đã bị tổn thương sau khi nhấp chuột.,vi,1
6094,"Có một điều, ông nghĩ với chính mình, ""Họ không thể đi bắn.",Họ nghĩ rằng họ có thể tiếp tục bắn.,vi,2
6095,Rất ít các vị hoàng đế không muốn chịu sự thống trị của Fujiwara.,Tất cả các hoàng đế đều nghĩ rằng họ là kẻ thù đối với Fujiwara.,vi,2
6096,Các quy định này áp dụng phần 106 của Luật cải cách bảo hiểm thực vật liên bang năm 1994.,Luật cải cách bảo hiểm thực vật liên bang đã cung cấp bảo hiểm cho nông dân mà cây trồng của họ không thành công.,vi,1
6097,"Dọn dẹp, tôi nghĩ và tối”.",Tôi nghĩ rằng người đó là tối tăm và sơn sạch sẽ.,vi,0
6098,"Trong nỗ lực khám phá chủ đề này một cách sâu sắc hơn, chúng tôi mở rộng các cuộc thảo luận của chúng tôi ra ngoài tám tổ chức là chủ đề chính của nghiên cứu của chúng tôi bằng cách yêu cầu Viện An ninh Máy tính để không chính thức khảo sát các thành viên hoạt động nhất của nó về chủ đề này.",Viện An ninh Máy tính là tổ chức hữu ích nhất cho cuộc thảo luận này.,vi,1
6099,Bệnh viêm phổi cấp tính Tỷ lệ hô hấp thấp Tỷ lệ hô hấp thấp Tỷ lệ mất công việc Ngày hoạt động hạn chế Tỷ lệ hoạt động thấp Tỷ lệ hoạt động hạn chế Tỷ lệ hoạt động hạn chế Tỷ lệ hoạt động hạn chế Tỷ lệ hoạt động hạn chế Tỷ lệ hoạt động hạn chế Tỷ lệ hoạt động hạn chế,Bronchitis cấp tính có thể dẫn đến mất ngày làm việc.,vi,0
6100,Thành phố Saint-Paul-de-Vence,Thánh Louis,vi,2
6101,Bài học thứ ba của Adrin,Adrin có ba bài học.,vi,1
6102,"Ngoài ra, tôi sẽ giả định rằng chi phí 6.0a của Dịch vụ Bưu điện để lấy thư từ điều kiện cơ bản đến điều kiện làm việc là liên tục như số lượng hạn chế của thư di chuyển trở lại và trở lại giữa cơ bản và điều kiện làm việc.",Tôi đã chấp nhận chi phí của các hành động của dịch vụ thư trong quá khứ.,vi,1
6103,Nghệ thuật cũng phát triển ở Ấn Độ trong những thời kỳ sớm này.,Những ngày đầu đã thấy sự phổ biến của nghệ thuật nổ ra.,vi,0
6104,Các tiện nghi của nó bao gồm một hồ bơi và một khu vườn yên bình.,Không có bể bơi trên các cơ sở.,vi,2
6105,Tạp chí nổi tiếng bận rộn vượt qua bản thân trong câu chuyện sau Oscar.,Tạp chí luôn có những bức ảnh ngớ ngẩn của người nổi tiếng.,vi,1
6106,Nhận được một cái gì đó từ The Guess Who hoặc,Nhận một cái gì đó từ ai đó hoặc giả vờ ai nếu bạn thực sự muốn.,vi,1
6107,"Thật là một hình ảnh vô hại tuyệt vời, được một nhà thao tác vĩ đại thiết kế để che giấu những thao tác của mình.",Metaphor được tạo ra bởi người thao túng để thuyết phục mọi người về một cái gì đó.,vi,1
6108,"COST ASSIGNMENT - Một quá trình xác định chi phí với các hoạt động, kết quả, hoặc các đối tượng chi phí khác.","Việc phân bổ chi phí là một quá trình xác định chi phí với các hoạt động, đối tượng hoặc đối tượng chi phí.",vi,0
6109,Trong mỗi quảng trường,Bên trong mỗi quảng trường.,vi,0
6110,Điều tuyệt vời là giữ bình tĩnh.”Julius giận dữ.,Giulius nghe một giọng khủng khiếp khi nghe lời khuyên khủng khiếp.,vi,0
6111,Tôi khóc khi con ngựa bị giết và khi con sói bị giết,Cái chết của động vật khiến tôi khóc.,vi,1
6112,"Nếu bạn có bất kỳ câu hỏi nào về báo cáo này, vui lòng liên hệ với Henry R. Wray, Senior Associate General Counsel, tại (202) 512-8581.",Henry R. Wray sẽ luôn sẵn sàng trả lời các cuộc gọi của bạn và trả lời bất kỳ câu hỏi nào bạn có thể có.,vi,1
6113,Jon đưa Susan đến mẹ của cậu bé đã làm bạn với cô ấy.,Jon nói với Susan để ở lại nơi cô đang ở.,vi,2
6114,“Hãy cho nó cho tôi.” anh ấy trao nó cho cô ấy.,Cô ấy có một âm thanh không kiên nhẫn khi cô ấy nói chuyện với anh ấy.,vi,1
6115,Tôi hy vọng lợi ích chung của chúng ta sẽ dẫn chúng ta đến một sự đồng thuận - một sự đồng thuận sẽ mang lại cho đất nước những lợi ích đáng kể.,Một số người không có hy vọng rằng lợi ích chung sẽ dẫn chúng ta đến sự đồng thuận.,vi,1
6116,"Như các sự kiện gần đây cho thấy, niềm tin mất nhiều năm để đạt được nhưng có thể bị mất trong một khoảnh khắc.","Sự tin tưởng, một khi được xây dựng, rất khó để mất.",vi,2
6117,"Hơn nữa, các giám đốc điều hành hàng đầu của các tổ chức này đã chứng minh cam kết vững chắc của họ đối với các sáng kiến cải thiện liên quan đến tài chính bằng cách sử dụng các nhà quản lý kinh doanh / đường dây quan trọng để thúc đẩy các nỗ lực cải thiện, tham dự các cuộc họp quan trọng, đảm bảo rằng các nguồn lực cần thiết được cung cấp, và tạo ra một hệ thống phần thưởng và khuyến khích để công nhận những người hỗ trợ các sáng kiến cải thiện.",Các giám đốc điều hành cao cấp không cam kết với bất kỳ cải tiến liên quan đến tài chính.,vi,2
6118,Các ngôi nhà hoặc doanh nghiệp không nằm trên một trong những con đường này phải đặt một hộp thư qua đường đi.,Các con đường khác là quá nông thôn để cung cấp dịch vụ thư đến.,vi,1
6119,"Hồ sơ rất được dự đoán của Michael Huffington tiết lộ rằng anh ta là - bất ngờ, bất ngờ - đồng tính.",Michael Huffington là người đồng tính.,vi,0
6120,"Nếu tổ chức thu thập chuyển thu nhập không trao đổi cho Quỹ chung hoặc tổ chức khác, số tiền này sẽ được tổ chức thu thập tính toán như một hoạt động bảo vệ.",Quỹ quản lý thu nhập không trao đổi.,vi,0
6121,Welts lớn lên trên mỗi cái sợi của người đàn ông.,Có những mảnh vỡ đang phát triển trên mỗi mảnh của người đàn ông.,vi,0
6122,"Một mức độ tài trợ ổn định không chỉ hỗ trợ lợi nhuận mạnh mẽ của GAO về đầu tư 57 đô la cho mỗi 1 đô la chi tiêu, nó tạo ra môi trường cần thiết để tuyển dụng, duy trì, bù đắp, đào tạo và thúc đẩy một lực lượng lao động mạnh mẽ và có khả năng.",Đây là một trong những khoản thu nhập đầu tư cao nhất từ tất cả các cơ quan chính phủ.,vi,1
6123,Kiểm tra và can thiệp thường xuyên sẽ đòi hỏi phải tạo ra một cảm giác trách nhiệm giữa các bác sĩ y tế cấp cứu đối với việc đối phó với lạm dụng chất.,Kiểm tra thường xuyên không ảnh hưởng đến việc ngăn ngừa lạm dụng chất.,vi,2
6124,"Thay vào đó, nhiệm vụ bảo vệ Bradley rơi vào Erving, người thầm rằng đây có lẽ là một vấn đề có thể tranh luận, nhưng biết Sen.",Erving là một luật sư mới không có nhiều kinh nghiệm trong tòa án.,vi,1
6125,"Được biết đến lâu như là ngôi nhà của các nghệ sĩ và người Bohemian, những người gọi nó là La Butte ( The Mound ), Montmartre là một phần thiết yếu của thần thoại Paris.",Montmarte không phải là một phần của thần thoại Paris.,vi,2
6126,Saddam có thể xuất hiện được củng cố (và Hoa Kỳ bị hư hỏng) trong mắt thế giới Ả Rập.,Saddam có thể trở nên yếu hơn.,vi,2
6127,FDA đã yêu cầu bình luận về các yêu cầu này trong thông báo về việc đưa ra quyết định đề xuất và đã đánh giá và trả lời chúng trong bảng điều khiển của quy tắc cuối cùng.,FTA đã tìm kiếm bình luận về các yêu cầu này liên quan đến việc đưa ra quyết định đề xuất.,vi,0
6128,Punditus Interruptus - Cuối cùng,Punditus Interruptus - Chương 2,vi,2
6129,Một người anh ta phá trở lại khoảng chiều dài cánh tay trước của mình.,Anh ta tháo một cái lưỡi để nó dài như cánh tay trước của anh ta.,vi,1
6130,Jon thay đổi và thanh kiếm trượt qua.,Người đàn ông lại cố gắng ngăn cản anh ta.,vi,1
6131,"Bạn có chắc rằng chúng ta nên đưa anh ta xuống đó không?""Greuze hỏi Natalia.",Natalia hỏi Greuze liệu nó có hợp lý để đưa anh ta xuống đó không.,vi,0
