,premise,hypothesis,lang_abv,label
6636,Περίπου 72.000 κατοίκους της ηφαιστειακής ζώνης απομακρύνθηκαν σε μεγάλο κόστος από τη γαλλική κυβέρνηση.,Περίπου 72.000 κατοίκους απομακρύνθηκαν από την περιοχή του ηφαιστείου.,el,0
6637,Και ξέρετε αν γνωρίζω ότι θα είναι εκεί γνωρίζετε ότι προσπαθώ πραγματικά να το παρακολουθήσω και όπως λέτε γνωρίζετε πραγματικά ντυθείτε και αν γνωρίζω ότι δεν γνωρίζετε ότι έχω κάνει πολλά αναδιοργάνωση γνωρίζετε τα τελευταία δύο μήνες με τον ίδιο τρόπο γνωρίζετε ότι γνωρίζετε και είναι ακριβώς έτσι είναι απλά αδύνατο να κατεβάσετε στο πάτωμα και να κατεβάσετε μέσα από τα κουτιά σε ένα φόρεμα γνωρίζετε ότι είναι έτσι,Προσπαθώ να το παρατηρήσω.,el,0
6638,"Όχι, όχι! απάντησε ανοιχτά ο Πούρο.",Ο Παύλος διαφωνούσε μαζί μου.,el,0
6639,"Το δεύτερο επίπεδο, αλλά ίσως και ελπιδοφόρο, είναι οι Morales του Τέξας, Scott Harshbarger της Μασαχουσέτης και Dennis Vacco της Νέας Υόρκης.",Το Vacco είναι από το Τέξας.,el,2
6640,Huh-uh the the yeah see the Taurus Show has the spoiler kit and the and the big engine and the and stuff like that,Η έκθεση του Ταύρου είχε πολλά άλλα αυτοκίνητα.,el,1
6641,"Συγκεκριμένα, καθορίζοντας τους στόχους βελτίωσης της αποστολής, οι ανώτεροι διευθυντές καθορίζουν αν ο οργανισμός τους χρειάζεται έναν CIO ο οποίος είναι ειδικός δικτύωσης / μάρκετινγκ, πράκτορας αλλαγής επιχειρήσεων, ειδικός επιχειρήσεων, διευθυντής πολιτικής / εποπτείας, ή οποιοδήποτε συνδυασμό αυτών.","Ένας CIO πρέπει να είναι ειδικός στις επιχειρήσεις, εάν η οργάνωση ελπίζει να πετύχει.",el,1
6642,"Αλλά δεν θα εξαλείψουμε τη ρύθμιση στο μέλλον, αν η βιομηχανία δεν κάνει μια καλή δουλειά να πολιτικοποιήσει τον εαυτό της.",Ο κανονισμός είναι μια πιθανότητα επειδή οι νομοθέτες αλλάζουν τις απόψεις τους.,el,1
6643,"Δεν το πήρα την ώρα.»Η σκέψη τον λυπούσε λίγο, γιατί φαινόταν να αποδεικνύει ότι η κυρία Vandemeyer και το κορίτσι ήταν σε στενούς όρους.",Όλοι ήξεραν ήδη για την κυρία Vandemeyer και το κορίτσι.,el,2
6644,Τα μερίδια που πληρώνουν 33.,Δέκα κομμάτια πληρώνουν.,el,2
6645,"Η γέφυρα θα λειτουργούσε για πολύ σύντομο χρονικό διάστημα, αλλά η ροή δεν είναι μια σαφή άμυνα.",Η γέφυρα θα λειτουργεί αόριστα.,el,2
6646,Οι διερμηνείς θα παρέχονται από την APALRC.,Οι διερμηνείς θα διανεμηθούν από την εταιρεία APALRC.,el,0
6647,Νομίζω ότι σκέφτηκε ότι θα γυρίσεις τα δάχτυλά σου.,Πιστεύω ότι είχε φανταστεί την κατάστασή σας.,el,0
6648,"Ξεκινώντας με την αποτυχημένη αναγνώρισή του στο Bournemouth, συνέχισε στην επιστροφή του στο Λονδίνο, την αγορά του αυτοκινήτου, τις αυξανόμενες ανησυχίες του Tuppence, την κλήση του Σέρ Τζέιμς, και τα συναρπαστικά γεγονότα της προηγούμενης νύχτας.",Σίγουρα είναι στο Λονδίνο.,el,1
6649,"Κατά τη στιγμή της δημοσίευσης, το παρόν έγγραφο, μαζί με άλλες δημοσιεύσεις που σχετίζονται με την ασφάλεια των πληροφοριών, ήταν διαθέσιμο στην ιστοσελίδα του NIST Computer Security Resource Clearinghouse στο //csrc.nist.gov/publications.html.","Το έγγραφο τοποθετήθηκε στην ιστοσελίδα του NIST, έτσι ώστε οι άνθρωποι να γνωρίζουν τις διαδικασίες έκτακτης ανάγκης.",el,1
6650,"Ομοίως, στις αναθεωρήσεις των αποφάσεων παραγωγής τους, αυτά τα προγράμματα δεν κατέλαβαν τις γνώσεις της παραγωγής και της αξιοπιστίας του προϊόντος σύμφωνα με τις βέλτιστες πρακτικές.","Κατά την αξιολόγηση των αποφάσεων παραγωγής τους, αυτά τα προγράμματα δεν κατέλαβαν την παραγωγή.",el,0
6651,"Η Market Street φιλοξενεί την CityArt Gallery του Εδιμβούργου, η οποία παρουσιάζει το έργο των αναδυόμενων καλλιτεχνών.",Η γκαλερί τέχνης της πόλης του Εδιμβούργου βρίσκεται στο δρόμο της αγοράς.,el,0
6652,Και τότε τρέχει.,Περπάτησε σαν αθλητής.,el,1
6653,"Ακόμη και αν το σπρέι ήταν μικροσκοπικό, το σπρέι τράβηξε την καρδιά του και τον κυνηγούσε για δύο εβδομάδες.",Τον κυνηγούσαν για ένα ολόκληρο μήνα από τη σφαγή.,el,2
6654,"Το εσωτερικό του παλατιού είναι πολύ σκοτεινό, και η χρήση του flash απαγορεύεται, οπότε οι φωτογράφοι θα πρέπει να σκεφτούν δύο φορές πριν πληρώσουν το επιπλέον τέλος για να φέρουν σε μια κάμερα ή βίντεο εξοπλισμό.","Το εσωτερικό του χώρου είναι εξαιρετικά φωτεινό, οπότε φέρτε μια κάμερα και τραβήξτε μερικές φωτογραφίες.",el,2
6655,"Κάτι έπεσε μέσα της, κάτι στο κεφάλι της.",Ήταν ευτυχισμένη,el,2
6656,Τα δικαιώματά τους ήταν η πηγή συγκρούσεων στην κεντρική κυβέρνηση.,Τα δικαιώματά τους δεν αποτελούσαν ποτέ μέρος της σύγκρουσης στην κυβέρνηση.,el,2
6657,"Ο Χάρλεμ ήταν το πρώτο μόνιμο γραφείο μας, είπε.",Ο Χάρλεμ ήταν το τελευταίο μόνιμο γραφείο,el,2
6658,"Οι αναλυτές της Pro-Microsoft σπρώχνουν αυτό ως μια ηρωική θυσία, αφαιρώντας το λαμπερό κομμάτι του οποίου η φαινομενικά διακριτική μαρτυρία έχει προφανώς οδηγήσει το DOJ στην άκρη της απαίτησης για την κατάρρευση της εταιρείας.",Οι αναλυτές της Pro-Microsoft λένε ότι αυτό ήταν μια θυσία για την εταιρεία.,el,0
6659,uh-huh έτσι πρέπει να πάρετε ένα σκιά ανεκτικό δέντρο είναι ότι αυτό που είστε,"Αν θέλω να καλλιεργήσω δέντρο στην σκιά, χρειάζομαι ένα ειδικό σπόρο που θα καλλιεργηθεί στην σκιά;",el,0
6660,"Η μακρινή, η μυστηριώδης, η ελκυστική Τζέιν Φιν!","Η Τζέιν Φιν είναι εύκολο να βρεθεί, αλλά δεν ψάχνει συχνά.",el,2
6661,"Ιδρύθηκε το 1979, τα μέλη της AFFIRM περιλαμβάνουν επαγγελματίες διαχείρισης πόρων πληροφοριών στους ομοσπονδιακούς, ακαδημαϊκούς και βιομηχανικούς τομείς.",Η AFFIRM ιδρύθηκε το 1979 και περιλαμβάνει πολλά επαγγελματικά μέλη.,el,0
6662,"Πολλές προ-ζωντανές εκστρατείες συγκεντρώνονται σε σοβαρές εκστρατείες σε κρατικό επίπεδο, συχνά εναντίον των προ-επιλεγμένων Ρεπουμπλικανών.",Αυτοί οι δημοκράτες θα κάνουν οτιδήποτε για να γίνουν pro-life σε εθνικό επίπεδο.,el,1
6663,"Όλοι κοιμόντουσαν σε μια σπηλιά πάνω στο δέρμα των ζώων, ένα μεγάλο μπουκάλι μαγειρεύοντας όλα τα τρόφιμα τους.","Επειδή ήταν φτωχοί, μπορούσαν να επιτρέψουν μόνο να μαγειρέψουν το φαγητό τους με μια κουταλιά.",el,1
6664,Ξέρω ότι είχα ακούσει ότι οι McDonald's έχουν πάρει τόσα λάθη για να στείλουν τα ζεστά τους τρόφιμα έξω στο Styrofoam ότι πρόκειται να εργαστούν για κάτι.,"Οι McDonald's στέλνουν το ζεστό τους φαγητό έξω στο Styrofoam και έχουν πάρα πολλά λάθη γι 'αυτό, ότι πρόκειται να εργαστούν για κάτι.",el,0
6665,Τον έδειξε στο κεφάλι του.,Προσπάθησε να δείξει το κεφάλι του.,el,0
6666,"Ξέρετε, μου αρέσει αυτό που κάνω τώρα",Αυτό που κάνω τώρα είναι βασανιστικό.,el,2
6667,"Η μόνη κατανοητή εξήγηση είναι ότι η κλήση που είχε βυθίσει δίπλα στο φάρμακο είχε πάρει τον έλεγχο, είχε επιμείνει.",Η μόνη εξήγηση είναι ότι τίποτα δεν έχει πάρει τον έλεγχο του φαρμάκου.,el,2
6668,εξηγήσεις και να επιβεβαιώσουν τα ευρήματα.,"Τα ευρήματα είναι αναγκαία, δεν υπάρχει αξιόπιστη πηγή.",el,1
6669,Δύο ακόμη εβδομάδες με το γλυκό μου δορυφορικό πιάτο τηλεόρασης έχουν αυξήσει την εκτίμησή μου γι 'αυτό.,Η εκτίμησή μου για το δορυφορικό μου πιάτο έχει αυξηθεί.,el,0
6670,"Σήμερα, είναι δυνατόν να αγοράσετε φθηνά παπύρα που εκτυπώνονται με γοητευτικές αιγυπτιακές σκηνές σε σχεδόν κάθε κατάστημα αναμνήσεων στη χώρα, αλλά μερικά από τα πιο αυθεντικά πωλούνται στο Φαραωνικό χωριό στο Κάιρο όπου το παπύρα καλλιεργείται, επεξεργάζεται και χαρτίζεται στο site.",Το χωριό του Φαραώ στο Κάιρο δεν πωλεί παπύρους.,el,2
6671,"Εάν προσγειωθείτε με πλοίο, η παραλία Caravelle είναι δική σας για χρήση. αλλιώς θα πρέπει να πληρώσετε ένα ονομαστικό τέλος στο κλαμπ διακοπών που ανήκει στο κρεβάτι.",Πρέπει να πληρώσετε για να χρησιμοποιήσετε την παραλία Caravelle αν πηγαίνετε με το πλοίο.,el,2
6672,μακριά από τα παιδιά,Δεν επιτρέπονται οι ενήλικες κοντά στα παιδιά,el,1
6673,"Ο Ca'daan αισθάνθηκε το δέρμα του να ζεσταθεί και να μην είναι σε θέση να έρθει με οποιαδήποτε κατάλληλη απάντηση, κινείται.",Ο Καντάν ήταν παγωμένος!,el,2
6674,Και θα πάω εκεί γιατί ξέρετε δύο μήνες αμέσως δεν θα πάμε αλλού,Δεν θα ξαναγυρίσω ποτέ.,el,2
6675,"Οι ειδήσεις ενθαρρύνουν τους χρήστες υπολογιστών να επιλέγουν προφανείς, εύκολα σπασμένες κωδικούς πρόσβασης και καταγγέλλουν τους διαχειριστές συστήματος για να αγνοήσουν τις βασικές προφυλάξεις ασφαλείας.",Τα μέσα ενημέρωσης καταγγέλλουν τους χρήστες να επιλέγουν ασφαλή κωδικούς πρόσβασης και διαχειριστές συστήματος για να μην εφαρμόζουν αποτελεσματικές προφυλάξεις ασφαλείας.,el,0
6676,"Ωστόσο, το συνδεδεμένο κόστος αποτελεί κυρίως μέρος του κόστους αξιολόγησης και συλλογής δασμών για εισαγόμενα εμπορεύματα, όπως οι μισθοί των ειδικών εισαγωγών (οι οποίοι ταξινομούν τα εμπορεύματα) και το κόστος της επεξεργασίας χαρτιού.",Το συνδεδεμένο κόστος είναι το πόσο οι άνθρωποι ξοδεύουν σε σχέση με αυτό το ποσό,el,1
6677,Πιστεύω ότι δεν κράτησε πολύ καιρό στο box office αλλά νόμιζα ότι ήταν αρκετά καλό,"Wow, κράτησε στο ταμείο για τόσο καιρό, είμαι έκπληκτος.",el,2
6678,"Αυτός είναι ο παλιός μου φίλος, ο κ. Poirot, τον οποίο δεν έχω δει εδώ και χρόνια».",Ο κ. Poirot είναι κάποιος με τον οποίο συνήθιζα να δουλεύω πίσω στο κολέγιο.,el,1
6679,"Το να σηκώνεσαι τη νύχτα είναι πάντα αρκετά σπασμένο, ομολόγησε.",Εκείνη ομολόγησε στο γατάκι της: «Το να σηκώνεσαι τη νύχτα είναι μια μάλλον χαλαρή εμπειρία».,el,1
6680,Το κοινοτικό δικαστήριο θα διεξαχθεί κάθε δεύτερη Τρίτη του μήνα στο Carver στο 217 Paso Hondo.,Οι συναντήσεις τους πραγματοποιήθηκαν κάθε Παρασκευή το βράδυ.,el,2
6681,Σκότωσε τα κοτόπουλα.,Σκότωσε τα ζώα.,el,1
6682,"Το Εβδομαδιαίο Πρότυπο υποστηρίζει ότι η Αμερική θα πρέπει να επιστρέψει τον Λι με λόγια τώρα και, εάν είναι απαραίτητο, στρατιωτική δύναμη αργότερα, αλλά η Washington Post αναφέρει ότι οι αμερικανικές αποστολές θα τον πιέσουν να επιστρέψει.",Η Εβδομαδιαία Πρότυπο και η Washington Post έχουν συνήθως αντίθετες απόψεις.,el,1
6683,"Ακόμα και οι πιο ηλικιωμένοι και άρρωστοι ταξιδεύουν εδώ για να πεθάνουν, γιατί τίποτα δεν είναι ευλογημένο για έναν αφιερωμένο Ινδουιστή από το να πεθάνει στα μεγάλα νερά της Βαράνασης και έτσι να απελευθερωθεί από τον αιώνιο κύκλο της αναγέννησης.",Οι άρρωστοι και οι ηλικιωμένοι ταξιδεύουν εδώ από όλη τη χώρα και ακόμη και από άλλες χώρες.,el,1
6684,Οι ειδήσεις υποστηρίζουν ότι οι περισσότεροι από τους 93 εκατομμύρια εθελοντές της Αμερικής δεν κάνουν πολλά καλά.,Οι ειδήσεις λένε ότι πολλοί εθελοντές της Αμερικής δεν βοηθούν.,el,0
6685,"Ναι, αυτό είναι πραγματικά τρομακτικό",Αυτό είναι τρομακτικό.,el,0
6686,Η Άννατ μου είπε πώς θα έφυγες.,Ο σκύλος μου είπε ότι έφυγες.,el,2
6687,"Ναι, είμαι ένας τύπος μηχανικός επεξεργασίας, αλλά όχι επίσημα, αλλά αυτό είναι αρκετά αυτό που κάνω ναι",Οι μηχανικοί συνήθως πρέπει να είναι αδειοδοτημένοι και καλά εκπαιδευμένοι.,el,1
6688,"Το ίδιο το κάστρο αποτελείται από ένα σπίτι πύργου του 17ου αιώνα, που ανακαινίστηκε με ιρλανδική αγκάθια από το πάρκο που διατηρείται μαζί χωρίς ένα μόνο νύχτα.","Η ιρλανδική κατσαρόλα από το πάρκο δεν χρειάζεται να κρατηθεί μαζί με τα νύχια, έχει φυσικές δεξιότητες.",el,1
6689,"Ναι, αυτό είναι σωστό, γιατί μια μέρα θα είναι οκτώ και την επόμενη μέρα θα είναι περίπου τριάντα κάτω θα σας πω τι και","Τελικά η θερμοκρασία θα φτάσει τα οκτώ και στη συνέχεια τα τριάντα κάτω από το μηδέν, ποικίλλει.",el,0
6690,Έκλαιγε σαν η μητέρα του να τον είχε μόλις χτυπήσει.,Έκλαιγε σαν να είχε σπάσει την καρδιά του.,el,1
6691,"Δοκιμάστε μια επιλογή στο κέντρο κληρονομιάς ουίσκι (αυτοί έχουν πάνω από 100 για να δείξετε), όπου μπορείτε στη συνέχεια να αγοράσετε ένα μπουκάλι ή δύο από τα προσωπικά σας αγαπημένα στο κατάστημα ή σε καταστήματα γύρω από την πόλη.",Υπάρχουν τουλάχιστον 100 πράγματα για να δείξετε στο Whisky Heritage Centre.,el,0
6692,Γιατί να θυσιάσεις τις ζωές σου για τους αγρότες και τους σκλάβους;,Κανείς δεν νοιάζεται για τους σκληρούς αγρότες και σκλάβους.,el,1
6693,"Ανακαινισμένο το 1967, το όμορφο εξωτερικό συμπληρώνεται από τα έπιπλα λεπτού χρόνου που κατοικούν μέσα.",Δεν έγινε καμία αποκατάσταση στο εξωτερικό.,el,2
6694,oh ναι IBM uh σημαίνει uh πολλοί άνθρωποι χρησιμοποιούν ανθρώπινους παράγοντες ανθρώπους αλλά IBM είναι αυτό που κοιτάζω τώρα,"Κοιτάζω την IBM τώρα, αλλά έχω κοιτάξει τόσα άλλα πράγματα.",el,1
6695,"True devotees talk shop σε ακόμη πιο εξειδικευμένες ομάδες, όπως ένα για το βορειοανατολικό καιρό (ne.weather), των οποίων τα πρόσφατα θέματα συζήτησης περιλαμβάνουν το μεγάλο blizzard του 1978 και το σκληρό χιόνι του Μαΐου 1977.","Το Ne.weather είναι μια γενική ομάδα συζήτησης, όχι μόνο για το καιρό.",el,1
6696,"Όπως και στην αρχαιότητα, χωρίς τον Νείλο, η Αίγυπτος δεν θα μπορούσε να υπάρξει.",Η Αίγυπτος θα μπορούσε να ευδοκιμήσει χωρίς τον ποταμό Νείλος.,el,2
6697,Πρέπει να είναι μια δύσκολη κατάσταση για όλους σας.,Πρέπει να είναι μια δύσκολη κατάσταση για όλους.,el,0
6698,"Ναι, σκέφτομαι ότι το νοιώθεις ως συνταξιοδότηση",Πιστεύω ότι σύντομα θα παραιτηθείτε.,el,1
6699,Ο Spock δεν θεράπευσε τις αμερικανικές μητέρες και τους πατέρες από το αδύνατο τους όνειρο να είναι επαγγελματίες γονείς εξοπλισμένοι με τις αναπτυξιακά σωστές απαντήσεις.,Ο Spock δεν ήταν σε θέση να θεραπεύσει το αδύνατο όνειρο των Αμερικανών γονέων.,el,0
6700,"Καθώς οι προϋπολογισμοί, οι λειτουργίες και τα σημεία εξυπηρέτησης πολλών κυβερνητικών προγραμμάτων επιστρέφουν σε κρατικές και τοπικές κυβερνήσεις, ιδιωτικές οντότητες και μη κερδοσκοπικές οργανώσεις και άλλα τρίτα μέρη, μπορεί να γίνει πιο δύσκολο για το GAO να πάρει τα αρχεία που χρειάζεται για να ολοκληρώσει τους ελέγχους και τις αξιολογήσεις.",Οι εν λόγω έλεγχοι και αξιολογήσεις πρέπει να διεξάγονται τουλάχιστον μία φορά το χρόνο.,el,1
6701,«Δεν νομίζω ότι θα μπορούσες να ξεχάσεις ότι το είπα ποτέ;»,"Δεν είναι πιθανό να το ξεχάσεις, έτσι δεν είναι;",el,0
6702,"Ναι, είναι ένα U S έδαφος και είναι μόνο εμείς το κατέχουμε ή","Πάντα ήμουν υπέροχος να θυμάμαι αυτό το είδος πράγματα, αλλά τώρα δεν το κάνω.",el,2
6703,Αυτό ακριβώς έκανε ο κύριος εκδότης κουπόνων Alan Greenspan το 1987 - και αυτό πιστεύω ότι θα έκανε και πάλι.,"Αυτό έκανε ο Γκρέενσπάν το 1987 και αυτό πιστεύω ότι θα κάνει και πάλι, πολύ προς όφελος της οικονομίας.",el,1
6704,"Ακόμη και εμάς, αν χρειαστείτε», είπε ο Τζον.",Τους είπε να μην του ζητήσουν να σηκώσει ένα δάχτυλο.,el,2
6705,Υπάρχουν όμως δύο είδη της ευχαρίστησης της πράξης και της ευχαρίστησης της μη πράξης: η ευχαρίστηση της ευχαρίστησης και η ευχαρίστηση της αποχής.,Η ευχαρίστηση του να κάνεις είναι πολύ ισχυρότερη από το να μην κάνεις.,el,1
6706,"Από εθνοτικά καταστήματα τροφίμων και vintage καταστήματα ρούχων σε ηλεκτρονικά και βιβλιοπωλεία, υπάρχουν τόσες πολλές ενδιαφέρουσες αγορές που είναι δύσκολο να φανταστεί κανείς το πλάτος και το βάθος τους.",Υπάρχουν τόσα πολλά μέρη για ψώνια που μπορείτε να βρείτε οτιδήποτε χρειάζεστε.,el,0
6707,Η αντίθεση μεταξύ του τοπίου των κεντρικών υπόγειων περιοχών και της νότιας ακτής δεν θα μπορούσε να είναι πιο έντονη.,Η σύγκρουση μεταξύ των υπόγειων περιοχών και της ακτής ήταν εύκολο να επισημανθεί.,el,0
6708,Αξίζει το ταξίδι για αυτό.,Κάποιος κέρδισε κάτι από αυτό.,el,0
6709,"Σε μια ακόμα αδύναμη Βικτωριανή ατμόσφαιρα, η Dinard έχει διατηρήσει όλα τα καλύτερα περιουσιακά στοιχεία μιας καλής πολυτελείας βίλα και μακρύς, κλωστές παραλίες, πολυτελή ξενοδοχεία, κομψά boutiques, discothyques, καζίνο, πάρκα και κήπους, και μια δημόσια πισίνα του Ολυμπιακού μεγέθους.",Το Dinard δεν διαθέτει δημόσια πισίνα.,el,2
6710,Ο αλμπίνο αλλεργιογόνος (Miramax),Οι αλλεργιογόνοι γεννιούνται όλοι με πανομοιότυπες ποικιλίες χρωμάτων.,el,2
6711,"Στο Gatehouse, στο Κεντ.","Βρίσκεται στο Kent, μέσα στο Gatehouse.",el,0
6712,Από το θάνατό του έχει μετατραπεί στο Μουσείο Bob Marley και διαχειρίζεται προσεκτικά από την οικογένεια Marley για να προστατεύσει τη μνήμη της ζωής του.,Η οικογένεια Marley κάηκε το μουσείο μετά τον θάνατο του Bob.,el,2
6713,"Σε μια έννοια είμαι ένας ηλικιωμένος άνθρωπος στα πενήντα μου, έτσι νιώθω ότι έχουμε χάσει μερικά πράγματα στην έννοια ότι οι γυναίκες πρέπει να εργαστούν σήμερα.","Ως κάποιος από μια παλαιότερη γενιά, αισθάνομαι ότι τα πράγματα έχουν αλλάξει.",el,0
6714,"Όποιος επιθυμεί το θάνατο, του οποίου το θάνατο αρνείται, του οποίου το ίχνος είναι πάρα πολύ μακρύ· όποιος δεσμεύεται στη θυμωμένη ζωή, ο οποίος δεν αναζητά ανακούφιση, πρέπει να περάσει τις συνεχώς πεθαίνουσες ημέρες μου σε ατελείωτη θλίψη.",Πιστεύω ότι όλα είναι υπέροχα και ευτυχισμένα ανά πάσα στιγμή.,el,2
6715,Ναι τι κάνεις,Τι δεν κάνεις;,el,2
6716,Ο Hughes έχει επιτύχει αυτό εν μέρει με την ασυνήθιστη τεχνική του διπλού φαντάσματος.,Δεν μπορούσε να φανταστεί.,el,2
6717,Πιστεύω ότι είναι σημαντικό για όλους να κατανοήσουν το βαθμό στο οποίο το ταχυδρομείο πρώτης κατηγορίας φέρει ήδη δυσανάλογο μερίδιο του θεσμικού κόστους ή του υπερβολικού φορτίου του ταχυδρομικού συστήματος.,Το βάρος είναι αρκετό για την πρώτη τάξη ταχυδρομείου για να χειριστεί.,el,2
6718,"Κρατήστε τα μάτια σας ανοιχτά για τις λεπτομέρειες της Αναγέννησης, τις μεγάλες πόρτες και τις θέσεις σε όμορφες αυλές.",Τα χαρακτηριστικά της Αναγέννησης είναι πολύ εύκολο να παρατηρηθούν.,el,1
6719,Άλλα μεγάλα μουσεία,Διαφορετικά μεγάλα μουσεία.,el,0
6720,Η συνολική επίδραση στο ποσό των ομοσπονδιακών κρατικών αποταμιεύσεων είναι αυτό που επηρεάζει το επίπεδο των εθνικών αποταμιεύσεων και της οικονομικής ανάπτυξης.,Η εξοικονόμηση της ομοσπονδιακής κυβέρνησης δεν επηρεάζει την οικονομική ανάπτυξη.,el,2
6721,καλά αυτό είναι πραγματικά ενδιαφέρον ότι είστε τόσο μακριά όσο είστε επειδή πραγματικά νόμιζα ότι αυτό ήταν uh uh είμαστε,Είναι συναρπαστικό ότι βρίσκεσαι σε απόσταση.,el,0
6722,"Το φανταστικό του σώμα μπορούσε να θεραπεύσει τον εαυτό του ενάντια σε ό,τι του έκαναν, και το μυαλό του αρνήθηκε να αποδεχτεί τη βασανιστήρια σκληρά.",Το αδύναμο σώμα του δεν μπορούσε να θεραπεύσει τον εαυτό του ενάντια στο μικρότερο σπασμό.,el,2
6723,Είπε ότι ο ιστότοπος θα βοηθήσει στη γέφυρα του ψηφιακού διχασμού που κρατάει τους φτωχούς από τη χρήση του Διαδικτύου ως πόρου.,Ο Steve Jobs εξήγησε πώς ο ιστότοπος θα διευκολύνει τους φτωχούς να αποκτήσουν πρόσβαση στο διαδίκτυο.,el,1
6724,"Δεν αποτελεί έκπληξη, τότε, η επιχείρηση των δημοσίων σχέσεων της Fannie Mae είναι ασύγκριτη στην Ουάσιγκτον.",Η Fannie Mae έχει μια ομάδα δημοσίων σχέσεων τεσσάρων.,el,1
6725,Ο χρόνος φόρτωσης χωρίζεται σε στοιχειώδη και καλυμμένο χρόνο φόρτωσης.,Ο χρόνος φόρτωσης χωρίζεται.,el,0
6726,"Ενώ οι γονείς μπορούν να πάρουν αυτό το ομοφυλόφιλο εξάμηνο, τα παιδιά δεν είναι πιθανό να το κάνουν.",Τα παιδιά ομοφυλόφιλων αναγνωρίζουν πάντα τα ομοφυλόφιλα σήματα.,el,2
6727,Όχι δεν ξέρω.,Ναι εγώ ξέρω.,el,2
6728,"Μια ή δύο φορές, αλλά φαίνονται πιο εμφανή από τη μάχη, είπε ο Adrin.","Ο Adrin είπε ότι τους άρεσε να εκτελούν περισσότερο από ό, τι αγωνίστηκαν.",el,0
6729,"Ο πρεσβύτερος Μπους ήρθε από την ηλικία όταν οι Ρεπουμπλικάνες της Νέας Αγγλίας οδήγησαν στο κόμμα, και οι πατριωτικοί τρόποι ήταν ευνοϊκοί για έναν Ρεπουμπλικανό.",Οι Ρεπουμπλικάνες της Νέας Αγγλίας ήταν αδύναμοι.,el,2
6730,Η αποτυχία του θα αντέξει.,Ο άνθρωπος θα θυμηθεί για την αποτυχία.,el,0
6731,"Ναι, αυτό είναι το μόνο που πρέπει να πω ευχαριστώ",Ο καλός αγώνας είναι το μόνο που πρέπει να πω.,el,2
6732,"83 Εκείνη τη στιγμή, ο Πουρότ με αγκαλιάζει απαλά, δείχνοντας δύο άνδρες που κάθονταν μαζί κοντά στην πόρτα.",Η πόρτα ήταν ανοιχτή σε όποιον καθόταν κοντά της.,el,2
6733,"Στη Βρετανία και την Αμερική, ο όρος καλύπτει σχεδόν όλους.","Στη Βρετανία και την Αμερική, ο όρος καλύπτει σχεδόν όλους εκτός από τους Ισραηλινούς.",el,1
6734,Ο Σαντάμ θα μπορούσε να εμφανιστεί ενισχυμένος (και η Αμερική τρυπήθηκε) στα μάτια του αραβικού κόσμου.,Η άποψη των ΗΠΑ για τον Σαντάμ θα επιδεινωθεί επίσης.,el,1
6735,"Βόρεια του Mytilini, σταματήστε στο χωριό Moria, όπου θα βρείτε τα υπολείμματα ενός τεράστιου ρωμαϊκού ενυδρείου που περιβάλλεται από αράχνες.",Το χωριό της Μόρια περιέχει τα ερείπια ενός τεράστιου ρωμαϊκού ενυδρείου.,el,0
6736,"Ωστόσο, στα στόματα του λευκού χωριού του Σαλσμπέρι, Ν.Χ., ακούγεται πειστικό.","Οι λευκοί κάτοικοι στο Σάλσμπερι, Ν.Κ. πιστεύουν ότι ακούγεται πειστικό.",el,0
6737,"Ocho Rios είναι ισπανικά για οκτώ ποτάμια, αλλά αυτό το όνομα δεν περιγράφει την περιοχή.","Ocho Rios σημαίνει ροζ πιγκουίνες στα ισπανικά, και αυτό το όνομα περιγράφει την περιοχή.",el,2
6738,"Μεγάλες φλόγες χτύπησαν την Κρήτη και άλλα μέρη της Μεσογείου, καταστρέφοντας κτίρια και πνιγώντας χιλιάδες ανθρώπους.",Τα κύματα δεν έρχονται χωρίς προειδοποίηση στους κατοίκους.,el,1
6739,"Οι Sun-Times ανέφεραν τον Rahm Emanuel, ο διάδοχος του Stephanopoulos, στο From Day One Πάντα πίστευα ότι αυτό ήταν πολιτικά κίνητρο και ότι η πολιτική είχε γράψει όλο αυτό. μετά από πέντε χρόνια, είναι ωραίο να έχει την αλήθεια να συλλάβει με τους πολιτικούς αντιπάλους του προέδρου.",Οι υποστηρικτές της Κλίντον ήταν ικανοποιημένοι με το πώς πήγαν οι ακροάσεις.,el,1
6740,"Όπως είναι τώρα, οι εταιρείες Web όχι μόνο έχουν την ικανότητα να παρέχουν δαιμονικά ακριβή δημογραφική στοχοποίηση για πολιτικές εκστρατείες, μπορούν επίσης να κάνουν τέτοιες προσφορές αποκλειστικά.",Οι διαδικτυακές εταιρείες χρησιμοποιούν αυτό το πλεονέκτημα για να βοηθήσουν εκείνους τους πολιτικούς που προτιμούν για το γραφείο.,el,1
6741,Το μουσείο είναι καλά τοποθετημένο και το τέλειο μέγεθος για να χαλαρώσετε μερικές ώρες σε μια υγρή μέρα.,Το μουσείο έχει μια ολοκληρωμένη συλλογή για να δείτε και η είσοδος είναι φτηνή.,el,1
6742,"Μπορεί να υπάρξουν μικρές αποταμιεύσεις στις αίθουσες εκθέσεων του εργοστασίου στο Manacor, όπου θα έχετε την μεγαλύτερη επιλογή.",Τα δωμάτια του εργοστασίου είναι φθηνότερα.,el,1
