,premise,hypothesis,lang_abv,label
6070,"Hiçbir para sonuç vermez!""Tommy'nin daha çok düşündüğü bir ses de Boris'in cevabıydı: ""Siz sonuçların olduğunu garanti edebilir misiniz?""",Sonuçların para ile geleceğini garanti edebilir misiniz?,tr,1
6071,"Eğer bu iki fiyat arasındaki fark yeterince büyük ise, e-postacı yukarıda tartışıldığı gibi bir kamyon firması kiralayabilir.",Bir kamyon şirketi kiralamak için bir mailer için çok kolaydır.,tr,1
6072,"Bence bütçe endişelerinin uzun vadeli duygusu, gideceğimizi düşünüyorum, bir sürü diğer hükümetin harcamaları bu uh sağlık ve bu gibi şeyler ve kötü sağlık veya sağlık ihtiyacının birçok nedeni gibi çeşitli faktörler tarafından getiriliyor, örneğin kirlilik stresi iş ortam koşullarını biliyorsunuz ve böylece, ancak genel olarak hükümet",Kirliliği sınırlayarak sağlık sistemindeki sıkıntıların bir kısmını önlemek daha iyidir ama siyasi sermaye mutlaka orada değildir.,tr,1
6073,Indiana Hukuk Hizmetleri (ILS) Yönetim Direktörü Norman Metzger ve ILS Indiana Adalet Merkezi Direktörü Colleen Cotter muhteşem ev sahipliği yaptılar.,Norman ve Colleen partinin korkunç ev sahipleri oldu.,tr,2
6074,Benim endişelenmem gerektiğini düşünüyor musun?,Sizce bu bir sorun mı?,tr,0
6075,Ritz’in bahsedilmesi tesadüfi bir not değilse?”,Ritz'i tesadüfen ve kaygısız olarak anlattınız mı?,tr,0
6076,"Jon, Susan'ın kabuğunu beyaz bir elbise ve oldukça kirli bir kafatası ile değiştirdi.",Jon bir elbise ile yastığı değiştirdi.,tr,0
6077,"Sadece 16 yaşındayken evden atıldı (o günlerde Suzie olarak adlandırıldı), Roy Delhi'ye gitti ve daha sonra mimarlık okulu'na gitti, kendisini boş süt şişeleri satarak destekledi (bazıları bira şişeleri söylüyor).","Roy, günde 1 dolarlık şişe satıyor.",tr,1
6078,Ben nerede olduğumda durdum.,Ben yolumuza devam ettim,tr,2
6079,"Çanakkale bitkileri, giderek Amerikan tykonlarının elinde, Amerika Birleşik Devletleri'nde hazır bir pazar buldu.",Amerika Birleşik Devletleri piyasası çamur yetiştiricileri için hazırdı.,tr,0
6080,evet ne yapıyorsun,Sen ne yapıyorsun?,tr,0
6081,"Russell'in belirttiği gibi, yaklaşık 400.000 yasal yardım davası her yıl yardımsız gidiyor.","Birçok yasal yardım vakası her yıl yardımsız gidiyor, bu yüzden bu düzeltilmelidir.",tr,1
6082,çok az belki,Biraz aşırı olabilir.,tr,0
6083,ve ah ben oradan ayrıldığımda ne olduğunu biliyorum,Oraya taşındığımda ne kadar çok şey olduğunu öğrendim.,tr,2
6084,"(Daha büyük bir katkıda bulunabilir ya da olmayabilir, ben gerçekten, Candidate X'i destekliyorum.) Birleşme özgürlüğü daha da büyük bir katkıda bulunur - Adalet Thomas'ın mahkemeden çığlık atması, eğer bazı liberaller bunu önerirse.","Daha büyük bir katkı, aday Y'yi desteklemek anlamına gelir.",tr,2
6085,"1997 Henry J. Kaiser Aile Vakfı araştırması, Amerikalıların yönetilen bakım planlarında temel olarak kendi bakımlarından memnun olduklarını buldu.","Henry Kaiser Vakfı, İnsanların Sağlık Hizmetlerini Sevdiklerini Gösteriyor",tr,0
6086,"MLB takımlarının yüksek değerinin bir nedeni, yeni, kamu tarafından finanse edilen bal parklarının beklentisidir. Baltimore, Cleveland, Chicago, Denver ve Teksas'taki sahipleri, bu yeni tesislerden büyük kazançlar elde etmişlerdir.","MLB takımları yüksek değerlere sahiptir, nedenlerden biri yeni tesisler.",tr,0
6087,Başka bir Beyaz Saray cinayet gizemi ve türü bozma fırsatı.,"Bu, Beyaz Saray'ın cinayet sırrının yeni bir köşesidir.",tr,1
6088,"Daha korumalı ve uzak ama amcasından daha iyi bir yönetici ve finansmancı olan Charles Brooke, erkeklerine kendi auster, verimli bir yaşam tarzı uyguladı.",Charles Brookes'in yöntemleri farklıydı ama amcasının yöntemlerinden daha üstündi.,tr,0
6089,"Yazın, yazın ve yazın",Yazmak zaman kaybıdır.,tr,2
6090,"Doktor, Bayan Vandemeyer'in tesadüfen kloralı bir aşırı doz aldığını teorisini oldukça kolayca kabul etti.",Bayan Vandemeyer belki de kendini öldürmeye çalışıyordu.,tr,1
6091,Ama işverenler hala araba kullanıyor ve bu sayılır.,İşverenler hala motorlu araçları kullanmaya devam ediyor ve bu da önemli.,tr,0
6092,Nerede kendi bira içiyorlar?,"Bira, satın aldığınız bir fabrikadan geliyor.",tr,2
6093,Birlikte tırnakları tırnaklandı.,Tırnakları çarpıştıktan sonra yaralandı.,tr,1
6094,"Bir şey var, kendine düşündü, “Onlar ateş etmeye gidemezler.",Kendisine ateş etmeye devam edeceğini düşündü.,tr,2
6095,Çok az imparator Fujiwara'nın egemenliğine teslim olmaktan çekinmiyordu.,Her imparator Fujiwara'ya karşı hoşgörülü olduğunu düşünüyordu.,tr,2
6096,Bu kurallar 1994 Federal Bitki Sigortası Reformu Yasası'nın 106. maddesi uygulanır.,"Federal Bitki Sigortası Reformu Yasası, hasatları başarısız olan çiftçilere sigorta verdi.",tr,1
6097,"Temiz çamur, bence ve karanlık.”",Bence o kişi karanlık ve yumuşak temizdi.,tr,0
6098,"Bu konuyu daha ayrıntılı bir şekilde incelemek amacıyla, araştırmamızın ana konusu olan sekiz organizasyonun ötesinde tartışmalarımızı genişlettik ve Bilgisayar Güvenliği Enstitüsü'nün bu konuda en aktif üyelerini bilgilendirmesi istedik.",Bilgisayar Güvenliği Enstitüsü bu tartışma için en yararlı kuruluştur.,tr,1
6099,Akut Bronşit Yukarı solunum belirtileri Düşük solunum belirtileri Çalışma kaybı Günleri Küçük kısıtlı aktivite günleri (minüs astım saldırıları),"Akut bronşit, iş günlerinin kaybına yol açabilir.",tr,0
6100,Sevgililer Günü - Saint-Paul-de-Vence,St Louis için.,tr,2
6101,Adrin’in Üçüncü Dersleri,Adren’in üç dersleri vardı.,tr,1
6102,"Ayrıca, Postal Hizmeti'nin temelden çalışma koşullarına kadar posta alması için 6.0a maliyetinin, sınırlı miktarda posta temel ve çalışma koşulları arasında geriye doğru hareket ettiği için sabit olduğunu varsayacağım.",Geçmişte posta hizmetlerinin faaliyetlerinin maliyetlerini kabul ettim.,tr,1
6103,Sanatlar da bu erken dönemlerde Hindistan'da çiçek açtı.,Erken zamanlarda sanatların popülaritesi patladı.,tr,0
6104,Tesisleri bir yüzme havuzu ve huzurlu bir bahçe içerir.,Plajda yüzme havuzu yok.,tr,2
6105,"Ünlüler ile meşgul dergi, Oscar sonrası konularda kendisini aşmaktadır.",Derginin her zaman ünlülerin gizemli resimleri vardır.,tr,1
6106,Kimin ya da kimden bir şey alın.,Gerçekten isterseniz birinden ya da kimden bir şey alın.,tr,1
6107,"Bir ustalık manipülatörü tarafından, manipülasyonlarını gizlemek için tasarlanan parlak bir şekilde zararsız bir metafizik.","Bu metafor, insanları bir şeye ikna etmek için manipülatör tarafından yaratılmıştır.",tr,1
6108,"COST ASSIGNENT - faaliyetler, çıkışlar veya diğer maliyet nesneleri ile maliyetleri tanımlayan bir süreçtir.","Maliyet Değerlendirmesi, maliyetleri faaliyetler, nesneler veya maliyet nesneleriyle tanımlayan bir süreçtir.",tr,0
6109,Her çadırda,Her çeyrek içinde.,tr,0
6110,En büyük şey sakin kalmaktır.” diye bağırdı Julius.,"Julius, korkunç tavsiyeyi duyunca bir ses çıkardı.",tr,0
6111,At öldürüldüğünde ve kurt öldürüldüğünde ağladım.,Hayvanların öldürülmesi beni ağlamaya zorladı.,tr,1
6112,"Bu raporla ilgili herhangi bir sorunuz varsa lütfen Henry R. Wray, Senior Associate General Counsel ile iletişime geçin (202) 512-8581.",Henry R. Wray her zaman aramalarınızı yanıtlamak ve sahip olabileceğiniz herhangi bir soruya cevap vermek için mevcut olacaktır.,tr,1
6113,"Jon, Susan'ı kız arkadaşı olan çocuğun annesine götürdü.","Jon, Susan'ın bulunduğu yerde kalmasını söyledi.",tr,2
6114,“Bana ver” dedi ve ona teslim etti.,Onunla konuşurken sabırsızlık duydum.,tr,1
6115,"Umarım ortak çıkarlarımız bize bir konsensus getirecektir, bu da ülkeye önemli fayda sağlayacaktır.","Bazıları, ortak çıkarların bizi bir uzlaşmaya yol açacağı umuduna sahip değildir.",tr,1
6116,"Son olayların gösterdiği gibi, güven kazanmak yıllar alır, ancak bir an içinde kaybedilebilir.","İnanç, bir kez inşa edildiğinde, kaybetmek zordur.",tr,2
6117,"Buna ek olarak, bu kuruluşların üst düzey yöneticileri, geliştirme çabalarını teşvik etmek, önemli toplantılara katılmak, gerekli kaynakların sağlanmasını sağlamak ve geliştirme girişimlerini destekleyenleri tanımak için ödüller ve teşvikler oluşturmak için finansmanla ilgili iyileştirme girişimlerine olan bağlı taahhütlerini gösterdi.",Yüksek yöneticiler finans ile ilgili herhangi bir iyileştirme için taahhüt etmez.,tr,2
6118,"Bu yollardan birinde yer alan evler veya işletmeler, seyahat edilen yol boyunca bir posta reseptörü yerleştirmelidir.","Diğer yollar, posta hizmeti sağlamak için çok kırsal.",tr,1
6119,"Michael Huffington'un çok öngörülen profili, şaşkınlık, şaşkınlık - eşcinsel olduğunu açıkladı.",Michael Huffington eşcinsel.,tr,0
6120,"Bir toplama kuruluşu değişim dışı gelirleri Genel Fonu’na veya başka bir kuruluşuna aktarırsa, toplama kuruluşu bu miktarı muhafazakar bir faaliyet olarak hesaplar.",Genel Fonu değişim olmayan gelirleri yönetir.,tr,0
6121,"Welts, her bir adamın çeki üzerinde büyüdü.",Her bir adamın çeki üzerinde büyüyen çamurlar vardı.,tr,0
6122,"Istikrarlı bir finansman seviyesi, GAO'nun harcanan her 1 dolar için 57 dolarlık yatırımda güçlü bir geri dönüşü desteklemekle kalmıyor, işe almak, korumak, telafi etmek, eğitmek ve güçlü ve yetenekli bir işgücünü teşvik etmek için gerekli ortamı yaratıyor.","Bu, tüm hükümet kurumlarının en yüksek yatırım geri dönüşlerinden biridir.",tr,1
6123,"Geleneksel inceleme ve müdahale, acil durum departmanı klinikleri arasında madde kötüye kullanımı ile başa çıkmak için sorumluluk duygusunu doğurmak gerekecektir.","Rutin tarama, madde kötüye kullanımının önlenmesine hiçbir etkisi yoktur.",tr,2
6124,"Bunun yerine, Bradley'i savunma görevi Erving'e düştü, bu muhtemelen tartışılabilir bir konu olduğunu, ancak Sen'i bildiğini söyledi.","Erving, çok fazla mahkeme deneyimi olmayan yeni bir avukatdı.",tr,1
6125,"Uzun süredir La Butte (The Mound) olarak bilinen sanatçıların ve Bohemianların evidir, Montmartre Paris mitolojisinin önemli bir parçasıdır.","Montmarte, Paris mitolojisinin bir parçası değildir.",tr,2
6126,"Saddam, Arap dünyasının gözünde güçlendirilmiş (ve Amerika çürümüş) ortaya çıkabilirdi.",Saddam daha zayıf olabilir.,tr,2
6127,FDA bu gereksinimlere ilişkin yorumları önerilen karar verme bildiriminde talep etti ve bunları değerlendirdi ve nihai kural için bir önlemde cevap verdi.,"FTA, bu gereksinimlere ilişkin önerilen karar verme konusundaki yorumları aradı.",tr,0
6128,Punditus Interruptus - Sonuçlar,Punditus Interruptus 2. Bölüm,tr,2
6129,"Bir tanesi, ön kolunun uzunluğuna kadar döndü.","Bir çubuk çaldı, böylece ön kolunun uzunluğu aynıydı.",tr,1
6130,Jon değişti ve kılıç çubuğu geçti.,Adam yine onu durdurmaya çalıştı.,tr,1
6131,Onu oraya götürmemiz gerektiğinden emin misin?” diye sordu Greuze Natalia.,"Natalia, Greuze'ye onu oraya götürmenin mantıklı olup olmadığını sordu.",tr,0
6132,"Son zamanlarda, GAO, Başkan Clinton'un talebi üzerine kurulan Beyaz Saray Çin Ticaret İlişkileri Çalışma Grubu'nun faaliyetlerini Anayasa yetkilerinin uygulanmasında inceledi.","Başkan Clinton, başvuru yaparken ona Anayasa tarafından verilen yetkileri kullanıyordu.",tr,0
6133,"Pro-Microsoft analistleri bunu kahramanca bir fedakarlık olarak döndürerek, görünüşte çirkin tanıklıkları DOJ'yi şirketin çöküşünü talep etme eşiğine doğru yönlendirdi.",Pro-Apple analistleri bunun şirket için bir fedakarlık olduğunu söylüyor.,tr,2
6134,O noktadan hepsini görebiliyordu ve gerekirse onları da görebiliyordu.,Onları göremiyordu.,tr,2
6135,“Bauerstein”,Doktor Bauerstein,tr,1
6136,"“Bu yüzden kızınız küçük bir veda etkinliğinizin bu kadar iyi değildiğini yazıyor, değil mi?” dedi.","Kızınız, veda etkinliğinizin iyi gitmediğini yazdı.",tr,0
6137,Hiçbir şeyle ilgili bir şeyim olmayacak,Onunla daha fazla ilgilenmek isterdim.,tr,2
6138,"Whisky Heritage Center'da bir seçim yapın (size örnek vermek için 100'den fazla var), o zaman mağazada ya da şehir çevresindeki mağazalarda bir şişe ya da iki kişisel favori satın alabilirsiniz.",Whisky Miras Merkezi 1800'lerde kuruldu ve o zamandan beri bir varış noktası olmuştur.,tr,1
6139,Bir değişim için ben kışın hastalanıyorum sadece her şeyi görüyorum o kadar ölü ben nefret ediyorum ki,Her şey kışın ölüyor.,tr,0
6140,“Beni bir öğleden sonra yaklaşık dört kez çarpardın.,Artık beni ikiye katlamadığın için çok mutluyum.,tr,2
6141,"Ben onun kabuğuna girdim, boyanmış kapıyı kapattım.","Çatıdaki deliğin içine girdim, terk edilmişti ve çirkin ve garip kokuyordu.",tr,2
6142,"Washington Post, altı ay süren siyasi tavuk oyununun zirvesidir.",Washington Post’a göre bu durum çok güzel bir durum.,tr,2
6143,"Ve burada, mevcut tarih önemli bir nokta ekledi.",Bir önemli nokta şimdiki tarih tarafından eklendi.,tr,0
6144,Evet Evet Evet Evet Evet Evet Evet Evet Evet Evet,Bu gerçektir.,tr,0
6145,"Bir pilot, bir Platon lideri değildi.","Platon lideri değil, düşük bir pilot.",tr,0
6146,1995 yılında 58 bin dolar borçla mezun oldu.,Öğrenci kredilerinde binlerce kişi vardı.,tr,0
6147,"Önceki cümlede belirtilen kısıtlamaları karşılamak için gerekli durumlarda, Yönetici, 414 sayılı madde gereksinimlerine uygun olarak, her bir ünite için temel aşamalı II katkı maddelerini ortalama olarak azaltır.",Bölüm 414 birimler için dengeleme yardımı dağıtımlarına yardımcı olur.,tr,0
6148,"Ayrıca, Prenses Di neden Cumhurbaşkanı gibiydi Halk, eylemlerinden daha fazla empati ile ilgileniyordu.","Halk, eylemlerinden empati daha çok ilgileniyordu.",tr,2
6149,"Charles Rangel, D-N.Y.: Eğer KKK üyelerine sahip olsaydınız, bu cinayete doğrudan bağlı değildi - cinayeti yapmadılar - 90 yıl (cezaevinde) aşırı olacaktı.",Charles Rangel bir siyasetçidir.,tr,0
6150,O ve meslektaşları metafizik düzeyde çalışmıyordu.,Arkadaşlarının patronu metafizik düzeyde çalışıyordu.,tr,2
6151,Şaşkınlık çürümüş.,"Tuppence yüzünü yaptı, sonra gülümsedi.",tr,2
6152,"Buna ek olarak, özel hizmet alanları, özel ihtiyaçları olan iki nüfusa - yerli Amerikalılar ve göçmen işçiler için finanse edilmektedir.",Amerika Birleşik Devletleri hükümeti tarafından finanse edilen yerli Amerikalılar için özel alanlar vardır.,tr,1
6153,Tamamen emin değilim,Tamamen eminim.,tr,2
6154,umarım ofisinizi beğenirsiniz,Umarım yeni ofisinizi beğenirsiniz.,tr,1
6155,"Bir anlamda um ben 50 yaşındayım, bu yüzden kadınların bugün çalışması gerektiği anlamda bazı şeyleri kaybettiklerini hissediyorum.",Benim 50 yaşındaki bir kişi olarak görüşlerim modern değil.,tr,1
6156,"Kuruluşların işletme güvencesi, işletme ve iç hizmet fonları) denetimli finansal raporlar hazırlamak için gereklidir.","Yetkililer, denetim yapılabilecek finansal raporlar hazırlamalıdır.",tr,0
6157,"Ne yazık ki, manyetik okullar Charlotte'da ayrımcılığın çöküşünü başlattı.","Charlotte'da degradasyon, manyetik okullar sayesinde yayılıyordu.",tr,0
6158,um-hum um-hum yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah,Bir sürü para ödünç alıyoruz.,tr,0
6159,"O kadar çok yorgun ve sıkılmış görünüyor ve yine de onun altındaki çelik gibi olduğunu hissediyorsunuz, hepsi 38 ve parlıyor.",Bu konuda taze ve tutkulu görünüyor.,tr,2
6160,Onu hemen yanına aldım.,Ondan hemen vazgeçtim ve yine de kendimi aynı şekilde hissediyorum.,tr,2
6161,"1099'da Kudüs'ün iyileşmesinden sonra, Hıristiyan krallar ve savaşçılar Moor'ları teslim etmeye başlamadan önce, dört yüz yıl sürdü ve savaşlar, anlaşmalar, ihanetler ve daha fazlası sürdü.","Moorlar Afrika tüccarları, denizciler ve eğitmenlerdi.",tr,1
6162,"Yasal bilim adamı Randall Kennedy’nin kitabında “Race, Crime, and the Law” yazdığı gibi, yarış bir kararın arkasındaki sadece birkaç faktörden biri olsa bile, onu tolere etmek, potansiyel olarak belirleyici faktör olarak tolere etmek anlamına gelir.","Yarış, bazı yargı kararlarında birçok faktörden biridir.",tr,0
6163,Um-hum’u tanımıyorum,Çok iyi biliyorum.,tr,2
6164,Mercury için 4 milyar dolar.,Mercury ölçülemez.,tr,2
6165,"Buna ek olarak, kesme vakası çalışmaları gerektiren soruların olması mümkündür.","Ayrıca, sorular hamurlu durum çalışmaları gerekebilir, bu yüzden elinizi çevreleyin.",tr,0
6166,"En iyisini ya da yararını elde etmeye çalışmalıyız, en az zarar ve değer verdiğimiz şeylerin yok edilmesi ile.",Halk onun iddiasına katılmıyordu.,tr,1
6167,Üçüncü denemeler daha iyi çalıştı.,Üçüncü denemeler diğer ikisinden daha iyi çalıştı.,tr,0
6168,"17 Adressiz posta için bir alternatif, belirli günlerde belirli posta ofislerinde üçüncü bir paket olma hakkını ihraç etmektir.",Bir dördüncü paket yerine adressiz e-posta yaparak haklarını ihraç edebilirsiniz.,tr,2
6169,"MC2000-2, başlangıçta piyasa test kuralları uyarınca Komisyon tarafından incelenmiş ve önerilmiştir.",MC2000-2 Komisyon tarafından önerilmemiştir.,tr,2
6170,"maliyet artışı, test uçakları ile üretim sorunları ve test gecikmeleri yaşanır.",Test uçağı ile üretim sorunları maliyet artışı yaşanıyor.,tr,0
6171,"En sıcak saatlerde, işler sanal bir duruma gelir, ancak Karayip siesta, Akdeniz eşinden bir veya iki saat daha kısa.",İşler yavaşladı çünkü yardım etmek için yeterli insan yoktu.,tr,1
6172,"Yukarıdaki pencerede, sink üzerinde küçük bir konteyner kalıntıların parçaları ile doludur - hamamböceği kırmızı tahıllar, küçük tahıl çubukları, meyveleri ile hinoki cypress kesimleri ve yumuşak gövde tohumları wisteria.",Pencerede organik madde içeren bir konteyner var.,tr,0
6173,Caletta şehrini kuran Şirket yetkilisi Job Charnock'un mezarı kilise mezarlığındadır.,Job Charnock'un mezarı kilisenin mezarlığındadır.,tr,0
6174,Arabanın adamı saldırıya uğradığında öldürüldü.,Arabanın adamı bir suç işledi.,tr,1
6175,Hayır! dedi o sonunda.,Dilinin bir parçası vardı.,tr,1
6176,"Sen nerede olabileceğini düşünüyor musun, Sir James?” avukatı başını salladı.",Nereye gitti?,tr,0
6177,Anlıyorum sanırım hepiniz böceklerle çok sıkıntı yaşıyorsunuz ya da,"Evet, en azından orada böcekler yok",tr,2
6178,"Oh, düşündüğümüz kişi en utanç verici olurdu Oh, onunla sıkışan ve öğrenen ilk kişi olduğu ortaya çıktı.","İlk öğrendiğimiz şey, şaşkın olmayı beklediğimiz şeydi.",tr,0
6179,"Yol boyunca çok sayıda villa var, ama derecelerden daha fazla ve daha ince çıkıyorlar gibi görünüyorlardı ve sonunda gruptan son gibi görünen birine ulaştık.","Yol boyunca çok sayıda dev villalar var, ancak en büyük ve en ayrılmış olanı elde edene kadar daha ince ve daha büyük ve daha büyük görünmüşlerdi. son gibi görünüyordu.",tr,1
6180,Doğru evet o her zaman bu kredi kartı ne olursa olsun ihtiyacınız olabilir,Kredi kartına sahip olmak her zaman uygundur.,tr,0
6181,Czarek dikkat için mücadele etmek zorunda kaldı:,"Czarek, dikkat için iki kişiyle savaşmak zorunda kaldı.",tr,1
6182,Gerçekten Oh ben büyük olduğunu düşündüm evet,güzel bir deneyim oldu,tr,0
6183,"(Brit Hume, Fox News Sunday; Tony Blankley, Late Edition; Robert Novak, Capital Gang; Tucker Carlson, The McLaughlin Group). orta yolu en iyi Howard Kurtz (NBC'nin Meet the Press) tarafından ifade ediliyor - o açıklanmamış kampanya katkıları ve Kenneth Starr'a karşı yasal davasını aşmak için Brill'i şikayet ediyor ama onu medyaya ışık atmak için övüyor.","Hiçbir şeyin yanlış olduğunu düşünmüyorlardı, katkıları açıklanmıyorlardı.",tr,2
6184,"IQ artışı, fetal bir değişim süreci yoluyla elde edildi ve iki dikkatlice seçilmiş anneden embriyoların birbirinden değiştirilmesi gerekiyordu.",IQ artışı fetal değiştirme yoluyla yapılabilir.,tr,0
6185,Bu iki hesap genellikle Sosyal Güvenlik Programı tartışmasında birleştirilir.,"Sosyal Güvenlik Programı, bu iki hesabın birleştirilmesini içerir.",tr,0
6186,"Oyun izleyicileri bu sefer, akşam safari için kaplanın av alanını bulmaya çalışacaklar.",Şimdilerde kaplumbağalar yemek yiyecekler.,tr,1
6187,Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah,Yürüyüşte alınabilecek bir ses yoktu.,tr,2
6188,"Ortalama MLS bileti sadece 13 dolar maliyeti, bir NHL veya NBA bileti fiyatının üçte biri.","Biletlerin ortalama maliyeti MLS, NHL ve NBA arasında yaklaşık aynıydı.",tr,2
6189,Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah Ah,Gerçekten buna inanmıyorum.,tr,1
6190,"ITC, 12 kategoriden her birini yönetmek için ülke çapında yasal hizmet avukatları listeledi ve bu gönüllüler katkıları düzenleyecek ve arama yapılabilir bir veritabanına ekleyecekler.",Gönüllüler bunu kalem ve kağıtla yazmak zorunda kaldılar çünkü kullanılabilecek bilgisayarlar yoktu.,tr,2
6191,"Blues için iyi yerler Santa Monica'daki Harvelle's Blues Club, Hollywood'daki Jack's Sugar Shack ve Batı Hollywood'daki House of Blues'tur.","Harvelle'in Santa Monica'daki Blues Kulübü, blues gösterileri için korkunç bir yerdir.",tr,2
6192,"Zoom-out vs. zoom- Roe'den bu yana, pro-life posterleri ve panelleri izole fetüsleri göstermiştir.",Pro-life posterler Roe'dan sonra izole fetüsleri hiç göstermemiştir.,tr,2
6193,"Örneğin, bir iş eğitimi programının etkinliğine ilişkin bir vaka çalışması, toplumun işsizlik oranları gibi genel ekonomik eğilimleri göz önünde bulundurmak gerekebilir.","Olay çalışması, genel ekonomik eğilimlerin tanınması olmadan eksik olurdu.",tr,1
6194,"Şirket daha sonra, programın çalışan ahlakına olumsuz etkisi nedeniyle durdurulduğunu söyledi.",Şirket daha sonra bize yüksek ahlak nedeniyle programı geliştirdiğini söyledi.,tr,2
6195,tanıklık sayısı,Birçok tanıklık var.,tr,0
6196,"İngiltere'nin en çok satan tabloid olan The Sun, Texan model Jerry Hall'ın Londra'daki Yüksek Mahkemesi'nde yaşlı rock yıldızı Mick Jagger'a karşı boşanma davası başlattığını duyurdu.",İngiltere’de “Güneş” olarak adlandırılan bir kitap var.,tr,0
6197,bu iyi ve çok sayıda insan gibi görünmüyor uh gerçekten anlamıyorum çok sayıda insan ölüm sırasındadır ama gerçekten çok sayıda insan değil um öldürülür,Ölüm sırasında sadece birkaç kişi var.,tr,2
6198,"1979 yılında kurulan AFFIRM üyeleri, federal, akademik ve endüstri sektörlerinde bilgi kaynakları yönetimi profesyonellerini içerir.",AFFIRM 2000'lerin başlarında kuruldu.,tr,2
6199,Yükleme son aşamaları bir zihinsel kuraklık gibidir.,Yükleme son kısmı zihinsel bir kuraklık gibi hissediyor.,tr,0
6200,Sırtlarının üstünde bir çamur çamurları düştü.,Sırtları hariç her yerde duruyorlardı.,tr,2
6201,Julius Caesar'ın torunu Octavian Augustus adını aldı; Roma bir cumhuriyet olmaktan vazgeçti ve bir imparatorluk oldu.,"Octavian, Julius Caesar'ın torunu, Augustus adını aldı; Roma bir cumhuriyet olmaktan vazgeçti ve bir imparatorluk oldu.",tr,0
6202,Diwan-i-Khas’ın amacı şiddetle tartışılıyor; adının anlamı mutlaka özel halkın salonu değil.,Diwan i Khas’ın amacı tartışılıyor.,tr,0
6203,Ibiza'nın yedi bulwark savunmaları neredeyse tamamen kapalıdır.,Ibiza'nın savunma duvarları neredeyse tamamen kapalıdır.,tr,0
6204,“Ve korkunç derecede eşit görünenlerle ateşle mücadele etmek istemiyorum.”,Ben mücadele etmek istiyorum.,tr,2
6205,"Yaz, güçlü güneş ışığı ve şaşırtıcı manzaralarla uzun, sıcak günler sunar.",Soğuk yaz aylarında ziyaret ettiğinizde bir tatlı ve diğer sıcak kıyafetler paketlenmelisiniz.,tr,2
6206,Taktikle ilgilenmiyorum Al.,Al taktik konusunda çok ilgileniyor.,tr,1
6207,"Bir yıldan fazla bir süredir, Clinton'un surrogatları Starr'ı kontrolsüz bir savcı olarak çağırıyor.",Starr hiçbir zaman Clinton'u soruşturmadı.,tr,2
6208,Onu L.A. olarak adlandırıyorsunuz.,L.A. hatta adlandıramayacağınız şeyleri bile var.,tr,1
6209,9. yaklaşık b.c. Roma öncesi Etruskanların ilk işaretleri,Roma öncesi Etruscanların en doğru hesapları.,tr,1
6210,Şimdiye kadar çok memnun kaldım,Şimdiye kadar çalışıyor.,tr,0
6211,"Bugün, adası, diğer adalara çok az feribot bağlantısı olan unutulmuş bir arka sulardan biraz daha fazladır, ancak güçlü doğal savunmaları eski zamanlarda avantajlar verdi.",Arka suyu unutulmuştur çünkü çöplüklerle çevrilidir.,tr,1
6212,"1910'da ünlü eski pontoon köprüsü ile deniz ürünleri restoranları ile değiştirildi, bu köprü 1992'de açılana kadar hizmet etti.","Ünlü eski pontoon köprüsü ve deniz ürünleri restoranları, 1910'dan 1992'ye kadar servis edildi.",tr,0
6213,"Vinçler, Vosges ve Rhine Vadisi arasındaki yumuşak çubukları, Strasbourg'un hemen batısında bulunan Marlenheim'dan, Mulhouse'un dışında Thann'a doğru uzanan tek dar 120 km (75 mil) çizgide kaplıyorlar.",Vosges ve Rhine Vadisi arasındaki çubuklarda hiçbir şey yok.,tr,2
6214,"Öncelikle, temel hakları elde edin, yani finansal raporlama engelleme ve ele alın.",Temellerin öncelikle doğru olması gerekmez.,tr,2
6215,Çünkü o zaman onlar ya da sen bir reçete olacak,Bir reçete alacaksınız.,tr,0
6216,"Helms, beşinci döneminin sona erdiği zaman 81 olacak, giderek daha zayıf.",Helms kısa sürede 91 döner.,tr,2
6217,Bir kıyafet ve bir havlu değiştirmeyi unutmayın.,Elbise ve çamaşırınızı değiştirmeyi unutmayın.,tr,0
6218,haklısınız o da varsayılan,Hayır mümkün değil.,tr,2
6219,12 dolar kontrolü için,Çeşitli kontroller 12 dolar.,tr,2
6220,evet bu muhtemelen bu yılın bu seferinde ne olduğunu biraz daha altındadır bence son akşam haberlerde hava durumu haberleri görmedim ama bence ortalama yüksek olması gerekir yaklaşık yedi,Tüm yaptığım şey hava kanalını izlemek ve tamamen güncel.,tr,2
6221,Ne ve kime vergilendirilecek?,Vergi parası nereden çıkacak?,tr,0
